Gene.Symbol,C_GSM764196.CEL,C_GSM764197.CEL,C_GSM764198.CEL,P_GSM764189.CEL,P_GSM764190.CEL,P_GSM764191.CEL,P_GSM764192.CEL,P_GSM764193.CEL,P_GSM764194.CEL,P_GSM764195.CEL
DOK6,14.8398067944927,13.4897591617395,12.4826898760199,14.7702477429751,11.7506656253104,12.8584721799906,12.2697360490208,14.5635877969276,17.9044238738208,14.3174147211322
LINC00305,8.16559176615897,7.9772965488529,8.30104140452389,7.84552584116947,7.91943922587883,7.11350217860139,8.31734460487112,7.43705108729646,8.88576407017914,8.61267169659348
TAS2R5,18.1231062795982,14.267653934065,15.1559536415872,13.1919746359276,15.9186777386742,11.6411323183197,19.5811683293001,21.1319824122944,15.0944116675366,12.0369066481734
COL20A1,44.0552718124873,47.4749568194724,47.2391254880797,40.44363732778,33.9106570541993,45.2372614708521,50.304501318372,45.9370149578325,50.7543850367603,51.3114591242256
LOC100507461,10.5455733211979,12.5177325272409,12.001677797319,12.0671660270642,12.135417670862,10.6861248904142,11.796992473743,10.8236600380739,13.3984350231824,12.5814851798312
TMEM235,12.6986074253583,14.3061884953839,13.7959273720912,12.0671660270642,13.826983041971,14.1332683492422,13.6107624364825,12.6346523658558,12.9784328374239,14.3174147211322
LDHAL6A,15.9022569600316,14.5821337223598,17.2499773648935,15.488918844417,16.6070783209284,15.1932006257573,16.021913313421,14.511564745894,15.2990645812579,16.1958365900341
RP11-740C1.2,11.2907682407393,9.44613866594411,9.48899327807328,9.84016162823161,9.63349357858922,8.64503620188992,10.6170177362296,10.8971038931775,10.487473173943,12.1707632839839
FRS3,97.9807264315127,105.328172119159,85.0688263711608,89.4026730500805,84.3938182007495,99.2817425694823,96.1082705326476,95.7924252976855,94.5240489963882,99.0419694312805
ANKRD52,164.092412199745,192.182010772197,185.192421780282,181.214451120625,151.555751483256,132.34138671804,169.785800971595,185.537715739441,195.964999946129,221.604726955296
LINC00298,7.20743104909143,7.91042240798661,7.29984154671962,6.88087758735533,8.36893506443131,7.24699776691126,7.3829557656513,6.82816121943,8.02441507906486,6.68377100363807
BC044614,6.98168809974103,7.74830234650298,8.17025453292603,7.53081459593818,7.5552126225565,10.6631222158881,7.29150120904606,7.4834999207022,7.64083003413513,7.06833445615588
AX746755 ,82.7925398356582,73.7933480802151,71.002114275233,117.740051867683,69.3976252864467,86.1861215330702,53.0099292126958,78.9927492845667,77.4226979122133,82.2813731334062
DUSP6,86.3392510593016,45.7642457444555,75.0150299661412,113.950063595974,32.8456437836062,90.637433093473,88.833016398684,73.2788267729266,67.230321954606,63.5998983987924
BST1,19.5548441197079,15.7046427085759,18.551685345405,16.0222717260187,18.1530708925405,17.4423833990975,17.2586668935933,19.0528323714029,18.397758805705,22.199192763951
ATP6V0A1,96.1621953593676,142.62950594491,110.738365839573,122.338170295992,127.700282602657,112.131230135321,96.1924252489011,117.650594301202,109.861306592243,100.692422737132
GNAZ,36.1460948739283,32.7997908365059,35.6681680594132,30.4012080312268,28.0185031563301,33.6756125458944,33.4029942724754,43.3748003821345,33.8167052979265,37.0288121924956
RNF125,21.4770893980582,23.840229256702,32.7062095747425,26.0647518032645,23.3947578349546,31.0275669984032,26.0647518032645,31.7284174829366,21.350981985414,26.8466022443338
CILP,379.200248066222,338.792421780282,407.199770317113,551.597193674068,430.289152233757,395.396536060871,303.566312028087,397.122606565992,306.060352219581,377.417793207209
SERPINF2,30.8904010545992,28.7599503162077,27.7735013826512,28.5578208577823,25.1044406348922,35.7002208513486,29.6976472971537,32.0963553618136,26.5137055790764,32.3136269602353
CENPE,9.65948844135617,9.19049135636402,9.53526252723041,9.92540313250932,8.44947644630306,9.43186302512279,9.11657307422117,8.51280189463281,9.29937492852538,10.4519768469882
TINAGL1,91.7924337551641,73.7933480802151,85.1645725168512,76.4649479641904,75.6989173533718,82.4541306047723,83.564748148311,85.012109334214,78.8149354381014,90.4924395575311
RP11-554D14.1,18.3961198170212,19.9937517302927,20.4516961299862,19.2252901864312,19.3410015820724,15.8146729552747,22.8082234402651,20.1759274594178,20.5505316048091,23.7099815890032
CTAGE11P,7.9443256372375,8.60948268432613,9.04264511049733,7.74720727896948,9.25481931555827,6.63550020229191,10.2494980612871,8.90536823038024,8.08627705777789,11.5803968330802
C6orf47,141.890021606254,147.292110670727,136.50102448525,126.918713963436,118.991551062731,142.097476877551,151.968755004882,150.934976223569,139.643123886626,146.167759858383
LOC101930405,18.8827043392552,15.2671782690843,20.7741273576619,15.840588613288,19.6032124080556,13.2843853300303,21.2938144186376,21.4195781976318,15.0353841371808,18.1656284352598
TP53INP2,491.889942544668,489.192421780282,433.486266320369,559.427769625541,385.497768091303,631.192421780281,571.348066653064,310.515327320337,501.220552540437,565.36161945919
USP43,13.7973801323715,14.3927600783997,13.0579723888089,11.6668551394667,14.1992784054844,15.4151061205838,12.3082175348341,14.3325054539053,11.8064025700104,14.8236839033996
MYADM,151.724640792046,106.374624620899,132.079007677518,141.426986199921,70.1946827443515,135.818798489641,152.058997837442,122.563929904303,120.904507493525,141.102783276313
LINC00165,13.5474637937097,13.7543470257008,15.679358993492,16.0907845175935,17.6354139285694,12.1385114314284,13.2212450278544,13.2482917301019,13.4074872625428,12.600223537749
IL18,46.4188160968974,31.8375867656459,31.5559088410731,29.6540911586462,24.6565089445998,36.2758902949587,62.5331762174357,29.4826104320689,32.663430695908,79.6548245079757
LOC101928710,18.5626651819443,17.1338451774488,14.5573738936431,17.7623134132696,17.372899600837,17.4987762411526,15.8136516590073,15.9109977970542,14.530385825627,15.6565432249648
RPIA,402.692421780282,463.492421780282,450.243949778049,338.138594306534,405.858111558313,544.920447849578,413.17098379473,447.680828405636,507.809426839546,545.637108549335
COQ7,160.143146430018,197.210617415882,163.771604413573,139.936436599678,181.97917392286,240.793745945975,194.107814916464,178.910249467087,179.885967373036,150.443590866312
CTC-471C19.1,7.35368182929883,6.78543782986127,8.44839010147464,8.40396019937339,7.16179313375106,7.47020242747828,7.58762923157173,7.05724231875095,7.3452081185404,6.53356784646348
NLGN4Y,6.48075458169349,6.62109505759619,7.91372248276275,6.09908969274128,7.59165168369866,7.65539313468462,7.79632146751832,7.52432772566319,6.38169213883553,7.08091840535603
LOC100506530,8.58462843074121,7.87686923660438,7.85521441767784,7.6723029713084,8.16570070791289,7.16722341442365,8.62071492597083,6.9769123758155,8.0525628929437,9.11031801261496
SYNE3,13.1979638428403,12.6723583412696,13.1800147579019,11.6668551394667,11.9794886538305,11.6484938805096,11.6102270014888,15.2056776221914,15.0100254811316,12.4990804300573
LRTM2,43.0670998329209,43.6462629523373,51.7098780037333,43.6497390792264,49.0422830047638,40.2046315355426,45.6598343711869,62.1611823035744,45.6851038888316,30.1433301569879
LOC102724508,9.22852484426274,10.2862631983355,10.4832700928975,8.85835764385622,9.8227096110039,9.20588433841412,11.2215208961819,10.8802441206272,9.85361461246344,8.88523222818309
PRSS21,11.8234378966499,9.28738216908313,11.6812057621914,10.7515762182412,11.3661314796815,10.3616321178285,12.4856094308699,10.7515776887908,11.2729783707367,10.7515762182412
GRN,262.783587494513,217.592421780282,229.397357578732,270.365350503474,196.4247475289,226.887270391781,224.814796486693,259.626205927755,235.560765110821,293.305572882538
GPR124,71.2847283801366,57.0039897019862,58.6844038372907,71.6280135529285,55.0508052676149,60.1535652075058,64.8397255054528,62.4077903571674,66.8983530292488,63.7407311804879
C4orf6,8.1914130683051,8.48357074815231,10.1743375987389,8.34726454938012,11.1048997205898,7.21221690846388,9.51719257815308,9.2602987308107,9.44418829465122,9.62094469066069
LOC101929019,17.4382025117981,16.8534011362834,17.8958204500864,15.3428662134426,15.5207970919744,16.1885566756687,18.0222873035433,20.533001162953,18.8451064277193,15.3019813065523
FAM63A,479.10102693383,490.028448468784,376.673201793455,481.657226208767,419.984759311723,353.467719255677,417.892421780283,466.879988544129,537.143063355311,381.267486627602
MAGEA9 ,9.26892826815737,9.12788813316196,9.72044281909399,9.12788813316196,9.2875097952998,8.14617028687602,10.182583722367,9.37440121800314,9.20681817967818,9.26533691358109
LOC100129620,6.95842131577,6.7221972679476,6.35227827884679,6.49256353622528,5.94264788730751,5.95706114189656,6.33803465312062,6.63214582670494,6.53243407588039,8.06351304068922
ACOT1 ,418.847006947231,421.630620673059,593.766931536541,492.249319614633,444.310447464863,511.933369611906,602.892421780282,384.832930401546,409.04779535478,386.926945540072
PDGFRL,88.9948663918321,115.450670437593,139.38937230107,163.770095758437,118.784921843532,132.474559443008,93.9110339107314,134.757499612741,39.9226900111814,106.650100742412
LOH12CR2,19.1388448616768,16.3081452217651,13.5926376687031,21.3830634430135,13.1890266287877,13.6231884479284,15.736647434274,15.1797057702173,20.2223681765784,20.227095145586
SERINC1,1873.65375684604,1878.81725800101,1484.95686434677,2000.6914535138,2081.79397187146,1629.94445872082,1935.63783773305,1635.89547224553,1931.7847155842,1391.21396460745
BC040898 ,16.4986655455754,18.836278350613,17.8356392661703,14.1683240991353,20.9882164919586,15.8258385839109,18.4570595965276,18.285421233825,15.4931726210867,18.5469809188815
ZDHHC16,254.172968959767,274.538224767754,189.647700794401,234.637690537303,205.966211104941,236.504831085673,221.814408987137,244.614173841844,281.923403343083,288.772308012123
SYT4,11.4048990773771,11.7639167699552,14.5180059350515,11.9018718933116,14.082250699161,11.8660244304369,12.0019977086973,11.0879984107699,12.3673111714179,12.5139853503156
LOC102724905,10.6222075788184,9.08076489509556,9.61647593092185,7.44773828238864,8.1043155954206,9.5058408833625,10.7325113418966,10.0378085660328,10.1795275358556,11.0622152422388
GZMA,12.3536186818782,12.4737937752587,14.7148352993066,16.7875592979555,13.8701937188065,17.9929435901363,14.8981214725247,14.4778787124972,10.3153308126368,9.51051878472822
HSPB6,1287.95842209056,1623.83678365832,1133.39305917386,1615.73581827288,519.992421780281,984.80945834418,1023.24825839466,1781.32517372398,975.59914095866,2833.29242178028
NT5C1A,53.0188501094033,61.6235425883722,58.9030086666447,58.8673026022428,63.7732472877185,47.5842624834367,60.0451831390673,56.1570476459389,63.7101733313816,65.0556777678389
RP11-422P24.11,12.1156286482052,13.8369596974817,12.5311301407301,13.6958095214916,15.9674638018438,12.5426878994568,10.1992187225261,15.6737716331346,12.219645364203,12.7735903118994
TOP1P2,8.22442366738287,8.57541372345727,7.78875476883533,8.07382793490345,8.26067490972351,8.84749255890885,8.55415596556536,7.63913818201332,6.86629935870555,8.1795397750213
RP11-489E7.4,11.9426207753876,9.96471816311826,10.8208304934718,11.0743969804606,11.382947206794,10.4049138507061,12.5792306955181,11.6212263447215,10.9731870467495,9.83439667687173
GS1-259H13.2,20.602209025124,17.4765434904215,17.9266864891163,34.0139310025625,15.6901145985936,17.3250813866277,13.7750563716147,17.594071530821,15.400498148239,16.1891035879521
IGHV3-73 ,8.14433294858043,7.60235424619552,10.3561579693713,7.12107714507937,9.77294864015228,7.19352956040309,10.2530857939581,8.37238573053717,7.40543737790215,9.05715119826328
CRTAM,7.15817288283468,7.26111293098421,6.52387834956402,7.01746340123475,6.90923354445219,7.71163000643448,6.44541768096022,7.34177862449676,6.48975671470733,7.96637783077712
LIPC,27.3970215194625,25.3578689418909,28.1351512688625,27.3241147857806,29.0893402904616,21.7779941200945,27.7358966183273,24.9057200697924,28.8097459252634,25.8317665446342
RAPGEFL1,43.5571691166266,38.540113670138,55.6264850576877,42.0835539618233,54.6857470995145,42.2398865758186,39.2986617120166,49.3244771518306,39.4724539513561,43.8346336794064
LIN28B,9.13594240667936,8.92909677720699,9.13744449104007,7.6487278209544,11.1311842100624,8.66582222322963,9.09692072063522,8.89307158393457,8.90006533652962,11.2790816877938
FRY-AS1,7.27136951621763,7.04548397497265,6.49297412117185,6.37560307674014,6.71437327932621,6.96361463012361,8.23738281719267,6.40440453162853,6.30174154170781,6.72993906165449
SPAG16,8.54505345397686,8.91565765601437,9.02490345491736,9.21995589220012,8.20452893542699,9.15836818479906,8.83518269323232,8.01613807818946,8.74733244211963,8.70281471150596
HADHA,630.892421780281,700.492421780282,986.187752360072,702.247228016703,609.507365795105,733.042421780282,1105.31762483832,953.232201550356,753.40026040638,754.881331003978
BHLHE23,27.5304968463341,24.9895258281902,22.1168069718979,24.45034487124,28.1594690042372,20.6028821345957,27.7060481587619,25.3881610966311,21.72640588679,22.329289053693
AX747750 ,6.97021564382463,7.04548397497265,7.48553287519443,6.95146529327188,6.9636146094974,7.10300403655808,8.18869766701908,6.5309296482127,6.04768970202406,7.56584878566117
VEGFB,148.617218230187,112.093476902804,103.041475867822,152.345037555339,85.5542021748903,83.2751901383977,136.80041296233,127.778749907056,130.092421780301,204.681820133372
UBA2,48.3501725839101,43.9651233919371,37.5310891900738,44.4160675052505,42.1637611520225,40.2207312731169,41.6337889293694,42.1244967451087,36.9750921485836,48.3501725839101
CACNA1S,1559.35554837034,1659.83938600856,1414.76665568752,1403.86687836283,1983.21640814423,1123.50461562154,1996.41082841191,1143.89448369466,1829.73085713318,1180.944169885
SAMD3,8.46067231903958,7.86984694372857,7.45092742351658,8.67480065413664,7.47204225245232,8.12109605330368,7.81934819301676,8.83395724389257,7.84311489479457,7.70699875193737
HGS,201.099060522322,192.705307623853,153.268629684811,201.432019346166,148.356676466748,147.103661665754,250.05722218076,187.214420300258,181.781241897327,216.392421780282
MRVI1-AS1,50.8936030700023,48.7612815036743,48.3211606966657,45.341343033511,47.5043061490546,43.5921882122723,49.3255849917416,50.5045300475053,52.0478385998331,51.7315125819748
RP11-549J18.1,8.06302830607713,8.15996678342809,7.80825241904248,7.53238234087934,7.42425919702561,9.87908983197725,8.19085148067374,8.61931646630276,6.772658701758,9.48624111602434
MYCT1,17.2611335287363,20.7788125046918,35.0604928816314,24.1067528455736,22.742282248891,29.7787601793948,23.4693237148293,22.8877979467131,19.734754959424,28.0344172405681
ACOX2,135.286450069947,148.464076022242,129.52417363891,143.565789897872,69.4224990907326,106.847486989694,168.658766302476,148.088596379509,113.699851692364,209.750842242577
POU3F2,9.03979401883667,9.84928445234863,10.8505034583228,10.1623185824427,8.78413639147303,10.0308457931893,8.64429839374741,8.51942555024724,10.8055635341139,11.0686027411175
LOC101927348,9.77962129018328,10.0157655066285,8.87894603840388,9.06024900623139,12.5456778822864,8.94303400273426,8.03654140791754,9.98107799645576,9.94774596128717,7.23152255355781
LOC100507165,29.2438247811454,21.7435934339212,25.8025966682486,19.3180005441536,36.9570739033007,20.0245999556239,23.1228986146907,23.5946677425034,26.1841898653353,25.9129437617382
BZRAP1-AS1,20.8086391289857,22.1188751342367,26.2723174017429,19.319389019865,17.7589826476814,18.1537736514244,21.3262762311506,24.9770545966896,24.7556119249883,31.8973535682893
CDKN2AIP,79.1927490310692,101.414641173328,82.2036691973244,88.9554685696633,95.6504022241469,119.892421781285,82.7688371992448,75.9580277006489,67.8519853109425,68.5223381319692
PRDM10,109.978053481246,114.973953963733,99.9344123142991,83.5925351831171,156.092421780282,145.790333417684,151.060659312324,93.8610394489827,105.27201072873,82.7925398356581
SCGB2A2,6.92368349412766,7.0250971523865,8.05434170444339,6.74808852148372,8.03348229350888,6.61179616243065,7.45427802628738,8.01618044419299,7.52540871385658,5.96190052198872
PLXNA2,24.6839599617189,27.2964637230654,28.1914039407833,22.1356606168159,22.2723702383168,23.0246308727244,30.5248309547923,22.3636543639723,29.7311097788293,33.752039685427
NRXN2,20.5694784234139,18.4138959616092,22.6695477450509,19.942659829312,15.6243313247441,20.3377146322178,21.1643676333412,22.07746565285,21.1643676333412,20.4801275399581
C11orf65,6.12662958114804,6.03882420028164,6.3283779519083,6.1894343517673,5.14766782128227,6.40806672357079,6.897234989046,6.84020855138837,5.88901979844967,6.88900592770413
CASKIN2,54.1419479612987,58.3137907233149,54.1647229594716,53.7667317587123,49.5002041587928,42.5661502362992,65.9663437446934,63.0306280372538,64.3483834504398,65.3928078231032
TMEM155,12.2529026786077,11.1021516426338,11.2637102715313,10.8912292628428,10.0023587590876,10.7663266609123,11.8798747092477,12.1671747167678,12.0434981050674,11.7090653050982
ZNF490,30.2871930833116,29.0623163253507,30.3406771469905,28.247830887676,32.598252015296,25.052020010294,33.4267964326326,31.4135045419614,28.7078401440876,35.8454408745185
RP11-329B9.5,12.5562297776628,11.2018803195709,11.2474805564879,10.5846299610093,10.8134602618965,12.2582898915819,12.5617740169694,13.0291206125896,12.407359384528,11.6508979453561
ACSBG1,13.549826833977,12.5725771498524,13.6096290112447,10.6744034391352,14.788766520934,12.4662727930834,13.5528276340082,13.9514314649662,12.6089703460841,13.123453403401
LOC100505776,6.69852975577483,6.30164601865363,6.30259024269525,5.50458798359344,7.12592298722353,6.25083509114737,6.45513721290267,6.23054964106872,6.42429551842044,6.34929598543662
MAN1B1,112.230796324568,99.6361709900394,97.4468653492867,118.171242767311,101.455214738836,99.044831257006,97.5396086999139,118.406156705903,98.8357645588831,74.5827261253035
AKAP5,7.61477183905443,8.90736548326609,9.04475828438213,7.76031739804347,9.63346350019745,8.23552642564847,9.21324973818146,8.91289299907537,7.67957798617818,9.53643196076048
AMER1,17.7119194043624,21.2698347191068,22.3447686267172,16.8003076687459,17.5097320596845,19.3711687955103,22.2630800437528,21.6808778100367,20.2998043240635,21.8938570090227
PRDX6,2573.59504902927,2662.2332043812,2990.28261052297,2701.758452332,2896.3874786357,3081.81010569015,2815.02122310764,2709.73016550925,2103.11926103619,2520.5812985822
USP44,8.30629739358881,8.94900598677593,9.60285439613904,8.53300206018006,10.8173016574409,9.20588433841412,9.27869407732829,9.13890280755316,8.56874184301803,8.4430240192751
USHBP1,78.700850626708,74.8754430765934,88.2233144253803,68.7229183379478,73.4290847097154,82.5355214057628,93.2888668659889,74.7807753547608,73.9049028626037,86.8032997012795
PFDN4,30.7139717464001,29.2934607741922,33.7956098901393,31.5565171526406,27.480791057257,23.0195893652058,33.9725067114271,32.7580139055698,31.9429228974268,34.0139310025626
RP11-339A11.2,7.55336814533515,7.27996685206386,7.68057740369625,7.51594129340085,7.67896389630956,7.52824527727213,7.14902220942011,6.95674406588095,7.09677325884655,7.85149297226534
SPATA33,27.9850820773618,28.3148345237084,27.8788368059534,23.9100931095199,25.452804339135,30.8432669753732,23.3466512260575,33.725182407806,25.0694156386365,30.9593822121516
LINC01103,8.722251150153,8.31645353054327,8.48872626867808,7.50759574541829,8.92745850974881,8.93961093584568,8.39548206118173,8.42211566149581,7.8822389929854,8.60813584581443
SIAH3,7.19979775561866,7.44157912160918,6.31876685804195,6.35714667018003,7.4485905306855,6.58202724581397,6.55370245517791,7.62226959455402,7.30886233745586,8.08483313010986
C2CD2,71.6953126722381,72.3673268244716,78.3153733266854,155.725559707823,51.0504454996412,96.8365028121767,78.4342676991761,82.539371638454,58.7026276168496,62.0061333934741
SORCS3,8.71854001714853,8.51114173229273,7.77578944095599,8.38156283986353,8.52019282540075,7.48833111633772,8.96728846722064,8.08350900738348,7.60916303791157,8.34002243382479
THAP1,162.691361006414,199.890810344487,166.288329356753,143.040224282695,230.891062768096,215.543637455945,178.670479124557,167.246833305976,165.792421780282,178.154755249474
ENTPD3-AS1,8.75356938145845,8.92318427896571,7.86288505796328,7.90077540249959,9.33864800459341,8.59065125246033,8.60521179253666,8.89307158393457,8.59065125246033,8.62284105158763
KRT35,9.92460393227007,8.38461865769073,10.2644609625567,9.02605963399773,10.0851581457349,9.37520993257616,8.88013421992213,9.99547794464418,8.70281471150596,9.24593538905326
ADCY6,63.5475482735458,55.7832533743464,55.1000944309198,77.7471729963884,51.1909535392119,61.2018647974937,68.5339557305249,62.5043580817739,50.4842517363761,51.2933033788076
VLDLR,367.159940587595,396.150086152438,328.11099629691,461.704235365167,428.037519281749,403.279036346555,373.237398660903,212.33943222385,420.574274084593,415.020866813362
IRF9 ,54.0051265196774,73.222791495758,58.5733102316462,56.1920030902811,54.4484713597498,56.1437253479473,87.7953608360314,63.0976778889053,53.0380419751809,51.9577130283155
LRRC32,156.68683645163,129.782996709808,185.15145809061,148.063991342456,128.305079247895,156.809473279784,166.515339996062,177.792009441168,154.623615198236,134.803026248386
CASP16,23.2366596277007,25.1259828467053,24.321900606872,19.74792771587,24.4306193021588,21.1600334897063,28.750102024076,29.6870035007344,19.8569360278928,23.2238490566241
NEGR1-IT1,12.8628782674905,12.9477119607132,13.692091810992,12.6270343001242,11.8364414000447,11.8142054381401,15.455713331277,12.415978858959,12.0948652192621,14.464518182956
FBN3,14.8836646882077,14.7641100806596,14.9769455633205,12.0426565194211,14.4507085187141,11.8747163883341,17.3205533074114,15.1767148804631,14.8595756032071,16.7373158207624
LOC100147773,16.3386406658909,18.4382510159026,17.0272213814149,16.593120185659,16.7105874497975,20.0223669437907,19.6117508188447,17.8539376329604,14.8079856050436,18.2437590962936
RGL1,144.201976229919,107.114131839385,120.27928705373,185.316784374626,95.0765276471545,147.736584209646,114.307037590772,143.653954859738,115.315122373332,111.792421802812
RSPO2,8.0812162347152,6.75098781673327,7.10938736984503,6.60689528813217,8.04228635289509,6.80449312266014,6.15516652416576,7.79832245822881,6.57952357049871,8.20026568207538
LRRC37A2 ,7.25115638184988,7.11569279855196,6.86769921391913,8.44506421765839,6.84986709284575,7.08169170711719,7.31595311586803,6.77167572198467,7.05198544152899,5.2163775992862
LOC101926975,10.4873442672244,8.65043311589589,9.31810530237471,10.57308779162,8.61592141498971,8.03611642490021,10.2530857939581,10.2284384460088,9.18475938078449,11.3026848572271
PTGDR,9.39746484150577,10.7726886697768,10.1123863148609,11.6030467955197,9.36114932235791,9.71234957403937,8.30838561929805,10.112121064598,10.3590391125874,9.95414053395372
ACPT,56.6664522834397,61.7936500690178,51.2159450157888,53.8304024833353,63.0163713562344,56.0455096501832,50.873542757599,58.1242232882711,48.6379079223739,57.6728970575098
OR1F2P,16.7307389298554,14.972027885815,17.3758193133327,15.1253816971328,16.5539598030286,13.919470556862,19.265763189915,14.9544326340989,17.6539783920618,14.9459909470575
TRIM34 ,14.2117306508994,13.5851853511175,15.4352207422887,14.9705809758325,12.7605726665599,14.1657265376183,16.1151167485553,13.6411205361865,16.6945791124791,14.7721512695571
ZP1,32.420358587846,34.5014631325392,32.1340367820495,36.6858885927899,34.7159156337544,31.1332580162129,33.3196228200936,38.7707521114079,33.5267292962992,28.5719768349664
MRC1,58.5810754070627,56.9612296096813,54.6461318683873,127.992421780317,33.5289947171076,120.559999528724,44.3483858325835,53.4004904227403,39.9244939843982,66.4606164919278
LOC101927044,17.179210963419,15.4813454230123,16.8695463117261,15.3495536700294,17.3574544363529,17.2912564810518,14.6248796254518,21.2055491402322,17.9736193910716,15.2137905263685
TMED7 ,172.583855273606,199.88577384562,150.980717419862,206.415774865722,221.754853069468,178.11103136403,177.691483700664,134.192421780285,204.719279051207,80.9210364856446
DDIT4,302.158836184387,480.92243488737,495.192421780281,351.172372021114,350.5059198293,725.104019700017,559.584817901252,584.692370351563,201.209834364105,213.552293460819
LINC01029,12.8859734011228,10.78625165561,12.7265839278058,10.9955192392719,10.0281820101125,12.0512804829152,12.5960795186628,15.0542404776719,11.7306742869038,10.7726696796265
PAXIP1-AS1,140.513787104793,178.792421780282,157.508613909206,169.081436327215,190.592421780282,148.266482323929,170.936128894935,148.566772606235,163.123754385745,145.839866629416
SLC35G3,33.089027345746,45.7938840864694,39.6201487034593,36.6550163942881,35.8130772152691,30.8432669753732,33.7566469483166,44.0289195883991,45.0443006303864,42.6962688248105
ANKRD13B,52.7771021250282,58.4237175797698,64.5980265301678,49.5657642576424,44.4770544818521,49.2612282477723,68.3080790563652,61.2504638131062,54.3853431203825,75.0748492443426
TTTY10,13.7668201322196,15.118402884521,9.06202539991255,10.7568160383958,21.1584654080911,9.50978701584798,9.89582818434212,15.9728113686131,17.1181064243418,10.8483208912476
CPOX,107.128461483138,119.873458462148,113.554945017658,94.7355356428502,108.801567930977,158.776374363155,119.64486085424,111.790352405138,127.361561453488,105.050843619814
RAP1GAP2,18.8366603838321,16.3618767288534,17.9419627130053,31.0648815135508,14.2931694642773,16.7465174334646,15.1489446979911,15.7046427085759,11.2061272980922,19.4724233287415
DESI1,71.6799876045296,90.9062040514572,76.1424739569655,68.556387889972,63.0220032137649,80.4985446919003,79.1198592251092,81.1221318055543,111.992144889742,98.2505825517901
IL22RA2,9.14545724824266,9.81046085529987,9.39459467103913,8.32503139535863,8.12997757948042,8.44289927604212,11.0861014444665,9.58444111759789,9.51963724190034,10.0039284979508
UROC1,9.952983180872,10.3624766045453,9.82094755803111,9.94095694876866,9.24839666241992,15.7046427085759,9.16340116044107,9.97254866953814,10.1786368763629,9.48624111602434
NCF1 ,27.3831415482196,26.6773685541264,31.0178694539391,28.314190511458,21.7931933448503,24.2043943778568,38.8506716985557,28.8772937297432,25.8250925657121,44.3731658404541
IL13RA2,10.0669165290922,8.97891968418084,11.3977783237825,9.57292759535059,8.68106621836844,8.52812487009472,8.81077012115199,11.2311350602202,11.8444660041604,10.7887332945055
RP11-471M2.3,7.33687900160038,6.68641408838829,7.00027478901253,6.37637624926794,6.64329843792232,7.25056488078594,7.29460312052588,8.01803670757171,7.34386677866085,7.07442202915307
CD302 ,105.788385011767,75.045201348439,80.9800625838698,161.006125717045,80.9800625838698,133.521871157621,79.5902446142533,70.3806018281516,73.1866892566595,72.0756391635663
TCP11,16.429097082504,17.2824074670043,17.818874533659,16.4076300583048,16.3412607380437,16.8590193562408,20.144585065711,15.7362138488297,16.9228407284232,21.0287766559489
KRT36,12.7548900182617,11.328763606208,11.2208236771554,14.6509375537942,11.968192509937,9.64869116868453,11.6277753977978,13.1810892113352,11.8631557022592,11.8264085712928
SLC16A9,56.0517848803158,37.3409046587255,32.118724833915,59.7971640490841,31.5580610986115,26.3995756780833,36.5109883176737,34.7948269261376,54.4032458616775,37.5937543914497
ZNF582-AS1,30.4687848732255,28.0511483612855,29.8908389622354,27.8635734131601,27.403483151125,24.1693627809621,27.1402760993799,30.8432669753732,34.8624723546171,30.6514236646541
MGC40069 ,7.50799852317313,8.2052624141184,7.67242583859725,6.49043877175015,8.64429839374741,9.05951107625168,7.77337058066206,8.21052300259008,7.31581171371361,8.51909516060581
LOC101928850,10.7671554733028,9.2337617999143,9.33874505924859,9.21080740021671,10.027190839533,9.56269010082937,9.01831943115295,9.91918198090638,9.45445689535826,10.0523597616543
HAGLROS,13.5438537542071,12.6374155207754,14.2160474219586,17.741590583592,11.7058991019104,13.2143164233741,14.1901436728168,12.9541664135676,13.1625525494724,14.1127423360472
C18orf15,14.8190127429336,12.7202482707663,12.2564302133991,12.598320460291,12.5109637504407,13.1805244295232,14.2671876711901,14.6421278519295,12.7566423755879,14.5107450661883
ALPK2,738.842685216571,509.946967531866,891.558885590797,771.65633653572,602.577971261367,863.759829498173,913.57698691869,509.340451618302,706.068986358733,786.431507405851
P2RY11 ,31.5351371378864,24.1457889791257,24.8613752934811,27.5618199449178,26.6213259728605,24.056771989103,21.2564000409671,30.4370823892141,26.1354529093209,27.0215313743875
ICK,29.2441733263043,47.1208280399869,27.1660686771604,37.8559111168975,33.9840386780844,34.1320522713242,30.4276240735116,28.953440244768,35.3877530768538,27.229040235977
CLIC3,11.2289992542668,10.8962224748615,11.2570195587111,11.026584254276,12.3649028323826,10.7513347356424,11.1736678851698,10.8955487741352,9.95973297770935,10.6016960217098
ZNF408,133.867039653508,113.057094153665,109.901507991599,111.713404002179,116.679458876882,106.072012707109,114.144211310869,129.012899295916,114.771017178696,123.393966885641
JAZF1-AS1,8.15890484654184,8.46329892279675,9.15610317768833,8.60843802440951,7.94899317022532,8.3701452985125,9.06096400208476,8.76131326824427,7.78197866913183,11.376840593498
COX10,436.574580907664,473.753426891308,522.670821285305,424.530442821302,440.192388836179,485.735514448251,474.482771351296,539.521031525217,502.312490473831,550.50904980208
