Gene1,Gene2,corRvec,Interaction
DST,TCF4,0.678571429,Correlation
ERGIC2,TCF4,0.428571429,Correlation
ERH,TCF4,0.142857143,Correlation
FAM129A,TCF4,0.535714286,Correlation
FAM168B,TCF4,0.428571429,Correlation
FBN1,TCF4,0.607142857,Correlation
GBAS,TCF4,0.5,Correlation
GLTSCR2,TCF4,0.678571429,Correlation
GULP1,TCF4,0.428571429,Correlation
HBB,TCF4,0.428571429,Correlation
HCFC2,TCF4,0.357142857,Correlation
HSP90AB1,TCF4,0.75,Correlation
IL1R1,TCF4,0.642857143,Correlation
JAG1,TCF4,0.857142857,Correlation
KCTD12,TCF4,0.571428571,Correlation
KDM6A,TCF4,0.642857143,Correlation
KLC1,TCF4,0.428571429,Correlation
KPNA6,TCF4,0.642857143,Correlation
MAN2A1,TCF4,0.392857143,Correlation
MCMBP,TCF4,0.428571429,Correlation
MEST,TCF4,0.607142857,Correlation
MGAT4A,TCF4,0.714285714,Correlation
MLH3,TCF4,0.107142857,Correlation
MON2,TCF4,0.857142857,Correlation
MYD88,TCF4,0.142857143,Correlation
NACA,TCF4,0.857142857,Correlation
NISCH,TCF4,0.178571429,Correlation
NUTF2,TCF4,0.142857143,Correlation
PABPC1,TCF4,0.5,Correlation
PCDH9,TCF4,0.535714286,Correlation
PDCL3,TCF4,0.392857143,Correlation
PFDN5,TCF4,0.142857143,Correlation
PI4KA,TCF4,0.178571429,Correlation
PIAS3,TCF4,0.607142857,Correlation
PITPNB,TCF4,0.5,Correlation
PLOD2,TCF4,0.357142857,Correlation
POGZ,TCF4,0.285714286,Correlation
POLR2M,TCF4,0.892857143,Correlation
PPP1R7,TCF4,0.178571429,Correlation
PPP2CB,TCF4,0.392857143,Correlation
PRKD1,TCF4,0.642857143,Correlation
PRPF3,TCF4,0.678571429,Correlation
PSAP,TCF4,0.785714286,Correlation
PSMD4,TCF4,0.75,Correlation
PSMD6,TCF4,0.571428571,Correlation
PTPN13,TCF4,0.714285714,Correlation
RAB40B,TCF4,0.607142857,Correlation
RAP1GDS1,TCF4,0.714285714,Correlation
RBM15,TCF4,0.428571429,Correlation
RNF130,TCF4,0.642857143,Correlation
ROBO1,TCF4,0.785714286,Correlation
RPL36AL,TCF4,0.142857143,Correlation
RPL37,TCF4,0.392857143,Correlation
RPSA,TCF4,0.178571429,Correlation
RSAD1,TCF4,0.571428571,Correlation
Sep-11,TCF4,0.714285714,Correlation
SERBP1,TCF4,0.571428571,Correlation
SF3A1,TCF4,0.821428571,Correlation
SF3B1,TCF4,0.5,Correlation
SKIV2L2,TCF4,0.678571429,Correlation
SON,TCF4,0.785714286,Correlation
SPARC,TCF4,0.392857143,Correlation
SRP19,TCF4,0.428571429,Correlation
SRSF11,TCF4,0.928571429,Correlation
SYT11,TCF4,0.142857143,Correlation
TAB2,TCF4,0.607142857,Correlation
TBCB,TCF4,0.464285714,Correlation
ACTN1,TERF2IP,0.214285714,Correlation
ADGRF5,TERF2IP,0.142857143,Correlation
AHCTF1,TERF2IP,0.928571429,Correlation
ALDH3A2,TERF2IP,0.285714286,Correlation
ANKRD17,TERF2IP,0.5,Correlation
ANXA1,TERF2IP,0.285714286,Correlation
ARIH1,TERF2IP,0.142857143,Correlation
ATM,TERF2IP,0.464285714,Correlation
BBIP1,TERF2IP,0.214285714,Correlation
C14orf1,TERF2IP,0.321428571,Correlation
CCT3,TERF2IP,0.142857143,Correlation
CDC16,TERF2IP,0.285714286,Correlation
CELF1,TERF2IP,0.571428571,Correlation
CEP170B,TERF2IP,0.107142857,Correlation
CLCN5,TERF2IP,0.25,Correlation
CLNS1A,TERF2IP,0.178571429,Correlation
CREB3L2,TERF2IP,0.321428571,Correlation
CREG1,TERF2IP,0.25,Correlation
CSRP1,TERF2IP,0.178571429,Correlation
CTDSP2,TERF2IP,0.357142857,Correlation
DCN,TERF2IP,0.142857143,Correlation
DDX5,TERF2IP,0.642857143,Correlation
DMD,TERF2IP,0.642857143,Correlation
DST,TERF2IP,0.357142857,Correlation
ERH,TERF2IP,0.392857143,Correlation
FAM129A,TERF2IP,0.285714286,Correlation
FBN1,TERF2IP,0.214285714,Correlation
FBXW7,TERF2IP,0.107142857,Correlation
GBAS,TERF2IP,0.428571429,Correlation
GLTSCR2,TERF2IP,0.214285714,Correlation
GULP1,TERF2IP,0.571428571,Correlation
HBB,TERF2IP,0.678571429,Correlation
HNRNPH3,TERF2IP,0.357142857,Correlation
IL1R1,TERF2IP,0.285714286,Correlation
JAG1,TERF2IP,0.678571429,Correlation
KAT7,TERF2IP,0.464285714,Correlation
KDM6A,TERF2IP,0.321428571,Correlation
KLC1,TERF2IP,0.142857143,Correlation
KPNA6,TERF2IP,0.357142857,Correlation
LYRM1,TERF2IP,0.214285714,Correlation
MAN2A1,TERF2IP,0.142857143,Correlation
MCMBP,TERF2IP,0.178571429,Correlation
MGAT4A,TERF2IP,0.214285714,Correlation
MLH3,TERF2IP,0.5,Correlation
MON2,TERF2IP,0.5,Correlation
MRPS17,TERF2IP,0.25,Correlation
NACA,TERF2IP,0.428571429,Correlation
NDUFC2,TERF2IP,0.178571429,Correlation
NDUFS5,TERF2IP,0.142857143,Correlation
NKTR,TERF2IP,0.107142857,Correlation
NPEPPS,TERF2IP,0.464285714,Correlation
PABPC1,TERF2IP,0.142857143,Correlation
PCDH9,TERF2IP,0.392857143,Correlation
PFDN5,TERF2IP,0.25,Correlation
PI4KA,TERF2IP,0.142857143,Correlation
PIAS3,TERF2IP,0.142857143,Correlation
PITPNB,TERF2IP,0.607142857,Correlation
POGZ,TERF2IP,0.75,Correlation
POLR2M,TERF2IP,0.285714286,Correlation
PPP1R7,TERF2IP,0.821428571,Correlation
PRKD1,TERF2IP,0.321428571,Correlation
PRPF3,TERF2IP,0.357142857,Correlation
PSAP,TERF2IP,0.214285714,Correlation
PSMD4,TERF2IP,0.357142857,Correlation
PSMD6,TERF2IP,0.178571429,Correlation
PTPN13,TERF2IP,0.5,Correlation
RBM15,TERF2IP,0.75,Correlation
ROBO1,TERF2IP,0.535714286,Correlation
RPL36AL,TERF2IP,0.714285714,Correlation
RSAD1,TERF2IP,0.392857143,Correlation
SERBP1,TERF2IP,0.107142857,Correlation
SF3A1,TERF2IP,0.392857143,Correlation
SKIV2L2,TERF2IP,0.642857143,Correlation
SON,TERF2IP,0.464285714,Correlation
SRSF11,TERF2IP,0.642857143,Correlation
TAB2,TERF2IP,0.142857143,Correlation
TCF4,TERF2IP,0.535714286,Correlation
ACTN1,TM4SF1,0.535714286,Correlation
ADGRF5,TM4SF1,0.714285714,Correlation
AHCTF1,TM4SF1,0.142857143,Correlation
ALDH3A2,TM4SF1,0.571428571,Correlation
ANKRD17,TM4SF1,0.464285714,Correlation
ANXA1,TM4SF1,0.571428571,Correlation
ATP5E,TM4SF1,0.178571429,Correlation
BBIP1,TM4SF1,0.214285714,Correlation
BGN,TM4SF1,0.321428571,Correlation
BPTF,TM4SF1,0.214285714,Correlation
BTN3A3,TM4SF1,0.714285714,Correlation
C14orf1,TM4SF1,0.535714286,Correlation
CCDC53,TM4SF1,0.214285714,Correlation
CCDC93,TM4SF1,0.75,Correlation
CCT3,TM4SF1,0.392857143,Correlation
CDC16,TM4SF1,0.25,Correlation
CDH11,TM4SF1,0.678571429,Correlation
COA3,TM4SF1,0.464285714,Correlation
COL4A1,TM4SF1,0.678571429,Correlation
COPG1,TM4SF1,0.107142857,Correlation
CREB3L2,TM4SF1,0.321428571,Correlation
CST3,TM4SF1,0.107142857,Correlation
CTDSP2,TM4SF1,0.178571429,Correlation
CTNNB1,TM4SF1,0.571428571,Correlation
CXorf40B,TM4SF1,0.464285714,Correlation
CYP1B1,TM4SF1,0.714285714,Correlation
DCN,TM4SF1,0.392857143,Correlation
DDX5,TM4SF1,0.214285714,Correlation
DMD,TM4SF1,0.321428571,Correlation
DST,TM4SF1,0.392857143,Correlation
EIF2S2,TM4SF1,0.107142857,Correlation
ERGIC2,TM4SF1,0.392857143,Correlation
ERH,TM4SF1,0.678571429,Correlation
FAM168B,TM4SF1,0.25,Correlation
FBN1,TM4SF1,0.428571429,Correlation
FBXW7,TM4SF1,0.428571429,Correlation
GBAS,TM4SF1,0.107142857,Correlation
GULP1,TM4SF1,0.285714286,Correlation
HBB,TM4SF1,0.285714286,Correlation
HMOX2,TM4SF1,0.392857143,Correlation
HNRNPH3,TM4SF1,0.5,Correlation
HNRNPUL1,TM4SF1,0.142857143,Correlation
ID2,TM4SF1,0.107142857,Correlation
IL1R1,TM4SF1,0.571428571,Correlation
ITGA6,TM4SF1,0.5,Correlation
JAG1,TM4SF1,0.607142857,Correlation
KAT7,TM4SF1,0.607142857,Correlation
KCTD12,TM4SF1,0.357142857,Correlation
KDM6A,TM4SF1,0.321428571,Correlation
KLC1,TM4SF1,0.285714286,Correlation
KPNA6,TM4SF1,0.607142857,Correlation
LYRM1,TM4SF1,0.428571429,Correlation
MAN2A1,TM4SF1,0.928571429,Correlation
MBNL2,TM4SF1,0.607142857,Correlation
MEST,TM4SF1,0.214285714,Correlation
MGAT4A,TM4SF1,0.214285714,Correlation
MON2,TM4SF1,0.25,Correlation
MRPL16,TM4SF1,0.392857143,Correlation
MRPS17,TM4SF1,0.607142857,Correlation
MXI1,TM4SF1,0.214285714,Correlation
MYD88,TM4SF1,0.464285714,Correlation
NACA,TM4SF1,0.214285714,Correlation
NDUFC2,TM4SF1,0.678571429,Correlation
NDUFS5,TM4SF1,0.392857143,Correlation
NISCH,TM4SF1,0.25,Correlation
NPEPPS,TM4SF1,0.392857143,Correlation
NSFL1C,TM4SF1,0.107142857,Correlation
NUTF2,TM4SF1,0.142857143,Correlation
OTUB1,TM4SF1,0.392857143,Correlation
PABPC1,TM4SF1,0.714285714,Correlation
PI4KA,TM4SF1,0.178571429,Correlation
PIAS3,TM4SF1,0.607142857,Correlation
PITPNB,TM4SF1,0.464285714,Correlation
PLOD2,TM4SF1,0.785714286,Correlation
POLR2M,TM4SF1,0.142857143,Correlation
PPP2CA,TM4SF1,0.714285714,Correlation
PPP2CB,TM4SF1,0.142857143,Correlation
PRKD1,TM4SF1,0.75,Correlation
PRPF3,TM4SF1,0.392857143,Correlation
PSAP,TM4SF1,0.214285714,Correlation
PSMD4,TM4SF1,0.285714286,Correlation
PSMD6,TM4SF1,0.571428571,Correlation
PTPN13,TM4SF1,0.571428571,Correlation
RAB40B,TM4SF1,0.214285714,Correlation
RAP1GDS1,TM4SF1,0.142857143,Correlation
RNF7,TM4SF1,0.25,Correlation
ROBO1,TM4SF1,0.321428571,Correlation
RPL35A,TM4SF1,0.5,Correlation
RPL36AL,TM4SF1,0.464285714,Correlation
RPLP2,TM4SF1,0.642857143,Correlation
RPSA,TM4SF1,0.107142857,Correlation
RSAD1,TM4SF1,0.357142857,Correlation
Sep-11,TM4SF1,0.142857143,Correlation
SERBP1,TM4SF1,0.107142857,Correlation
SF3B1,TM4SF1,0.357142857,Correlation
SNRPF,TM4SF1,0.285714286,Correlation
SPARC,TM4SF1,0.75,Correlation
SRP19,TM4SF1,0.392857143,Correlation
SRSF11,TM4SF1,0.428571429,Correlation
STAT3,TM4SF1,0.214285714,Correlation
SYT11,TM4SF1,0.571428571,Correlation
TARDBP,TM4SF1,0.321428571,Correlation
TCF4,TM4SF1,0.214285714,Correlation
TERF2IP,TM4SF1,0.285714286,Correlation
ACTN1,TMEM260,0.357142857,Correlation
ADGRF5,TMEM260,0.678571429,Correlation
AHCTF1,TMEM260,0.178571429,Correlation
ALDH3A2,TMEM260,0.357142857,Correlation
ANKRD17,TMEM260,0.75,Correlation
ANXA1,TMEM260,0.357142857,Correlation
ARHGAP29,TMEM260,0.535714286,Correlation
ARIH1,TMEM260,0.785714286,Correlation
BBIP1,TMEM260,0.892857143,Correlation
BPTF,TMEM260,0.857142857,Correlation
BTN3A3,TMEM260,0.357142857,Correlation
C6orf106,TMEM260,0.857142857,Correlation
CCDC53,TMEM260,0.142857143,Correlation
CCDC93,TMEM260,0.785714286,Correlation
CCT3,TMEM260,0.642857143,Correlation
CDC16,TMEM260,0.607142857,Correlation
CDH11,TMEM260,0.571428571,Correlation
CELF1,TMEM260,0.321428571,Correlation
CIAPIN1,TMEM260,0.25,Correlation
CLNS1A,TMEM260,0.785714286,Correlation
COA3,TMEM260,0.107142857,Correlation
COL4A1,TMEM260,0.607142857,Correlation
COPG1,TMEM260,0.321428571,Correlation
CREB3L2,TMEM260,0.5,Correlation
CTDSP2,TMEM260,0.5,Correlation
CXorf40B,TMEM260,0.464285714,Correlation
CYP1B1,TMEM260,0.321428571,Correlation
DCN,TMEM260,0.642857143,Correlation
DLST,TMEM260,0.142857143,Correlation
DMD,TMEM260,0.678571429,Correlation
DST,TMEM260,0.821428571,Correlation
EIF2S2,TMEM260,0.321428571,Correlation
ERGIC2,TMEM260,0.821428571,Correlation
ERH,TMEM260,0.428571429,Correlation
FAM129A,TMEM260,0.571428571,Correlation
FAM168B,TMEM260,0.142857143,Correlation
FBN1,TMEM260,0.821428571,Correlation
GBAS,TMEM260,0.321428571,Correlation
GLTSCR2,TMEM260,0.714285714,Correlation
HCFC2,TMEM260,0.857142857,Correlation
HNRNPH3,TMEM260,0.321428571,Correlation
HSP90AB1,TMEM260,0.75,Correlation
IL1R1,TMEM260,0.428571429,Correlation
JAG1,TMEM260,0.571428571,Correlation
KCTD12,TMEM260,0.857142857,Correlation
KDM6A,TMEM260,0.857142857,Correlation
KLC1,TMEM260,0.178571429,Correlation
KPNA6,TMEM260,0.607142857,Correlation
MAN2A1,TMEM260,0.678571429,Correlation
MBNL2,TMEM260,0.535714286,Correlation
MCMBP,TMEM260,0.785714286,Correlation
MEST,TMEM260,0.821428571,Correlation
MGAT4A,TMEM260,0.892857143,Correlation
MLH3,TMEM260,0.25,Correlation
MON2,TMEM260,0.75,Correlation
MRPS17,TMEM260,0.5,Correlation
MYD88,TMEM260,0.464285714,Correlation
NACA,TMEM260,0.571428571,Correlation
NDUFC2,TMEM260,0.285714286,Correlation
NDUFS5,TMEM260,0.214285714,Correlation
NPEPPS,TMEM260,0.214285714,Correlation
NUTF2,TMEM260,0.785714286,Correlation
OTUB1,TMEM260,0.214285714,Correlation
PABPC1,TMEM260,0.571428571,Correlation
PDCL3,TMEM260,0.714285714,Correlation
PFDN5,TMEM260,0.5,Correlation
PIAS3,TMEM260,0.535714286,Correlation
PITPNB,TMEM260,0.285714286,Correlation
PLOD2,TMEM260,0.714285714,Correlation
POLR2M,TMEM260,0.714285714,Correlation
PPFIA1,TMEM260,0.285714286,Correlation
PPP2CA,TMEM260,0.714285714,Correlation
PPP2CB,TMEM260,0.428571429,Correlation
PRKD1,TMEM260,0.785714286,Correlation
PRPF3,TMEM260,0.821428571,Correlation
PSAP,TMEM260,0.642857143,Correlation
PSMD4,TMEM260,0.678571429,Correlation
PSMD6,TMEM260,0.857142857,Correlation
PTPN13,TMEM260,0.357142857,Correlation
RAB40B,TMEM260,0.821428571,Correlation
RAP1GDS1,TMEM260,0.892857143,Correlation
RBM15,TMEM260,0.214285714,Correlation
RNF130,TMEM260,0.75,Correlation
RNF7,TMEM260,0.607142857,Correlation
ROBO1,TMEM260,0.714285714,Correlation
RPL15,TMEM260,0.321428571,Correlation
RPL35A,TMEM260,0.428571429,Correlation
RPL37,TMEM260,0.642857143,Correlation
RPLP2,TMEM260,0.142857143,Correlation
RPSA,TMEM260,0.75,Correlation
RSAD1,TMEM260,0.178571429,Correlation
Sep-11,TMEM260,0.714285714,Correlation
SERBP1,TMEM260,0.928571429,Correlation
SERF2,TMEM260,0.178571429,Correlation
SF3A1,TMEM260,0.571428571,Correlation
SF3B1,TMEM260,0.928571429,Correlation
SKIV2L2,TMEM260,0.535714286,Correlation
SNRPF,TMEM260,0.642857143,Correlation
SON,TMEM260,0.714285714,Correlation
SPARC,TMEM260,0.5,Correlation
SRP19,TMEM260,0.821428571,Correlation
SRSF11,TMEM260,0.678571429,Correlation
SYT11,TMEM260,0.464285714,Correlation
TAB2,TMEM260,0.785714286,Correlation
TARDBP,TMEM260,0.678571429,Correlation
TARS,TMEM260,0.178571429,Correlation
TBCB,TMEM260,0.214285714,Correlation
TCF4,TMEM260,0.607142857,Correlation
TM4SF1,TMEM260,0.392857143,Correlation
ACTN1,TMEM43,0.464285714,Correlation
ADGRF5,TMEM43,0.642857143,Correlation
ALDH3A2,TMEM43,0.571428571,Correlation
ANKRD17,TMEM43,0.5,Correlation
ANXA1,TMEM43,0.571428571,Correlation
ARHGAP29,TMEM43,0.571428571,Correlation
ARIH1,TMEM43,0.5,Correlation
BBIP1,TMEM43,0.892857143,Correlation
BGN,TMEM43,0.142857143,Correlation
BPTF,TMEM43,0.785714286,Correlation
BTN3A3,TMEM43,0.5,Correlation
C6orf106,TMEM43,0.75,Correlation
CCDC53,TMEM43,0.428571429,Correlation
CCDC93,TMEM43,0.785714286,Correlation
CCT3,TMEM43,0.821428571,Correlation
CDC16,TMEM43,0.214285714,Correlation
CDH11,TMEM43,0.678571429,Correlation
CIAPIN1,TMEM43,0.428571429,Correlation
CLNS1A,TMEM43,0.714285714,Correlation
COA3,TMEM43,0.142857143,Correlation
COL4A1,TMEM43,0.714285714,Correlation
COPG1,TMEM43,0.357142857,Correlation
CREB3L2,TMEM43,0.642857143,Correlation
CREG1,TMEM43,0.142857143,Correlation
CTDSP2,TMEM43,0.178571429,Correlation
CXorf40B,TMEM43,0.75,Correlation
CYP1B1,TMEM43,0.285714286,Correlation
DCN,TMEM43,0.821428571,Correlation
DLST,TMEM43,0.107142857,Correlation
DMD,TMEM43,0.571428571,Correlation
DST,TMEM43,0.5,Correlation
EIF2S2,TMEM43,0.214285714,Correlation
ERGIC2,TMEM43,0.857142857,Correlation
ERH,TMEM43,0.178571429,Correlation
FAM129A,TMEM43,0.25,Correlation
FBN1,TMEM43,0.857142857,Correlation
GLTSCR2,TMEM43,0.571428571,Correlation
GULP1,TMEM43,0.25,Correlation
HCFC2,TMEM43,0.75,Correlation
HNRNPH3,TMEM43,0.142857143,Correlation
HSP90AB1,TMEM43,0.785714286,Correlation
ID2,TMEM43,0.428571429,Correlation
IL1R1,TMEM43,0.392857143,Correlation
ITGA6,TMEM43,0.107142857,Correlation
JAG1,TMEM43,0.357142857,Correlation
KCTD12,TMEM43,0.821428571,Correlation
KDM6A,TMEM43,0.678571429,Correlation
KLC1,TMEM43,0.5,Correlation
KPNA6,TMEM43,0.428571429,Correlation
LYRM1,TMEM43,0.107142857,Correlation
MAN2A1,TMEM43,0.571428571,Correlation
MBNL2,TMEM43,0.678571429,Correlation
MCMBP,TMEM43,0.714285714,Correlation
MEST,TMEM43,0.857142857,Correlation
MGAT4A,TMEM43,0.892857143,Correlation
MON2,TMEM43,0.714285714,Correlation
MRPS17,TMEM43,0.321428571,Correlation
MXI1,TMEM43,0.285714286,Correlation
MYD88,TMEM43,0.75,Correlation
NACA,TMEM43,0.678571429,Correlation
NDUFS5,TMEM43,0.392857143,Correlation
NISCH,TMEM43,0.214285714,Correlation
NUTF2,TMEM43,0.571428571,Correlation
OTUB1,TMEM43,0.285714286,Correlation
PABPC1,TMEM43,0.678571429,Correlation
PDCL3,TMEM43,0.535714286,Correlation
PFDN5,TMEM43,0.392857143,Correlation
PI4KA,TMEM43,0.214285714,Correlation
PIAS3,TMEM43,0.357142857,Correlation
PITPNB,TMEM43,0.392857143,Correlation
PLOD2,TMEM43,0.75,Correlation
POLR2M,TMEM43,0.642857143,Correlation
PPFIA1,TMEM43,0.428571429,Correlation
PPP2CA,TMEM43,0.714285714,Correlation
PPP2CB,TMEM43,0.142857143,Correlation
PRKD1,TMEM43,0.571428571,Correlation
PRPF3,TMEM43,0.5,Correlation
PSAP,TMEM43,0.607142857,Correlation
PSMD4,TMEM43,0.571428571,Correlation
PSMD6,TMEM43,0.821428571,Correlation
PTPN13,TMEM43,0.464285714,Correlation
RAB40B,TMEM43,0.857142857,Correlation
RAP1GDS1,TMEM43,0.892857143,Correlation
RNF130,TMEM43,0.535714286,Correlation
RNF7,TMEM43,0.785714286,Correlation
ROBO1,TMEM43,0.392857143,Correlation
RPL15,TMEM43,0.535714286,Correlation
RPL35A,TMEM43,0.642857143,Correlation
RPL37,TMEM43,0.857142857,Correlation
RPSA,TMEM43,0.5,Correlation
Sep-11,TMEM43,0.75,Correlation
SERBP1,TMEM43,0.821428571,Correlation
SERF2,TMEM43,0.535714286,Correlation
SF3A1,TMEM43,0.392857143,Correlation
SF3B1,TMEM43,0.964285714,Correlation
SKIV2L2,TMEM43,0.428571429,Correlation
SNRPF,TMEM43,0.5,Correlation
SON,TMEM43,0.5,Correlation
SPARC,TMEM43,0.535714286,Correlation
SRP19,TMEM43,0.857142857,Correlation
SRSF11,TMEM43,0.464285714,Correlation
SYT11,TMEM43,0.642857143,Correlation
TAB2,TMEM43,0.5,Correlation
TARDBP,TMEM43,0.714285714,Correlation
TBCB,TMEM43,0.428571429,Correlation
TCF4,TMEM43,0.535714286,Correlation
TM4SF1,TMEM43,0.285714286,Correlation
TMEM260,TMEM43,0.892857143,Correlation
ACTN1,TMX1,0.5,Correlation
ADGRF5,TMX1,0.428571429,Correlation
AHCTF1,TMX1,0.214285714,Correlation
ALDH3A2,TMX1,0.357142857,Correlation
ANKRD17,TMX1,0.75,Correlation
ANXA1,TMX1,0.357142857,Correlation
ARHGAP29,TMX1,0.285714286,Correlation
ARIH1,TMX1,0.785714286,Correlation
BBIP1,TMX1,0.892857143,Correlation
BPTF,TMX1,0.714285714,Correlation
BTN3A3,TMX1,0.142857143,Correlation
C6orf106,TMX1,0.785714286,Correlation
CCDC53,TMX1,0.142857143,Correlation
CCDC93,TMX1,0.678571429,Correlation
CCT3,TMX1,0.571428571,Correlation
CDC16,TMX1,0.607142857,Correlation
CDH11,TMX1,0.571428571,Correlation
CELF1,TMX1,0.428571429,Correlation
CIAPIN1,TMX1,0.357142857,Correlation
CLCN5,TMX1,0.107142857,Correlation
CLNS1A,TMX1,0.75,Correlation
COA3,TMX1,0.107142857,Correlation
COL4A1,TMX1,0.392857143,Correlation
COPG1,TMX1,0.392857143,Correlation
CREB3L2,TMX1,0.678571429,Correlation
CREG1,TMX1,0.214285714,Correlation
CTDSP2,TMX1,0.285714286,Correlation
CXorf40B,TMX1,0.428571429,Correlation
CYP1B1,TMX1,0.214285714,Correlation
DCN,TMX1,0.571428571,Correlation
DDX5,TMX1,0.178571429,Correlation
DMD,TMX1,0.678571429,Correlation
DST,TMX1,0.75,Correlation
EIF2S2,TMX1,0.321428571,Correlation
ERGIC2,TMX1,0.892857143,Correlation
ERH,TMX1,0.142857143,Correlation
FAM129A,TMX1,0.678571429,Correlation
FAM168B,TMX1,0.142857143,Correlation
FBN1,TMX1,0.714285714,Correlation
GBAS,TMX1,0.25,Correlation
GLTSCR2,TMX1,0.857142857,Correlation
GULP1,TMX1,0.107142857,Correlation
HCFC2,TMX1,0.821428571,Correlation
HSP90AB1,TMX1,0.678571429,Correlation
ID2,TMX1,0.178571429,Correlation
IL1R1,TMX1,0.535714286,Correlation
ITGA6,TMX1,0.107142857,Correlation
JAG1,TMX1,0.535714286,Correlation
KCTD12,TMX1,0.892857143,Correlation
KDM6A,TMX1,0.714285714,Correlation
KLC1,TMX1,0.285714286,Correlation
KPNA6,TMX1,0.678571429,Correlation
MAN2A1,TMX1,0.5,Correlation
MBNL2,TMX1,0.5,Correlation
MCMBP,TMX1,0.75,Correlation
MEST,TMX1,0.928571429,Correlation
MGAT4A,TMX1,0.892857143,Correlation
MLH3,TMX1,0.321428571,Correlation
MON2,TMX1,0.75,Correlation
MRPS17,TMX1,0.214285714,Correlation
MYD88,TMX1,0.428571429,Correlation
NACA,TMX1,0.607142857,Correlation
NDUFC2,TMX1,0.142857143,Correlation
NKTR,TMX1,0.25,Correlation
NPEPPS,TMX1,0.107142857,Correlation
NUTF2,TMX1,0.714285714,Correlation
OTUB1,TMX1,0.321428571,Correlation
PABPC1,TMX1,0.392857143,Correlation
PDCL3,TMX1,0.821428571,Correlation
PFDN5,TMX1,0.535714286,Correlation
PIAS3,TMX1,0.392857143,Correlation
PITPNB,TMX1,0.285714286,Correlation
PLOD2,TMX1,0.535714286,Correlation
POGZ,TMX1,0.25,Correlation
POLR2M,TMX1,0.857142857,Correlation
PPFIA1,TMX1,0.285714286,Correlation
PPP2CA,TMX1,0.571428571,Correlation
PPP2CB,TMX1,0.214285714,Correlation
PRKD1,TMX1,0.607142857,Correlation
PRPF3,TMX1,0.75,Correlation
PSAP,TMX1,0.821428571,Correlation
PSMD4,TMX1,0.857142857,Correlation
PSMD6,TMX1,0.678571429,Correlation
PTPN13,TMX1,0.321428571,Correlation
RAB40B,TMX1,0.928571429,Correlation
RAP1GDS1,TMX1,0.964285714,Correlation
RBM15,TMX1,0.392857143,Correlation
RNF130,TMX1,0.75,Correlation
RNF7,TMX1,0.535714286,Correlation
ROBO1,TMX1,0.714285714,Correlation
RPL15,TMX1,0.321428571,Correlation
RPL35A,TMX1,0.357142857,Correlation
RPL37,TMX1,0.571428571,Correlation
RPLP2,TMX1,0.178571429,Correlation
RPSA,TMX1,0.75,Correlation
Sep-11,TMX1,0.892857143,Correlation
SERBP1,TMX1,0.928571429,Correlation
SERF2,TMX1,0.321428571,Correlation
SF3A1,TMX1,0.5,Correlation
SF3B1,TMX1,0.892857143,Correlation
SKIV2L2,TMX1,0.571428571,Correlation
SNRPF,TMX1,0.642857143,Correlation
SON,TMX1,0.857142857,Correlation
SPARC,TMX1,0.5,Correlation
SRP19,TMX1,0.892857143,Correlation
SRSF11,TMX1,0.678571429,Correlation
SYT11,TMX1,0.428571429,Correlation
TAB2,TMX1,0.785714286,Correlation
TARDBP,TMX1,0.678571429,Correlation
TARS,TMX1,0.321428571,Correlation
TBCB,TMX1,0.5,Correlation
TCF4,TMX1,0.678571429,Correlation
TERF2IP,TMX1,0.107142857,Correlation
TM4SF1,TMX1,0.214285714,Correlation
TMEM260,TMX1,0.928571429,Correlation
TMEM43,TMX1,0.857142857,Correlation
ACTN1,TSPAN7,0.214285714,Correlation
ADGRF5,TSPAN7,0.392857143,Correlation
ALDH3A2,TSPAN7,0.607142857,Correlation
ANXA1,TSPAN7,0.607142857,Correlation
AP2S1,TSPAN7,0.571428571,Correlation
ARHGAP29,TSPAN7,0.142857143,Correlation
ATP5C1,TSPAN7,0.821428571,Correlation
AURKAIP1,TSPAN7,0.428571429,Correlation
BBIP1,TSPAN7,0.214285714,Correlation
BGN,TSPAN7,0.428571429,Correlation
BTN3A3,TSPAN7,0.714285714,Correlation
C14orf1,TSPAN7,0.5,Correlation
CCDC53,TSPAN7,0.642857143,Correlation
CCDC93,TSPAN7,0.285714286,Correlation
CCT3,TSPAN7,0.535714286,Correlation
CDH11,TSPAN7,0.285714286,Correlation
CIAPIN1,TSPAN7,0.5,Correlation
CLCN5,TSPAN7,0.285714286,Correlation
CLNS1A,TSPAN7,0.214285714,Correlation
COA3,TSPAN7,0.678571429,Correlation
COL4A1,TSPAN7,0.285714286,Correlation
COPG1,TSPAN7,0.607142857,Correlation
CREB3L2,TSPAN7,0.5,Correlation
CSRP1,TSPAN7,0.25,Correlation
CXorf40B,TSPAN7,0.642857143,Correlation
CYP1B1,TSPAN7,0.464285714,Correlation
DCN,TSPAN7,0.535714286,Correlation
DLST,TSPAN7,0.321428571,Correlation
EIF2S2,TSPAN7,0.357142857,Correlation
ERGIC2,TSPAN7,0.25,Correlation
FAM120A,TSPAN7,0.107142857,Correlation
FBN1,TSPAN7,0.392857143,Correlation
FBXW7,TSPAN7,0.285714286,Correlation
GULP1,TSPAN7,0.678571429,Correlation
HCFC2,TSPAN7,0.107142857,Correlation
HMOX2,TSPAN7,0.214285714,Correlation
