Gene1,Gene2,corRvec,Interaction
ERH,TBCB,0.257142857,Correlation
FAM168B,TBCB,0.657142857,Correlation
FBXW7,TBCB,0.257142857,Correlation
GBAS,TBCB,0.828571429,Correlation
GULP1,TBCB,0.2,Correlation
HMOX2,TBCB,1,Correlation
HNRNPUL1,TBCB,0.142857143,Correlation
HSP90AB1,TBCB,0.6,Correlation
KAT7,TBCB,0.942857143,Correlation
KLC1,TBCB,0.942857143,Correlation
KPNA6,TBCB,0.314285714,Correlation
LYRM1,TBCB,0.142857143,Correlation
MBNL2,TBCB,0.142857143,Correlation
MLH3,TBCB,0.257142857,Correlation
MRPS17,TBCB,0.542857143,Correlation
NDUFC2,TBCB,0.485714286,Correlation
NDUFS5,TBCB,0.257142857,Correlation
NISCH,TBCB,0.771428571,Correlation
NSFL1C,TBCB,0.371428571,Correlation
NUTF2,TBCB,0.257142857,Correlation
ORAI2,TBCB,0.6,Correlation
PFDN1,TBCB,0.771428571,Correlation
PFDN5,TBCB,0.142857143,Correlation
PI4KA,TBCB,0.714285714,Correlation
PITPNB,TBCB,0.485714286,Correlation
PLEKHB1,TBCB,0.314285714,Correlation
POLR2M,TBCB,0.2,Correlation
PPP1R7,TBCB,0.714285714,Correlation
PPP2CA,TBCB,0.6,Correlation
PPP2CB,TBCB,0.428571429,Correlation
PSAP,TBCB,0.2,Correlation
PSMD4,TBCB,0.2,Correlation
PSMD6,TBCB,0.257142857,Correlation
RAB40B,TBCB,0.714285714,Correlation
RAP1GDS1,TBCB,0.828571429,Correlation
ROBO1,TBCB,0.2,Correlation
RPL12,TBCB,0.142857143,Correlation
RPL35A,TBCB,0.257142857,Correlation
RPSA,TBCB,0.6,Correlation
RUVBL2,TBCB,0.485714286,Correlation
SCN1B,TBCB,0.6,Correlation
SKIV2L2,TBCB,0.2,Correlation
SNAPC5,TBCB,0.257142857,Correlation
SNRPF,TBCB,0.6,Correlation
SSBP3,TBCB,0.485714286,Correlation
STMN1,TBCB,0.885714286,Correlation
SYT11,TBCB,0.714285714,Correlation
ADGRF5,TCF4,0.142857143,Correlation
AHCTF1,TCF4,0.542857143,Correlation
ALDH3A2,TCF4,0.2,Correlation
ANKRD17,TCF4,0.428571429,Correlation
ANXA1,TCF4,0.314285714,Correlation
ARHGAP29,TCF4,0.657142857,Correlation
ARIH1,TCF4,0.314285714,Correlation
ATM,TCF4,0.828571429,Correlation
ATP5E,TCF4,0.314285714,Correlation
BBIP1,TCF4,0.542857143,Correlation
BPTF,TCF4,0.771428571,Correlation
CCDC93,TCF4,0.657142857,Correlation
CDC16,TCF4,0.485714286,Correlation
CLCN5,TCF4,0.314285714,Correlation
COL4A1,TCF4,0.142857143,Correlation
CREB3L2,TCF4,0.314285714,Correlation
CREG1,TCF4,0.257142857,Correlation
CSRP1,TCF4,0.485714286,Correlation
CTDSP2,TCF4,0.714285714,Correlation
CXorf40B,TCF4,0.314285714,Correlation
CYP1B1,TCF4,0.314285714,Correlation
DDX5,TCF4,0.657142857,Correlation
DLST,TCF4,0.2,Correlation
DST,TCF4,0.657142857,Correlation
EIF2S2,TCF4,0.657142857,Correlation
ERGIC2,TCF4,0.942857143,Correlation
GLTSCR2,TCF4,0.371428571,Correlation
GULP1,TCF4,0.6,Correlation
HCFC2,TCF4,0.771428571,Correlation
IL1R1,TCF4,0.428571429,Correlation
ITGA6,TCF4,0.771428571,Correlation
JAG1,TCF4,0.314285714,Correlation
KCTD12,TCF4,0.428571429,Correlation
KDM6A,TCF4,0.314285714,Correlation
LYRM1,TCF4,0.257142857,Correlation
MAN2A1,TCF4,0.828571429,Correlation
MBNL2,TCF4,0.885714286,Correlation
MCMBP,TCF4,0.657142857,Correlation
MGAT4A,TCF4,0.371428571,Correlation
MON2,TCF4,0.485714286,Correlation
MPHOSPH9,TCF4,0.485714286,Correlation
MXI1,TCF4,0.485714286,Correlation
NACA,TCF4,0.771428571,Correlation
NDUFC2,TCF4,0.142857143,Correlation
NKTR,TCF4,0.771428571,Correlation
NPTX2,TCF4,0.942857143,Correlation
PABPC1,TCF4,0.485714286,Correlation
PCDH9,TCF4,0.428571429,Correlation
PDCL3,TCF4,0.771428571,Correlation
PIAS3,TCF4,0.2,Correlation
PITPNB,TCF4,0.6,Correlation
PLOD2,TCF4,0.2,Correlation
POGZ,TCF4,0.828571429,Correlation
PPFIA1,TCF4,0.2,Correlation
PRPF3,TCF4,0.714285714,Correlation
PSMD6,TCF4,0.485714286,Correlation
RAB40B,TCF4,0.371428571,Correlation
RAP1GDS1,TCF4,0.142857143,Correlation
RBM15,TCF4,0.771428571,Correlation
RNF130,TCF4,0.257142857,Correlation
RNF7,TCF4,0.142857143,Correlation
ROBO1,TCF4,0.428571429,Correlation
RPL36AL,TCF4,0.657142857,Correlation
RSAD1,TCF4,0.485714286,Correlation
RUVBL2,TCF4,0.142857143,Correlation
Sep-11,TCF4,0.371428571,Correlation
SERBP1,TCF4,0.657142857,Correlation
SERF2,TCF4,0.6,Correlation
SF3B1,TCF4,0.657142857,Correlation
SKIV2L2,TCF4,0.828571429,Correlation
SON,TCF4,0.771428571,Correlation
SPARC,TCF4,0.142857143,Correlation
SRP19,TCF4,0.371428571,Correlation
SRSF11,TCF4,0.771428571,Correlation
SUN1,TCF4,0.657142857,Correlation
TAB2,TCF4,0.142857143,Correlation
TARDBP,TCF4,0.542857143,Correlation
TARS,TCF4,0.714285714,Correlation
ACTN1,TERF2IP,0.371428571,Correlation
ALDH3A2,TERF2IP,0.771428571,Correlation
ANKRD17,TERF2IP,0.771428571,Correlation
AP2S1,TERF2IP,0.657142857,Correlation
ARIH1,TERF2IP,0.885714286,Correlation
ATP2C1,TERF2IP,1,Correlation
ATP5C1,TERF2IP,0.6,Correlation
AURKAIP1,TERF2IP,0.257142857,Correlation
C1orf61,TERF2IP,0.2,Correlation
C6orf106,TERF2IP,0.942857143,Correlation
CCDC53,TERF2IP,0.771428571,Correlation
CCT3,TERF2IP,0.657142857,Correlation
CDC16,TERF2IP,0.6,Correlation
CELF1,TERF2IP,0.542857143,Correlation
CEP170B,TERF2IP,0.771428571,Correlation
CIAPIN1,TERF2IP,0.885714286,Correlation
CLNS1A,TERF2IP,0.428571429,Correlation
COA3,TERF2IP,0.485714286,Correlation
COPG1,TERF2IP,0.314285714,Correlation
CST3,TERF2IP,0.257142857,Correlation
CTNNB1,TERF2IP,0.6,Correlation
CXorf40B,TERF2IP,0.314285714,Correlation
EIF2S2,TERF2IP,0.142857143,Correlation
GBAS,TERF2IP,0.942857143,Correlation
GLTSCR2,TERF2IP,0.371428571,Correlation
GULP1,TERF2IP,0.257142857,Correlation
HBB,TERF2IP,0.314285714,Correlation
HMOX2,TERF2IP,0.714285714,Correlation
HSP90AB1,TERF2IP,0.771428571,Correlation
ID2,TERF2IP,0.257142857,Correlation
KAT7,TERF2IP,0.6,Correlation
KCTD12,TERF2IP,0.2,Correlation
KLC1,TERF2IP,0.6,Correlation
KPNA6,TERF2IP,0.771428571,Correlation
LYRM1,TERF2IP,0.428571429,Correlation
MEST,TERF2IP,0.6,Correlation
MRPL16,TERF2IP,0.485714286,Correlation
MRPS17,TERF2IP,0.942857143,Correlation
NDUFC2,TERF2IP,0.828571429,Correlation
NDUFS5,TERF2IP,0.371428571,Correlation
NISCH,TERF2IP,0.542857143,Correlation
NPEPPS,TERF2IP,0.6,Correlation
ORAI2,TERF2IP,0.771428571,Correlation
OTUB1,TERF2IP,0.6,Correlation
PFDN1,TERF2IP,0.257142857,Correlation
PI4KA,TERF2IP,1,Correlation
PITPNB,TERF2IP,0.542857143,Correlation
PPFIA1,TERF2IP,0.314285714,Correlation
PPP1R7,TERF2IP,0.428571429,Correlation
PPP2CA,TERF2IP,0.771428571,Correlation
PPP2CB,TERF2IP,0.714285714,Correlation
PSAP,TERF2IP,0.828571429,Correlation
PSMD4,TERF2IP,0.257142857,Correlation
PSMD6,TERF2IP,0.371428571,Correlation
RAB40B,TERF2IP,0.142857143,Correlation
RAP1GDS1,TERF2IP,0.657142857,Correlation
RNF7,TERF2IP,0.314285714,Correlation
ROBO1,TERF2IP,0.257142857,Correlation
RPL12,TERF2IP,0.142857143,Correlation
RPL15,TERF2IP,0.371428571,Correlation
RPL36AL,TERF2IP,0.142857143,Correlation
RPSA,TERF2IP,0.485714286,Correlation
RUVBL2,TERF2IP,0.828571429,Correlation
SCN1B,TERF2IP,0.485714286,Correlation
SERBP1,TERF2IP,0.142857143,Correlation
SF3A1,TERF2IP,0.6,Correlation
SF3B1,TERF2IP,0.142857143,Correlation
SKIV2L2,TERF2IP,0.257142857,Correlation
SNAPC5,TERF2IP,0.657142857,Correlation
SNRPF,TERF2IP,0.771428571,Correlation
SRP19,TERF2IP,0.142857143,Correlation
SSBP3,TERF2IP,0.542857143,Correlation
STMN1,TERF2IP,0.485714286,Correlation
SYT11,TERF2IP,0.142857143,Correlation
TBCB,TERF2IP,0.714285714,Correlation
ADGRF5,TM4SF1,0.657142857,Correlation
AHCTF1,TM4SF1,0.2,Correlation
ALDH3A2,TM4SF1,0.142857143,Correlation
ALPK1,TM4SF1,0.6,Correlation
ANXA1,TM4SF1,0.828571429,Correlation
ARHGAP29,TM4SF1,1,Correlation
ATM,TM4SF1,0.885714286,Correlation
ATP5E,TM4SF1,0.542857143,Correlation
BBIP1,TM4SF1,0.771428571,Correlation
BGN,TM4SF1,0.714285714,Correlation
BPTF,TM4SF1,0.771428571,Correlation
BTN3A3,TM4SF1,0.142857143,Correlation
CCDC93,TM4SF1,1,Correlation
CDC16,TM4SF1,0.371428571,Correlation
CDH11,TM4SF1,0.542857143,Correlation
CLCN5,TM4SF1,0.257142857,Correlation
COL4A1,TM4SF1,0.714285714,Correlation
CREB3L2,TM4SF1,0.828571429,Correlation
CREG1,TM4SF1,0.657142857,Correlation
CSRP1,TM4SF1,0.485714286,Correlation
CTDSP2,TM4SF1,0.942857143,Correlation
CYP1B1,TM4SF1,0.828571429,Correlation
DCN,TM4SF1,0.542857143,Correlation
DDX5,TM4SF1,1,Correlation
DLST,TM4SF1,0.314285714,Correlation
DMD,TM4SF1,0.428571429,Correlation
DST,TM4SF1,0.428571429,Correlation
EIF2S2,TM4SF1,0.771428571,Correlation
ERGIC2,TM4SF1,0.542857143,Correlation
FAM129A,TM4SF1,0.542857143,Correlation
FBN1,TM4SF1,0.771428571,Correlation
GLTSCR2,TM4SF1,0.6,Correlation
HCFC2,TM4SF1,0.714285714,Correlation
ID2,TM4SF1,0.371428571,Correlation
IL1R1,TM4SF1,0.942857143,Correlation
ITGA6,TM4SF1,0.942857143,Correlation
JAG1,TM4SF1,0.828571429,Correlation
KCTD12,TM4SF1,0.714285714,Correlation
KDM6A,TM4SF1,0.314285714,Correlation
MAN2A1,TM4SF1,0.885714286,Correlation
MBNL2,TM4SF1,0.428571429,Correlation
MCMBP,TM4SF1,1,Correlation
MGAT4A,TM4SF1,0.771428571,Correlation
MON2,TM4SF1,0.771428571,Correlation
MPHOSPH9,TM4SF1,0.942857143,Correlation
MXI1,TM4SF1,0.485714286,Correlation
MYD88,TM4SF1,0.542857143,Correlation
NACA,TM4SF1,0.771428571,Correlation
NKTR,TM4SF1,0.771428571,Correlation
NPEPPS,TM4SF1,0.142857143,Correlation
NPTX2,TM4SF1,0.485714286,Correlation
PABPC1,TM4SF1,0.657142857,Correlation
PCDH9,TM4SF1,0.314285714,Correlation
PDCL3,TM4SF1,0.771428571,Correlation
PIAS3,TM4SF1,0.314285714,Correlation
PLOD2,TM4SF1,0.485714286,Correlation
POGZ,TM4SF1,0.885714286,Correlation
PPFIA1,TM4SF1,0.542857143,Correlation
PRKD1,TM4SF1,0.371428571,Correlation
PRPF3,TM4SF1,0.828571429,Correlation
PSMD6,TM4SF1,0.142857143,Correlation
PTPN13,TM4SF1,0.657142857,Correlation
RBM15,TM4SF1,0.942857143,Correlation
RNF130,TM4SF1,0.428571429,Correlation
RNF7,TM4SF1,0.428571429,Correlation
ROBO1,TM4SF1,0.6,Correlation
RPL12,TM4SF1,0.371428571,Correlation
RPL36AL,TM4SF1,0.771428571,Correlation
RPL37,TM4SF1,0.314285714,Correlation
RPLP2,TM4SF1,0.485714286,Correlation
RSAD1,TM4SF1,0.371428571,Correlation
Sep-11,TM4SF1,0.771428571,Correlation
SERBP1,TM4SF1,0.771428571,Correlation
SERF2,TM4SF1,0.428571429,Correlation
SF3A1,TM4SF1,0.142857143,Correlation
SF3B1,TM4SF1,0.771428571,Correlation
SKIV2L2,TM4SF1,0.2,Correlation
SLC2A1,TM4SF1,0.485714286,Correlation
SON,TM4SF1,0.771428571,Correlation
SPARC,TM4SF1,0.714285714,Correlation
SRP19,TM4SF1,0.371428571,Correlation
SRSF11,TM4SF1,0.771428571,Correlation
STAT3,TM4SF1,0.542857143,Correlation
SUN1,TM4SF1,1,Correlation
TAB2,TM4SF1,0.485714286,Correlation
TARDBP,TM4SF1,0.828571429,Correlation
TARS,TM4SF1,0.6,Correlation
TCF4,TM4SF1,0.657142857,Correlation
ACTN1,TMEM260,0.142857143,Correlation
ADGRF5,TMEM260,0.371428571,Correlation
AHCTF1,TMEM260,0.314285714,Correlation
ALDH3A2,TMEM260,0.142857143,Correlation
ALPK1,TMEM260,0.314285714,Correlation
ANXA1,TMEM260,0.714285714,Correlation
ARHGAP29,TMEM260,0.885714286,Correlation
ATM,TMEM260,0.885714286,Correlation
ATP5E,TMEM260,0.542857143,Correlation
BBIP1,TMEM260,0.657142857,Correlation
BGN,TMEM260,0.371428571,Correlation
BPTF,TMEM260,0.771428571,Correlation
CCDC93,TMEM260,0.885714286,Correlation
CDC16,TMEM260,0.371428571,Correlation
CDH11,TMEM260,0.428571429,Correlation
CLCN5,TMEM260,0.2,Correlation
COL4A1,TMEM260,0.542857143,Correlation
CREB3L2,TMEM260,0.714285714,Correlation
CREG1,TMEM260,0.6,Correlation
CSRP1,TMEM260,0.542857143,Correlation
CTDSP2,TMEM260,0.828571429,Correlation
CXorf40B,TMEM260,0.2,Correlation
CYP1B1,TMEM260,0.714285714,Correlation
DCN,TMEM260,0.314285714,Correlation
DDX5,TMEM260,0.885714286,Correlation
DLST,TMEM260,0.314285714,Correlation
DMD,TMEM260,0.428571429,Correlation
DST,TMEM260,0.542857143,Correlation
EIF2S2,TMEM260,0.714285714,Correlation
ERGIC2,TMEM260,0.771428571,Correlation
FAM129A,TMEM260,0.428571429,Correlation
FBN1,TMEM260,0.428571429,Correlation
GLTSCR2,TMEM260,0.485714286,Correlation
GULP1,TMEM260,0.428571429,Correlation
HCFC2,TMEM260,0.771428571,Correlation
ID2,TMEM260,0.2,Correlation
IL1R1,TMEM260,0.771428571,Correlation
ITGA6,TMEM260,0.942857143,Correlation
JAG1,TMEM260,0.714285714,Correlation
KCTD12,TMEM260,0.6,Correlation
KDM6A,TMEM260,0.2,Correlation
LYRM1,TMEM260,0.257142857,Correlation
MAN2A1,TMEM260,0.885714286,Correlation
MBNL2,TMEM260,0.657142857,Correlation
MCMBP,TMEM260,0.885714286,Correlation
MGAT4A,TMEM260,0.657142857,Correlation
MON2,TMEM260,0.542857143,Correlation
MPHOSPH9,TMEM260,0.714285714,Correlation
MXI1,TMEM260,0.542857143,Correlation
MYD88,TMEM260,0.314285714,Correlation
NACA,TMEM260,0.771428571,Correlation
NKTR,TMEM260,0.771428571,Correlation
NPEPPS,TMEM260,0.142857143,Correlation
NPTX2,TMEM260,0.771428571,Correlation
PABPC1,TMEM260,0.542857143,Correlation
PCDH9,TMEM260,0.257142857,Correlation
PDCL3,TMEM260,0.771428571,Correlation
PIAS3,TMEM260,0.314285714,Correlation
PITPNB,TMEM260,0.257142857,Correlation
PLOD2,TMEM260,0.485714286,Correlation
POGZ,TMEM260,0.885714286,Correlation
PPFIA1,TMEM260,0.314285714,Correlation
PRKD1,TMEM260,0.2,Correlation
PRPF3,TMEM260,0.828571429,Correlation
PSMD6,TMEM260,0.371428571,Correlation
PTPN13,TMEM260,0.485714286,Correlation
RBM15,TMEM260,0.942857143,Correlation
RNF130,TMEM260,0.257142857,Correlation
RNF7,TMEM260,0.371428571,Correlation
ROBO1,TMEM260,0.428571429,Correlation
RPL36AL,TMEM260,0.714285714,Correlation
RSAD1,TMEM260,0.371428571,Correlation
Sep-11,TMEM260,0.485714286,Correlation
SERBP1,TMEM260,0.714285714,Correlation
SERF2,TMEM260,0.6,Correlation
SF3A1,TMEM260,0.142857143,Correlation
SF3B1,TMEM260,0.714285714,Correlation
SKIV2L2,TMEM260,0.542857143,Correlation
SLC2A1,TMEM260,0.2,Correlation
SON,TMEM260,0.771428571,Correlation
SPARC,TMEM260,0.542857143,Correlation
SRP19,TMEM260,0.485714286,Correlation
SRSF11,TMEM260,0.771428571,Correlation
STAT3,TMEM260,0.428571429,Correlation
SUN1,TMEM260,0.885714286,Correlation
TAB2,TMEM260,0.371428571,Correlation
TARDBP,TMEM260,0.657142857,Correlation
TARS,TMEM260,0.828571429,Correlation
TCF4,TMEM260,0.885714286,Correlation
TM4SF1,TMEM260,0.885714286,Correlation
ADGRF5,TMEM43,0.6,Correlation
ALDH3A2,TMEM43,0.2,Correlation
ALPK1,TMEM43,0.771428571,Correlation
ANXA1,TMEM43,0.942857143,Correlation
ARHGAP29,TMEM43,0.942857143,Correlation
ATM,TMEM43,0.714285714,Correlation
ATP5E,TMEM43,0.657142857,Correlation
BBIP1,TMEM43,0.714285714,Correlation
BGN,TMEM43,0.828571429,Correlation
BPTF,TMEM43,0.542857143,Correlation
BTN3A3,TMEM43,0.257142857,Correlation
CCDC53,TMEM43,0.2,Correlation
CCDC93,TMEM43,0.942857143,Correlation
CDC16,TMEM43,0.314285714,Correlation
CDH11,TMEM43,0.714285714,Correlation
CELF1,TMEM43,0.257142857,Correlation
COL4A1,TMEM43,0.885714286,Correlation
CREB3L2,TMEM43,0.942857143,Correlation
CREG1,TMEM43,0.828571429,Correlation
CSRP1,TMEM43,0.428571429,Correlation
CTDSP2,TMEM43,0.828571429,Correlation
CYP1B1,TMEM43,0.942857143,Correlation
DCN,TMEM43,0.771428571,Correlation
DDX5,TMEM43,0.942857143,Correlation
DLST,TMEM43,0.371428571,Correlation
DMD,TMEM43,0.657142857,Correlation
DST,TMEM43,0.2,Correlation
EIF2S2,TMEM43,0.714285714,Correlation
ERGIC2,TMEM43,0.257142857,Correlation
FAM120A,TMEM43,0.257142857,Correlation
FAM129A,TMEM43,0.714285714,Correlation
FBN1,TMEM43,0.885714286,Correlation
GLTSCR2,TMEM43,0.657142857,Correlation
HCFC2,TMEM43,0.542857143,Correlation
HNRNPH3,TMEM43,0.2,Correlation
ID2,TMEM43,0.542857143,Correlation
IL1R1,TMEM43,1,Correlation
ITGA6,TMEM43,0.828571429,Correlation
JAG1,TMEM43,0.942857143,Correlation
KCTD12,TMEM43,0.771428571,Correlation
LYRM1,TMEM43,0.142857143,Correlation
MAN2A1,TMEM43,0.714285714,Correlation
MBNL2,TMEM43,0.142857143,Correlation
MCMBP,TMEM43,0.942857143,Correlation
MGAT4A,TMEM43,0.885714286,Correlation
MON2,TMEM43,0.657142857,Correlation
MPHOSPH9,TMEM43,0.885714286,Correlation
MXI1,TMEM43,0.428571429,Correlation
MYD88,TMEM43,0.771428571,Correlation
NACA,TMEM43,0.542857143,Correlation
NKTR,TMEM43,0.542857143,Correlation
NPEPPS,TMEM43,0.314285714,Correlation
NPTX2,TMEM43,0.257142857,Correlation
PABPC1,TMEM43,0.6,Correlation
PDCL3,TMEM43,0.542857143,Correlation
PIAS3,TMEM43,0.371428571,Correlation
PLOD2,TMEM43,0.6,Correlation
POGZ,TMEM43,0.771428571,Correlation
PPFIA1,TMEM43,0.6,Correlation
PRKD1,TMEM43,0.6,Correlation
PRPF3,TMEM43,0.771428571,Correlation
PTPN13,TMEM43,0.828571429,Correlation
RBM15,TMEM43,0.885714286,Correlation
RNF130,TMEM43,0.371428571,Correlation
RNF7,TMEM43,0.6,Correlation
ROBO1,TMEM43,0.542857143,Correlation
RPL12,TMEM43,0.428571429,Correlation
RPL36AL,TMEM43,0.714285714,Correlation
RPL37,TMEM43,0.428571429,Correlation
RPLP2,TMEM43,0.542857143,Correlation
RSAD1,TMEM43,0.142857143,Correlation
Sep-11,TMEM43,0.714285714,Correlation
SERBP1,TMEM43,0.714285714,Correlation
SERF2,TMEM43,0.371428571,Correlation
SF3A1,TMEM43,0.314285714,Correlation
SF3B1,TMEM43,0.714285714,Correlation
SLC2A1,TMEM43,0.6,Correlation
SON,TMEM43,0.657142857,Correlation
SPARC,TMEM43,0.885714286,Correlation
SRP19,TMEM43,0.428571429,Correlation
SRSF11,TMEM43,0.542857143,Correlation
STAT3,TMEM43,0.714285714,Correlation
SUN1,TMEM43,0.942857143,Correlation
TAB2,TMEM43,0.6,Correlation
TARDBP,TMEM43,0.771428571,Correlation
TARS,TMEM43,0.542857143,Correlation
TCF4,TMEM43,0.428571429,Correlation
TM4SF1,TMEM43,0.942857143,Correlation
TMEM260,TMEM43,0.771428571,Correlation
ACTN1,TMX1,0.771428571,Correlation
ALDH3A2,TMX1,0.542857143,Correlation
ALPK1,TMX1,0.428571429,Correlation
ANXA1,TMX1,0.771428571,Correlation
AP2S1,TMX1,0.257142857,Correlation
ARHGAP29,TMX1,0.485714286,Correlation
ATM,TMX1,0.371428571,Correlation
ATP5C1,TMX1,0.371428571,Correlation
ATP5E,TMX1,0.485714286,Correlation
BBIP1,TMX1,0.142857143,Correlation
BGN,TMX1,0.314285714,Correlation
C6orf106,TMX1,0.2,Correlation
CCDC53,TMX1,0.428571429,Correlation
CCDC93,TMX1,0.485714286,Correlation
CCT3,TMX1,0.257142857,Correlation
CDC16,TMX1,0.314285714,Correlation
CDH11,TMX1,0.942857143,Correlation
CELF1,TMX1,0.6,Correlation
COL4A1,TMX1,0.885714286,Correlation
CREB3L2,TMX1,0.771428571,Correlation
CREG1,TMX1,0.942857143,Correlation
CSRP1,TMX1,0.657142857,Correlation
CST3,TMX1,0.142857143,Correlation
CTDSP2,TMX1,0.428571429,Correlation
CTNNB1,TMX1,0.542857143,Correlation
CYP1B1,TMX1,0.771428571,Correlation
DCN,TMX1,0.771428571,Correlation
DDX5,TMX1,0.485714286,Correlation
DMD,TMX1,0.885714286,Correlation
EIF2S2,TMX1,0.6,Correlation
FAM120A,TMX1,0.6,Correlation
FAM129A,TMX1,0.942857143,Correlation
FBN1,TMX1,0.542857143,Correlation
GLTSCR2,TMX1,0.6,Correlation
HBB,TMX1,0.2,Correlation
HCFC2,TMX1,0.428571429,Correlation
HNRNPH3,TMX1,0.371428571,Correlation
ID2,TMX1,0.371428571,Correlation
IL1R1,TMX1,0.657142857,Correlation
ITGA6,TMX1,0.428571429,Correlation
JAG1,TMX1,0.771428571,Correlation
KCTD12,TMX1,0.771428571,Correlation
KPNA6,TMX1,0.314285714,Correlation
LYRM1,TMX1,0.142857143,Correlation
MAN2A1,TMX1,0.371428571,Correlation
MCMBP,TMX1,0.485714286,Correlation
MEST,TMX1,0.314285714,Correlation
MGAT4A,TMX1,0.828571429,Correlation
MPHOSPH9,TMX1,0.257142857,Correlation
MRPL16,TMX1,0.257142857,Correlation
MRPS17,TMX1,0.257142857,Correlation
MXI1,TMX1,0.657142857,Correlation
MYD88,TMX1,0.771428571,Correlation
NDUFC2,TMX1,0.2,Correlation
NPEPPS,TMX1,0.485714286,Correlation
NPTX2,TMX1,0.257142857,Correlation
OTUB1,TMX1,0.371428571,Correlation
PABPC1,TMX1,0.6,Correlation
PLOD2,TMX1,0.885714286,Correlation
POGZ,TMX1,0.485714286,Correlation
PPFIA1,TMX1,0.371428571,Correlation
PRKD1,TMX1,0.828571429,Correlation
PRPF3,TMX1,0.371428571,Correlation
PSAP,TMX1,0.6,Correlation
PTPN13,TMX1,0.657142857,Correlation
RBM15,TMX1,0.542857143,Correlation
RNF130,TMX1,0.428571429,Correlation
RNF7,TMX1,0.6,Correlation
ROBO1,TMX1,0.2,Correlation
RPL12,TMX1,0.142857143,Correlation
RPL15,TMX1,0.257142857,Correlation
RPL36AL,TMX1,0.6,Correlation
RPL37,TMX1,0.2,Correlation
RPLP2,TMX1,0.314285714,Correlation
RUVBL2,TMX1,0.2,Correlation
Sep-11,TMX1,0.314285714,Correlation
SERBP1,TMX1,0.6,Correlation
SF3A1,TMX1,0.485714286,Correlation
SF3B1,TMX1,0.6,Correlation
SKIV2L2,TMX1,0.142857143,Correlation
SLC2A1,TMX1,0.142857143,Correlation
SNAPC5,TMX1,0.257142857,Correlation
SON,TMX1,0.314285714,Correlation
SPARC,TMX1,0.885714286,Correlation
SRP19,TMX1,0.257142857,Correlation
STAT3,TMX1,0.942857143,Correlation
SUN1,TMX1,0.485714286,Correlation
TAB2,TMX1,0.885714286,Correlation
TARDBP,TMX1,0.542857143,Correlation
TARS,TMX1,0.657142857,Correlation
TCF4,TMX1,0.2,Correlation
TM4SF1,TMX1,0.485714286,Correlation
TMEM260,TMX1,0.485714286,Correlation
TMEM43,TMX1,0.657142857,Correlation
ACTN1,TSPAN7,0.542857143,Correlation
ALDH3A2,TSPAN7,0.428571429,Correlation
ANKRD17,TSPAN7,0.485714286,Correlation
AP2S1,TSPAN7,0.485714286,Correlation
ARIH1,TSPAN7,0.542857143,Correlation
ATP2C1,TSPAN7,0.828571429,Correlation
ATP5C1,TSPAN7,0.6,Correlation
AURKAIP1,TSPAN7,0.257142857,Correlation
C14orf1,TSPAN7,0.2,Correlation
C1orf61,TSPAN7,0.371428571,Correlation
C6orf106,TSPAN7,0.942857143,Correlation
CCDC53,TSPAN7,0.485714286,Correlation
CCT3,TSPAN7,0.485714286,Correlation
CELF1,TSPAN7,0.542857143,Correlation
CEP170B,TSPAN7,0.942857143,Correlation
CIAPIN1,TSPAN7,0.6,Correlation
CLNS1A,TSPAN7,0.542857143,Correlation
COA3,TSPAN7,0.714285714,Correlation
COPG1,TSPAN7,0.6,Correlation
CST3,TSPAN7,0.542857143,Correlation
CTNNB1,TSPAN7,0.714285714,Correlation
DMD,TSPAN7,0.142857143,Correlation
ERH,TSPAN7,0.142857143,Correlation
FAM120A,TSPAN7,0.142857143,Correlation
FBXW7,TSPAN7,0.485714286,Correlation
GBAS,TSPAN7,0.771428571,Correlation
HBB,TSPAN7,0.6,Correlation
HMOX2,TSPAN7,0.485714286,Correlation
HSP90AB1,TSPAN7,0.714285714,Correlation
KAT7,TSPAN7,0.314285714,Correlation
KLC1,TSPAN7,0.428571429,Correlation
KPNA6,TSPAN7,0.771428571,Correlation
LYRM1,TSPAN7,0.257142857,Correlation
MEST,TSPAN7,0.828571429,Correlation
MLH3,TSPAN7,0.485714286,Correlation
MRPL16,TSPAN7,0.657142857,Correlation
MRPS17,TSPAN7,0.714285714,Correlation
NDUFC2,TSPAN7,0.542857143,Correlation
NDUFS5,TSPAN7,0.2,Correlation
NISCH,TSPAN7,0.542857143,Correlation
NPEPPS,TSPAN7,0.428571429,Correlation
NUTF2,TSPAN7,0.142857143,Correlation
ORAI2,TSPAN7,0.542857143,Correlation
OTUB1,TSPAN7,0.6,Correlation
PFDN1,TSPAN7,0.257142857,Correlation
PI4KA,TSPAN7,0.828571429,Correlation
PITPNB,TSPAN7,0.257142857,Correlation
PPP1R7,TSPAN7,0.6,Correlation
PPP2CA,TSPAN7,0.714285714,Correlation
PPP2CB,TSPAN7,0.942857143,Correlation
PSAP,TSPAN7,0.771428571,Correlation
PSMD4,TSPAN7,0.257142857,Correlation
RAP1GDS1,TSPAN7,0.485714286,Correlation
RNF7,TSPAN7,0.142857143,Correlation
RPL15,TSPAN7,0.771428571,Correlation
RPL35A,TSPAN7,0.142857143,Correlation
RPSA,TSPAN7,0.771428571,Correlation
RUVBL2,TSPAN7,0.542857143,Correlation
