Gene1,Gene2,corRvec,Interaction
MAN2A1,TARS,0.142857143,Correlation
MBNL2,TARS,0.392857143,Correlation
MCMBP,TARS,0.607142857,Correlation
MEST,TARS,0.464285714,Correlation
MGAT4A,TARS,0.821428571,Correlation
MLH3,TARS,0.321428571,Correlation
MON2,TARS,0.464285714,Correlation
MPHOSPH9,TARS,0.571428571,Correlation
MRPL16,TARS,0.75,Correlation
MRPS17,TARS,0.071428571,Correlation
MXI1,TARS,0.25,Correlation
MYD88,TARS,0.607142857,Correlation
NACA,TARS,0.714285714,Correlation
NDUFC2,TARS,0.357142857,Correlation
NDUFS5,TARS,0.214285714,Correlation
NISCH,TARS,0.75,Correlation
NKTR,TARS,0.035714286,Correlation
NPEPPS,TARS,0.892857143,Correlation
NPTX2,TARS,-0.25,Correlation
NSFL1C,TARS,0.321428571,Correlation
NUTF2,TARS,0.357142857,Correlation
ORAI2,TARS,0.75,Correlation
OTUB1,TARS,0.357142857,Correlation
PABPC1,TARS,0.892857143,Correlation
PCDH9,TARS,0.464285714,Correlation
PDCL3,TARS,0.214285714,Correlation
PFDN1,TARS,0.321428571,Correlation
PFDN5,TARS,0.392857143,Correlation
PI4KA,TARS,0.428571429,Correlation
PIAS3,TARS,0.571428571,Correlation
PITPNB,TARS,0.75,Correlation
PLEKHB1,TARS,-0.678571429,Correlation
PLOD2,TARS,0.678571429,Correlation
POGZ,TARS,0.571428571,Correlation
POLR2M,TARS,0.535714286,Correlation
PPFIA1,TARS,0.75,Correlation
PPP1R7,TARS,0.428571429,Correlation
PPP2CA,TARS,0.321428571,Correlation
PPP2CB,TARS,0.535714286,Correlation
PRKD1,TARS,0.821428571,Correlation
PRPF3,TARS,0.5,Correlation
PSAP,TARS,0.75,Correlation
PSMD4,TARS,0.392857143,Correlation
PSMD6,TARS,0.571428571,Correlation
PTPN13,TARS,0.535714286,Correlation
RAB40B,TARS,0.142857143,Correlation
RAP1GDS1,TARS,0.714285714,Correlation
RBM15,TARS,0.25,Correlation
RNF130,TARS,0.464285714,Correlation
RNF7,TARS,0.857142857,Correlation
ROBO1,TARS,0.714285714,Correlation
RPL12,TARS,0.5,Correlation
RPL15,TARS,0.714285714,Correlation
RPL35A,TARS,0.857142857,Correlation
RPL36AL,TARS,0.75,Correlation
RPL37,TARS,0.607142857,Correlation
RPLP2,TARS,0.107142857,Correlation
RPSA,TARS,0.178571429,Correlation
RSAD1,TARS,0.75,Correlation
RUVBL2,TARS,0.357142857,Correlation
SCN1B,TARS,-0.178571429,Correlation
Sep-11,TARS,0.75,Correlation
SERBP1,TARS,0.714285714,Correlation
SERF2,TARS,-0.464285714,Correlation
SF3A1,TARS,0.821428571,Correlation
SF3B1,TARS,0.75,Correlation
SKIV2L2,TARS,0.714285714,Correlation
SLC2A1,TARS,0.392857143,Correlation
SNAPC5,TARS,0.428571429,Correlation
SNRPF,TARS,0.035714286,Correlation
SON,TARS,0.464285714,Correlation
SPARC,TARS,0.714285714,Correlation
SRP19,TARS,0.071428571,Correlation
SRSF11,TARS,0.5,Correlation
SSBP3,TARS,0.107142857,Correlation
STAT3,TARS,0.25,Correlation
STMN1,TARS,0.428571429,Correlation
SUN1,TARS,0.321428571,Correlation
SYT11,TARS,0.357142857,Correlation
TAB2,TARS,0.892857143,Correlation
TARDBP,TARS,0.714285714,Correlation
ACTN1,TBCB,0.571428571,Correlation
AHCTF1,TBCB,0.107142857,Correlation
ALDH3A2,TBCB,0.285714286,Correlation
ALPK1,TBCB,-0.306318737,Correlation
ANKRD17,TBCB,0.035714286,Correlation
ANXA1,TBCB,-0.25,Correlation
AP2S1,TBCB,0.964285714,Correlation
ARHGAP29,TBCB,0.071428571,Correlation
ARIH1,TBCB,0.642857143,Correlation
ATM,TBCB,0.071428571,Correlation
ATP2C1,TBCB,-0.071428571,Correlation
ATP5C1,TBCB,0.607142857,Correlation
ATP5E,TBCB,0.357142857,Correlation
AURKAIP1,TBCB,0.928571429,Correlation
BBIP1,TBCB,0.535714286,Correlation
BGN,TBCB,-0.214285714,Correlation
BPTF,TBCB,0.285714286,Correlation
BTN3A3,TBCB,-0.321428571,Correlation
C14orf1,TBCB,0.678571429,Correlation
C1orf61,TBCB,0.357142857,Correlation
C6orf106,TBCB,0.714285714,Correlation
CCDC53,TBCB,0.642857143,Correlation
CCDC93,TBCB,0.142857143,Correlation
CCT3,TBCB,-0.142857143,Correlation
CDC16,TBCB,0.321428571,Correlation
CDH11,TBCB,0.892857143,Correlation
CELF1,TBCB,0.714285714,Correlation
CEP170B,TBCB,0.535714286,Correlation
CIAPIN1,TBCB,0.428571429,Correlation
CLCN5,TBCB,0.23424374,Correlation
CLNS1A,TBCB,0.535714286,Correlation
COA3,TBCB,0.857142857,Correlation
COL4A1,TBCB,-0.178571429,Correlation
COPG1,TBCB,0.892857143,Correlation
CREB3L2,TBCB,0.285714286,Correlation
CREG1,TBCB,0.107142857,Correlation
CSRP1,TBCB,0.392857143,Correlation
CST3,TBCB,0.607142857,Correlation
CTDSP2,TBCB,-0.107142857,Correlation
CTNNB1,TBCB,0.642857143,Correlation
CXorf40B,TBCB,0.785714286,Correlation
CYP1B1,TBCB,0.285714286,Correlation
DCN,TBCB,-0.142857143,Correlation
DDX5,TBCB,0.535714286,Correlation
DLST,TBCB,0.75,Correlation
DMD,TBCB,-0.035714286,Correlation
DST,TBCB,0.5,Correlation
EIF2S2,TBCB,-0.071428571,Correlation
ERGIC2,TBCB,0.392857143,Correlation
ERH,TBCB,0.75,Correlation
FAM120A,TBCB,0.321428571,Correlation
FAM129A,TBCB,0,Correlation
FAM168B,TBCB,0.642857143,Correlation
FBN1,TBCB,0.285714286,Correlation
FBXW7,TBCB,0.357142857,Correlation
GBAS,TBCB,0.75,Correlation
GLTSCR2,TBCB,-0.25,Correlation
ADGRF5,TBCB,0,Correlation
GULP1,TBCB,0.392857143,Correlation
HBB,TBCB,0.428571429,Correlation
HCFC2,TBCB,0.678571429,Correlation
HMOX2,TBCB,0.678571429,Correlation
HNRNPH3,TBCB,-0.142857143,Correlation
HNRNPUL1,TBCB,0.785714286,Correlation
HSP90AB1,TBCB,-0.142857143,Correlation
ID2,TBCB,0.642857143,Correlation
IL1R1,TBCB,-0.142857143,Correlation
ITGA6,TBCB,0.107142857,Correlation
JAG1,TBCB,-0.321428571,Correlation
KAT7,TBCB,0.642857143,Correlation
KCTD12,TBCB,0.214285714,Correlation
KDM6A,TBCB,0.464285714,Correlation
KLC1,TBCB,0.714285714,Correlation
KPNA6,TBCB,0.642857143,Correlation
LYRM1,TBCB,0.642857143,Correlation
MAN2A1,TBCB,0.071428571,Correlation
MBNL2,TBCB,0.214285714,Correlation
MCMBP,TBCB,0.642857143,Correlation
MEST,TBCB,-0.071428571,Correlation
MGAT4A,TBCB,0.321428571,Correlation
MLH3,TBCB,0.642857143,Correlation
MON2,TBCB,0.678571429,Correlation
MPHOSPH9,TBCB,0.035714286,Correlation
MRPL16,TBCB,0.357142857,Correlation
MRPS17,TBCB,0.857142857,Correlation
MXI1,TBCB,0.5,Correlation
MYD88,TBCB,0.428571429,Correlation
NACA,TBCB,-0.214285714,Correlation
NDUFC2,TBCB,0.857142857,Correlation
NDUFS5,TBCB,0.607142857,Correlation
NISCH,TBCB,0.571428571,Correlation
NKTR,TBCB,-0.214285714,Correlation
NPEPPS,TBCB,0,Correlation
NPTX2,TBCB,0.321428571,Correlation
NSFL1C,TBCB,0.642857143,Correlation
NUTF2,TBCB,0.857142857,Correlation
ORAI2,TBCB,0.357142857,Correlation
OTUB1,TBCB,0.857142857,Correlation
PABPC1,TBCB,-0.178571429,Correlation
PCDH9,TBCB,0.678571429,Correlation
PDCL3,TBCB,0.642857143,Correlation
PFDN1,TBCB,0.75,Correlation
PFDN5,TBCB,0.035714286,Correlation
PI4KA,TBCB,0.821428571,Correlation
PIAS3,TBCB,0.75,Correlation
PITPNB,TBCB,0.357142857,Correlation
PLEKHB1,TBCB,-0.178571429,Correlation
PLOD2,TBCB,0.285714286,Correlation
POGZ,TBCB,0.035714286,Correlation
POLR2M,TBCB,0.642857143,Correlation
PPFIA1,TBCB,0.357142857,Correlation
PPP1R7,TBCB,0.821428571,Correlation
PPP2CA,TBCB,0.75,Correlation
PPP2CB,TBCB,0.642857143,Correlation
PRKD1,TBCB,-0.071428571,Correlation
PRPF3,TBCB,-0.285714286,Correlation
PSAP,TBCB,0.571428571,Correlation
PSMD4,TBCB,0.714285714,Correlation
PSMD6,TBCB,0.75,Correlation
PTPN13,TBCB,0.464285714,Correlation
RAB40B,TBCB,0.892857143,Correlation
RAP1GDS1,TBCB,0.464285714,Correlation
RBM15,TBCB,0.571428571,Correlation
RNF130,TBCB,0.678571429,Correlation
RNF7,TBCB,0.214285714,Correlation
ROBO1,TBCB,0.464285714,Correlation
RPL12,TBCB,0.25,Correlation
RPL15,TBCB,0.464285714,Correlation
RPL35A,TBCB,-0.071428571,Correlation
RPL36AL,TBCB,0,Correlation
RPL37,TBCB,-0.25,Correlation
RPLP2,TBCB,0.142857143,Correlation
RPSA,TBCB,0.428571429,Correlation
RSAD1,TBCB,0.178571429,Correlation
RUVBL2,TBCB,0.857142857,Correlation
SCN1B,TBCB,0.285714286,Correlation
Sep-11,TBCB,0.571428571,Correlation
SERBP1,TBCB,0.464285714,Correlation
SERF2,TBCB,0.214285714,Correlation
SF3A1,TBCB,0.321428571,Correlation
SF3B1,TBCB,0.357142857,Correlation
SKIV2L2,TBCB,0.464285714,Correlation
SLC2A1,TBCB,0.5,Correlation
SNAPC5,TBCB,0.821428571,Correlation
SNRPF,TBCB,0.964285714,Correlation
SON,TBCB,0.678571429,Correlation
SPARC,TBCB,0,Correlation
SRP19,TBCB,0.857142857,Correlation
SRSF11,TBCB,-0.285714286,Correlation
SSBP3,TBCB,0.607142857,Correlation
STAT3,TBCB,0.928571429,Correlation
STMN1,TBCB,0.75,Correlation
SUN1,TBCB,0.642857143,Correlation
SYT11,TBCB,0.857142857,Correlation
TAB2,TBCB,-0.035714286,Correlation
TARDBP,TBCB,-0.214285714,Correlation
TARS,TBCB,0,Correlation
ACTN1,TCF4,0.642857143,Correlation
AHCTF1,TCF4,0.75,Correlation
ALDH3A2,TCF4,0.678571429,Correlation
ALPK1,TCF4,0.198206242,Correlation
ANKRD17,TCF4,0.785714286,Correlation
ANXA1,TCF4,0,Correlation
AP2S1,TCF4,0.642857143,Correlation
ARHGAP29,TCF4,-0.071428571,Correlation
ARIH1,TCF4,0.964285714,Correlation
ATM,TCF4,0.535714286,Correlation
ATP2C1,TCF4,0.714285714,Correlation
ATP5C1,TCF4,0.857142857,Correlation
ATP5E,TCF4,0.857142857,Correlation
AURKAIP1,TCF4,0.464285714,Correlation
BBIP1,TCF4,0.607142857,Correlation
BGN,TCF4,-0.321428571,Correlation
BPTF,TCF4,0.607142857,Correlation
BTN3A3,TCF4,0.392857143,Correlation
C14orf1,TCF4,0.892857143,Correlation
C1orf61,TCF4,0.428571429,Correlation
C6orf106,TCF4,0.928571429,Correlation
CCDC53,TCF4,0.535714286,Correlation
CCDC93,TCF4,0.678571429,Correlation
CCT3,TCF4,0.535714286,Correlation
CDC16,TCF4,0.821428571,Correlation
CDH11,TCF4,0.642857143,Correlation
CELF1,TCF4,0.785714286,Correlation
CEP170B,TCF4,0.75,Correlation
CIAPIN1,TCF4,0.821428571,Correlation
CLCN5,TCF4,0.360374985,Correlation
CLNS1A,TCF4,0.785714286,Correlation
COA3,TCF4,0.785714286,Correlation
COL4A1,TCF4,-0.142857143,Correlation
COPG1,TCF4,0.714285714,Correlation
CREB3L2,TCF4,0.428571429,Correlation
CREG1,TCF4,0.75,Correlation
CSRP1,TCF4,-0.071428571,Correlation
CST3,TCF4,0.392857143,Correlation
CTDSP2,TCF4,0.571428571,Correlation
CTNNB1,TCF4,0.964285714,Correlation
CXorf40B,TCF4,0.821428571,Correlation
CYP1B1,TCF4,0.214285714,Correlation
DCN,TCF4,-0.214285714,Correlation
DDX5,TCF4,0.785714286,Correlation
DLST,TCF4,0.857142857,Correlation
DMD,TCF4,0.607142857,Correlation
DST,TCF4,0.571428571,Correlation
EIF2S2,TCF4,0.714285714,Correlation
ERGIC2,TCF4,0.964285714,Correlation
ERH,TCF4,0.892857143,Correlation
FAM120A,TCF4,0.821428571,Correlation
FAM129A,TCF4,-0.071428571,Correlation
FAM168B,TCF4,0.964285714,Correlation
FBN1,TCF4,0.678571429,Correlation
FBXW7,TCF4,0.857142857,Correlation
GBAS,TCF4,0.892857143,Correlation
GLTSCR2,TCF4,0,Correlation
ADGRF5,TCF4,0.5,Correlation
GULP1,TCF4,0.607142857,Correlation
HBB,TCF4,0.214285714,Correlation
HCFC2,TCF4,0.892857143,Correlation
HMOX2,TCF4,0.714285714,Correlation
HNRNPH3,TCF4,0.642857143,Correlation
HNRNPUL1,TCF4,0.821428571,Correlation
HSP90AB1,TCF4,0.535714286,Correlation
ID2,TCF4,0.964285714,Correlation
IL1R1,TCF4,-0.214285714,Correlation
ITGA6,TCF4,0.392857143,Correlation
JAG1,TCF4,-0.107142857,Correlation
KAT7,TCF4,0.964285714,Correlation
KCTD12,TCF4,0.285714286,Correlation
KDM6A,TCF4,0.642857143,Correlation
KLC1,TCF4,0.642857143,Correlation
KPNA6,TCF4,0.964285714,Correlation
LYRM1,TCF4,0.964285714,Correlation
MAN2A1,TCF4,0.357142857,Correlation
MBNL2,TCF4,0.714285714,Correlation
MCMBP,TCF4,0.714285714,Correlation
MEST,TCF4,0.571428571,Correlation
MGAT4A,TCF4,0.821428571,Correlation
MLH3,TCF4,0.964285714,Correlation
MON2,TCF4,0.892857143,Correlation
MPHOSPH9,TCF4,0.678571429,Correlation
MRPL16,TCF4,0.75,Correlation
MRPS17,TCF4,0.678571429,Correlation
MXI1,TCF4,0.571428571,Correlation
MYD88,TCF4,0.392857143,Correlation
NACA,TCF4,0.607142857,Correlation
NDUFC2,TCF4,0.785714286,Correlation
NDUFS5,TCF4,0.607142857,Correlation
NISCH,TCF4,0.857142857,Correlation
NKTR,TCF4,0.071428571,Correlation
NPEPPS,TCF4,0.678571429,Correlation
NPTX2,TCF4,0.25,Correlation
NSFL1C,TCF4,0.964285714,Correlation
NUTF2,TCF4,0.785714286,Correlation
ORAI2,TCF4,0.857142857,Correlation
OTUB1,TCF4,0.785714286,Correlation
PABPC1,TCF4,0.571428571,Correlation
PCDH9,TCF4,0.892857143,Correlation
PDCL3,TCF4,0.785714286,Correlation
PFDN1,TCF4,0.857142857,Correlation
PFDN5,TCF4,0.714285714,Correlation
PI4KA,TCF4,0.857142857,Correlation
PIAS3,TCF4,0.892857143,Correlation
PITPNB,TCF4,0.857142857,Correlation
PLEKHB1,TCF4,-0.392857143,Correlation
PLOD2,TCF4,0.464285714,Correlation
POGZ,TCF4,0.678571429,Correlation
POLR2M,TCF4,0.964285714,Correlation
PPFIA1,TCF4,0.75,Correlation
PPP1R7,TCF4,0.857142857,Correlation
PPP2CA,TCF4,0.857142857,Correlation
PPP2CB,TCF4,0.964285714,Correlation
PRKD1,TCF4,0.285714286,Correlation
PRPF3,TCF4,0.285714286,Correlation
PSAP,TCF4,0.857142857,Correlation
PSMD4,TCF4,0.928571429,Correlation
PSMD6,TCF4,0.892857143,Correlation
PTPN13,TCF4,0.642857143,Correlation
RAB40B,TCF4,0.714285714,Correlation
RAP1GDS1,TCF4,0.928571429,Correlation
RBM15,TCF4,0.892857143,Correlation
RNF130,TCF4,0.892857143,Correlation
RNF7,TCF4,0.75,Correlation
ROBO1,TCF4,0.928571429,Correlation
RPL12,TCF4,0.5,Correlation
RPL15,TCF4,0.928571429,Correlation
RPL35A,TCF4,0.642857143,Correlation
RPL36AL,TCF4,0.642857143,Correlation
RPL37,TCF4,0.5,Correlation
RPLP2,TCF4,0.321428571,Correlation
RPSA,TCF4,0.714285714,Correlation
RSAD1,TCF4,0.535714286,Correlation
RUVBL2,TCF4,0.785714286,Correlation
SCN1B,TCF4,0.214285714,Correlation
Sep-11,TCF4,0.857142857,Correlation
SERBP1,TCF4,0.928571429,Correlation
SERF2,TCF4,0.214285714,Correlation
SF3A1,TCF4,0.821428571,Correlation
SF3B1,TCF4,0.75,Correlation
SKIV2L2,TCF4,0.928571429,Correlation
SLC2A1,TCF4,0.285714286,Correlation
SNAPC5,TCF4,0.857142857,Correlation
SNRPF,TCF4,0.607142857,Correlation
SON,TCF4,0.892857143,Correlation
SPARC,TCF4,-0.035714286,Correlation
SRP19,TCF4,0.678571429,Correlation
SRSF11,TCF4,0.285714286,Correlation
SSBP3,TCF4,0.571428571,Correlation
STAT3,TCF4,0.678571429,Correlation
STMN1,TCF4,0.75,Correlation
SUN1,TCF4,0.857142857,Correlation
SYT11,TCF4,0.785714286,Correlation
TAB2,TCF4,0.464285714,Correlation
TARDBP,TCF4,0.607142857,Correlation
TARS,TCF4,0.464285714,Correlation
TBCB,TCF4,0.571428571,Correlation
ACTN1,TERF2IP,0.642857143,Correlation
AHCTF1,TERF2IP,0.821428571,Correlation
ALDH3A2,TERF2IP,0.285714286,Correlation
ALPK1,TERF2IP,0.288299988,Correlation
ANKRD17,TERF2IP,0.75,Correlation
ANXA1,TERF2IP,-0.071428571,Correlation
AP2S1,TERF2IP,0.678571429,Correlation
ARHGAP29,TERF2IP,-0.107142857,Correlation
ARIH1,TERF2IP,0.928571429,Correlation
ATM,TERF2IP,0.642857143,Correlation
ATP2C1,TERF2IP,0.714285714,Correlation
ATP5C1,TERF2IP,0.821428571,Correlation
ATP5E,TERF2IP,0.785714286,Correlation
AURKAIP1,TERF2IP,0.535714286,Correlation
BBIP1,TERF2IP,0.642857143,Correlation
BGN,TERF2IP,-0.178571429,Correlation
BPTF,TERF2IP,0.75,Correlation
BTN3A3,TERF2IP,0.285714286,Correlation
C14orf1,TERF2IP,0.857142857,Correlation
C1orf61,TERF2IP,0.214285714,Correlation
C6orf106,TERF2IP,0.857142857,Correlation
CCDC53,TERF2IP,0.678571429,Correlation
CCDC93,TERF2IP,0.75,Correlation
CCT3,TERF2IP,0.607142857,Correlation
CDC16,TERF2IP,0.928571429,Correlation
CDH11,TERF2IP,0.571428571,Correlation
CELF1,TERF2IP,0.857142857,Correlation
CEP170B,TERF2IP,0.892857143,Correlation
CIAPIN1,TERF2IP,0.857142857,Correlation
CLCN5,TERF2IP,0.702731221,Correlation
CLNS1A,TERF2IP,0.821428571,Correlation
COA3,TERF2IP,0.821428571,Correlation
COL4A1,TERF2IP,-0.107142857,Correlation
COPG1,TERF2IP,0.714285714,Correlation
CREB3L2,TERF2IP,0.071428571,Correlation
CREG1,TERF2IP,0.821428571,Correlation
CSRP1,TERF2IP,-0.035714286,Correlation
CST3,TERF2IP,0.5,Correlation
CTDSP2,TERF2IP,0.357142857,Correlation
CTNNB1,TERF2IP,0.928571429,Correlation
CXorf40B,TERF2IP,0.892857143,Correlation
CYP1B1,TERF2IP,0.285714286,Correlation
DCN,TERF2IP,-0.035714286,Correlation
DDX5,TERF2IP,0.821428571,Correlation
DLST,TERF2IP,0.785714286,Correlation
DMD,TERF2IP,0.642857143,Correlation
DST,TERF2IP,0.5,Correlation
EIF2S2,TERF2IP,0.714285714,Correlation
ERGIC2,TERF2IP,0.892857143,Correlation
ERH,TERF2IP,0.964285714,Correlation
FAM120A,TERF2IP,0.928571429,Correlation
FAM129A,TERF2IP,0,Correlation
FAM168B,TERF2IP,0.928571429,Correlation
FBN1,TERF2IP,0.571428571,Correlation
FBXW7,TERF2IP,0.928571429,Correlation
GBAS,TERF2IP,0.964285714,Correlation
GLTSCR2,TERF2IP,-0.071428571,Correlation
ADGRF5,TERF2IP,0.535714286,Correlation
GULP1,TERF2IP,0.857142857,Correlation
HBB,TERF2IP,0.071428571,Correlation
HCFC2,TERF2IP,0.857142857,Correlation
HMOX2,TERF2IP,0.678571429,Correlation
HNRNPH3,TERF2IP,0.428571429,Correlation
HNRNPUL1,TERF2IP,0.892857143,Correlation
HSP90AB1,TERF2IP,0.607142857,Correlation
ID2,TERF2IP,0.928571429,Correlation
IL1R1,TERF2IP,-0.178571429,Correlation
ITGA6,TERF2IP,0.428571429,Correlation
JAG1,TERF2IP,-0.142857143,Correlation
KAT7,TERF2IP,0.928571429,Correlation
KCTD12,TERF2IP,0.428571429,Correlation
KDM6A,TERF2IP,0.714285714,Correlation
KLC1,TERF2IP,0.571428571,Correlation
KPNA6,TERF2IP,0.928571429,Correlation
LYRM1,TERF2IP,0.928571429,Correlation
MAN2A1,TERF2IP,0.107142857,Correlation
MBNL2,TERF2IP,0.5,Correlation
MCMBP,TERF2IP,0.857142857,Correlation
MEST,TERF2IP,0.357142857,Correlation
MGAT4A,TERF2IP,0.928571429,Correlation
MLH3,TERF2IP,0.785714286,Correlation
MON2,TERF2IP,0.857142857,Correlation
MPHOSPH9,TERF2IP,0.535714286,Correlation
MRPL16,TERF2IP,0.857142857,Correlation
MRPS17,TERF2IP,0.678571429,Correlation
MXI1,TERF2IP,0.5,Correlation
MYD88,TERF2IP,0.642857143,Correlation
NACA,TERF2IP,0.535714286,Correlation
NDUFC2,TERF2IP,0.821428571,Correlation
NDUFS5,TERF2IP,0.678571429,Correlation
NISCH,TERF2IP,1,Correlation
NKTR,TERF2IP,-0.178571429,Correlation
NPEPPS,TERF2IP,0.785714286,Correlation
NPTX2,TERF2IP,0.071428571,Correlation
NSFL1C,TERF2IP,0.785714286,Correlation
NUTF2,TERF2IP,0.821428571,Correlation
ORAI2,TERF2IP,0.928571429,Correlation
OTUB1,TERF2IP,0.821428571,Correlation
PABPC1,TERF2IP,0.642857143,Correlation
PCDH9,TERF2IP,0.857142857,Correlation
PDCL3,TERF2IP,0.714285714,Correlation
PFDN1,TERF2IP,0.785714286,Correlation
PFDN5,TERF2IP,0.428571429,Correlation
PI4KA,TERF2IP,0.892857143,Correlation
PIAS3,TERF2IP,0.964285714,Correlation
PITPNB,TERF2IP,0.928571429,Correlation
PLEKHB1,TERF2IP,-0.678571429,Correlation
PLOD2,TERF2IP,0.642857143,Correlation
POGZ,TERF2IP,0.535714286,Correlation
POLR2M,TERF2IP,0.928571429,Correlation
PPFIA1,TERF2IP,0.857142857,Correlation
PPP1R7,TERF2IP,0.892857143,Correlation
PPP2CA,TERF2IP,0.785714286,Correlation
PPP2CB,TERF2IP,0.928571429,Correlation
PRKD1,TERF2IP,0.5,Correlation
PRPF3,TERF2IP,0.178571429,Correlation
PSAP,TERF2IP,1,Correlation
PSMD4,TERF2IP,0.857142857,Correlation
PSMD6,TERF2IP,0.964285714,Correlation
PTPN13,TERF2IP,0.714285714,Correlation
RAB40B,TERF2IP,0.714285714,Correlation
RAP1GDS1,TERF2IP,0.964285714,Correlation
RBM15,TERF2IP,0.642857143,Correlation
RNF130,TERF2IP,0.857142857,Correlation
RNF7,TERF2IP,0.892857143,Correlation
ROBO1,TERF2IP,0.964285714,Correlation
RPL12,TERF2IP,0.464285714,Correlation
RPL15,TERF2IP,0.964285714,Correlation
RPL35A,TERF2IP,0.678571429,Correlation
RPL36AL,TERF2IP,0.642857143,Correlation
RPL37,TERF2IP,0.357142857,Correlation
RPLP2,TERF2IP,0.071428571,Correlation
RPSA,TERF2IP,0.428571429,Correlation
RSAD1,TERF2IP,0.714285714,Correlation
RUVBL2,TERF2IP,0.821428571,Correlation
SCN1B,TERF2IP,0.071428571,Correlation
Sep-11,TERF2IP,1,Correlation
SERBP1,TERF2IP,0.964285714,Correlation
SERF2,TERF2IP,-0.142857143,Correlation
SF3A1,TERF2IP,0.928571429,Correlation
SF3B1,TERF2IP,0.857142857,Correlation
SKIV2L2,TERF2IP,0.964285714,Correlation
SLC2A1,TERF2IP,0.428571429,Correlation
SNAPC5,TERF2IP,0.892857143,Correlation
SNRPF,TERF2IP,0.607142857,Correlation
SON,TERF2IP,0.857142857,Correlation
SPARC,TERF2IP,0.321428571,Correlation
SRP19,TERF2IP,0.678571429,Correlation
SRSF11,TERF2IP,0.178571429,Correlation
SSBP3,TERF2IP,0.535714286,Correlation
STAT3,TERF2IP,0.714285714,Correlation
STMN1,TERF2IP,0.821428571,Correlation
SUN1,TERF2IP,0.714285714,Correlation
SYT11,TERF2IP,0.821428571,Correlation
TAB2,TERF2IP,0.642857143,Correlation
TARDBP,TERF2IP,0.535714286,Correlation
TARS,TERF2IP,0.75,Correlation
TBCB,TERF2IP,0.571428571,Correlation
TCF4,TERF2IP,0.857142857,Correlation
ACTN1,TM4SF1,-0.071428571,Correlation
AHCTF1,TM4SF1,-0.357142857,Correlation
ALDH3A2,TM4SF1,0.214285714,Correlation
ALPK1,TM4SF1,-0.468487481,Correlation
ANKRD17,TM4SF1,-0.285714286,Correlation
ANXA1,TM4SF1,0.285714286,Correlation
AP2S1,TM4SF1,0.535714286,Correlation
ARHGAP29,TM4SF1,0.714285714,Correlation
ARIH1,TM4SF1,-0.071428571,Correlation
ATM,TM4SF1,-0.357142857,Correlation
ATP2C1,TM4SF1,-0.357142857,Correlation
ATP5C1,TM4SF1,-0.071428571,Correlation
ATP5E,TM4SF1,-0.142857143,Correlation
AURKAIP1,TM4SF1,0.678571429,Correlation
BBIP1,TM4SF1,-0.107142857,Correlation
BGN,TM4SF1,0.392857143,Correlation
BPTF,TM4SF1,-0.321428571,Correlation
BTN3A3,TM4SF1,0.035714286,Correlation
C14orf1,TM4SF1,-0.035714286,Correlation
C1orf61,TM4SF1,-0.285714286,Correlation
C6orf106,TM4SF1,0,Correlation
CCDC53,TM4SF1,0,Correlation
CCDC93,TM4SF1,-0.321428571,Correlation
CCT3,TM4SF1,-0.107142857,Correlation
CDC16,TM4SF1,-0.321428571,Correlation
CDH11,TM4SF1,0.464285714,Correlation
CELF1,TM4SF1,0.035714286,Correlation
CEP170B,TM4SF1,-0.107142857,Correlation
CIAPIN1,TM4SF1,-0.214285714,Correlation
CLCN5,TM4SF1,-0.180187493,Correlation
CLNS1A,TM4SF1,-0.142857143,Correlation
COA3,TM4SF1,0.142857143,Correlation
COL4A1,TM4SF1,0.535714286,Correlation
COPG1,TM4SF1,0.107142857,Correlation
CREB3L2,TM4SF1,0.392857143,Correlation
CREG1,TM4SF1,-0.357142857,Correlation
CSRP1,TM4SF1,0.357142857,Correlation
CST3,TM4SF1,0.535714286,Correlation
CTDSP2,TM4SF1,-0.107142857,Correlation
CTNNB1,TM4SF1,-0.071428571,Correlation
CXorf40B,TM4SF1,0.071428571,Correlation
CYP1B1,TM4SF1,0.607142857,Correlation
DCN,TM4SF1,0.428571429,Correlation
DDX5,TM4SF1,-0.142857143,Correlation
DLST,TM4SF1,0.035714286,Correlation
DMD,TM4SF1,-0.035714286,Correlation
DST,TM4SF1,0,Correlation
EIF2S2,TM4SF1,-0.357142857,Correlation
ERGIC2,TM4SF1,-0.142857143,Correlation
ERH,TM4SF1,0.035714286,Correlation
FAM120A,TM4SF1,-0.321428571,Correlation
FAM129A,TM4SF1,0.607142857,Correlation
FAM168B,TM4SF1,-0.071428571,Correlation
FBN1,TM4SF1,-0.071428571,Correlation
FBXW7,TM4SF1,-0.285714286,Correlation
GBAS,TM4SF1,0.035714286,Correlation
GLTSCR2,TM4SF1,0.285714286,Correlation
ADGRF5,TM4SF1,-0.142857143,Correlation
GULP1,TM4SF1,0.071428571,Correlation
HBB,TM4SF1,0.428571429,Correlation
HCFC2,TM4SF1,-0.035714286,Correlation
HMOX2,TM4SF1,0,Correlation
HNRNPH3,TM4SF1,-0.142857143,Correlation
HNRNPUL1,TM4SF1,0.071428571,Correlation
HSP90AB1,TM4SF1,-0.107142857,Correlation
ID2,TM4SF1,-0.071428571,Correlation
IL1R1,TM4SF1,0.571428571,Correlation
ITGA6,TM4SF1,0.392857143,Correlation
JAG1,TM4SF1,0.392857143,Correlation
