Gene1,Gene2,corRvec,Interaction
FAM168B,TMEM43,0.699504988,Correlation
FBN1,TMEM43,-0.515424728,Correlation
FBXW7,TMEM43,0.538931818,Correlation
GBAS,TMEM43,0.251501515,Correlation
GLTSCR2,TMEM43,0.023952525,Correlation
GULP1,TMEM43,-0.035928788,Correlation
HBB,TMEM43,0.023952525,Correlation
HCFC2,TMEM43,-0.740963855,Correlation
HMOX2,TMEM43,-0.098176139,Correlation
HNRNPH3,TMEM43,0.646718181,Correlation
HNRNPUL1,TMEM43,0.023952525,Correlation
HSP90AB1,TMEM43,0.287430303,Correlation
ID2,TMEM43,-0.359287879,Correlation
IL1R1,TMEM43,-0.397895442,Correlation
ITGA6,TMEM43,0.27545404,Correlation
JAG1,TMEM43,-0.850314646,Correlation
KAT7,TMEM43,0.850314646,Correlation
KCTD12,TMEM43,-0.162650602,Correlation
KDM6A,TMEM43,-0.86746988,Correlation
KLC1,TMEM43,0.191620202,Correlation
KPNA6,TMEM43,0.50300303,Correlation
LYRM1,TMEM43,0.299406565,Correlation
MAN2A1,TMEM43,-0.467074242,Correlation
MBNL2,TMEM43,0.383240404,Correlation
MCMBP,TMEM43,-0.180722892,Correlation
MEST,TMEM43,0.383240404,Correlation
MGAT4A,TMEM43,-0.131738889,Correlation
MLH3,TMEM43,-0.22754899,Correlation
MON2,TMEM43,-0.626506024,Correlation
MPHOSPH9,TMEM43,-0.355421687,Correlation
MRPL16,TMEM43,0.13253012,Correlation
MRPS17,TMEM43,0.574860606,Correlation
MXI1,TMEM43,-0.27545404,Correlation
MYD88,TMEM43,0.036144578,Correlation
NACA,TMEM43,0.22754899,Correlation
NDUFC2,TMEM43,0.179643939,Correlation
NDUFS5,TMEM43,0.443121717,Correlation
NISCH,TMEM43,0.431145454,Correlation
NKTR,TMEM43,0.445783133,Correlation
NPEPPS,TMEM43,0.542168675,Correlation
NPTX2,TMEM43,0.754504545,Correlation
NSFL1C,TMEM43,-0.012759836,Correlation
NUTF2,TMEM43,0.874267171,Correlation
ORAI2,TMEM43,-0.670670707,Correlation
OTUB1,TMEM43,0.518072289,Correlation
PABPC1,TMEM43,-0.491026767,Correlation
PCDH9,TMEM43,0.5,Correlation
PDCL3,TMEM43,0.143715151,Correlation
PFDN1,TMEM43,0.22754899,Correlation
PFDN5,TMEM43,0.186746988,Correlation
PI4KA,TMEM43,0.180722892,Correlation
PIAS3,TMEM43,0.526955555,Correlation
PITPNB,TMEM43,0.265060241,Correlation
PLEKHB1,TMEM43,-0.131738889,Correlation
PLOD2,TMEM43,-0.095810101,Correlation
POGZ,TMEM43,-0.704819277,Correlation
POLR2M,TMEM43,0.240963855,Correlation
PPFIA1,TMEM43,0.239525252,Correlation
PPP1R7,TMEM43,0.467074242,Correlation
PPP2CA,TMEM43,0.718575757,Correlation
PPP2CB,TMEM43,0.407192929,Correlation
PRKD1,TMEM43,0.574860606,Correlation
PRPF3,TMEM43,-0.319072451,Correlation
PSAP,TMEM43,0.491026767,Correlation
PSMD4,TMEM43,0.479050505,Correlation
PSMD6,TMEM43,0.371264141,Correlation
PTPN13,TMEM43,0.035928788,Correlation
RAB40B,TMEM43,-0.155691414,Correlation
RAP1GDS1,TMEM43,0.203596465,Correlation
RBM15,TMEM43,0.335335353,Correlation
RNF130,TMEM43,0.167667677,Correlation
RNF7,TMEM43,0.626506024,Correlation
ROBO1,TMEM43,0.765060241,Correlation
RPL12,TMEM43,-0.167667677,Correlation
RPL15,TMEM43,-0.682646969,Correlation
RPL35A,TMEM43,0.059881313,Correlation
RPL36AL,TMEM43,0.203596465,Correlation
RPL37,TMEM43,0.562884343,Correlation
RPLP2,TMEM43,0.035928788,Correlation
RPSA,TMEM43,0.186746988,Correlation
RSAD1,TMEM43,0.289156627,Correlation
RUVBL2,TMEM43,0.347311616,Correlation
SCN1B,TMEM43,0.646718181,Correlation
Sep-11,TMEM43,-0.682646969,Correlation
SERBP1,TMEM43,0.586836868,Correlation
SERF2,TMEM43,0.347311616,Correlation
SF3A1,TMEM43,0.071857576,Correlation
SF3B1,TMEM43,0.174698795,Correlation
SKIV2L2,TMEM43,0.610789394,Correlation
SLC2A1,TMEM43,-0.610789394,Correlation
SNAPC5,TMEM43,-0.024544035,Correlation
SNRPF,TMEM43,0.526955555,Correlation
SON,TMEM43,0.131738889,Correlation
SPARC,TMEM43,-0.754504545,Correlation
SRP19,TMEM43,0.55090808,Correlation
SRSF11,TMEM43,0.27545404,Correlation
SSBP3,TMEM43,0.694623232,Correlation
STAT3,TMEM43,0.144578313,Correlation
STMN1,TMEM43,-0.27545404,Correlation
SUN1,TMEM43,0.059881313,Correlation
SYT11,TMEM43,0.682646969,Correlation
TAB2,TMEM43,0.488183527,Correlation
TARDBP,TMEM43,0.083833838,Correlation
TARS,TMEM43,0.395216666,Correlation
TBCB,TMEM43,0.538931818,Correlation
TCF4,TMEM43,-0.012272017,Correlation
TERF2IP,TMEM43,0.479050505,Correlation
TM4SF1,TMEM43,-0.240963855,Correlation
TMEM260,TMEM43,-0.479050505,Correlation
ACTN1,TMX1,-0.239525252,Correlation
ADGRF5,TMX1,-0.13253012,Correlation
AHCTF1,TMX1,0.554216867,Correlation
ALDH3A2,TMX1,-0.318995901,Correlation
ALPK1,TMX1,-0.27545404,Correlation
ANKRD17,TMX1,0.239525252,Correlation
ANXA1,TMX1,0.265060241,Correlation
AP2S1,TMX1,0.215572727,Correlation
ARHGAP29,TMX1,0.122720173,Correlation
ARIH1,TMX1,0.04790505,Correlation
ATM,TMX1,0.861445783,Correlation
ATP2C1,TMX1,0.083833838,Correlation
ATP5C1,TMX1,0.083833838,Correlation
ATP5E,TMX1,-0.071857576,Correlation
AURKAIP1,TMX1,-0.011976263,Correlation
BBIP1,TMX1,0.347311616,Correlation
BGN,TMX1,-0.228915663,Correlation
BPTF,TMX1,-0.407192929,Correlation
BTN3A3,TMX1,0.155691414,Correlation
C14orf1,TMX1,-0.04790505,Correlation
C1orf61,TMX1,-0.071857576,Correlation
C6orf106,TMX1,0.191620202,Correlation
CCDC53,TMX1,-0.071857576,Correlation
CCDC93,TMX1,0.036144578,Correlation
CCT3,TMX1,0.191620202,Correlation
CDC16,TMX1,-0.143715151,Correlation
CDH11,TMX1,0.562884343,Correlation
CELF1,TMX1,-0.096385542,Correlation
CEP170B,TMX1,-0.012048193,Correlation
CIAPIN1,TMX1,-0.083833838,Correlation
CLCN5,TMX1,0.27545404,Correlation
CLNS1A,TMX1,0.155691414,Correlation
COA3,TMX1,0.012048193,Correlation
COL4A1,TMX1,-0.083833838,Correlation
COPG1,TMX1,-0.131738889,Correlation
CREB3L2,TMX1,0.77845707,Correlation
CREG1,TMX1,0.736321041,Correlation
CSRP1,TMX1,-0.04790505,Correlation
CST3,TMX1,0.222891566,Correlation
CTDSP2,TMX1,0.156626506,Correlation
CTNNB1,TMX1,0.27545404,Correlation
CXorf40B,TMX1,-0.43373494,Correlation
CYP1B1,TMX1,0.228915663,Correlation
DCN,TMX1,-0.22754899,Correlation
DDX5,TMX1,0,Correlation
DLST,TMX1,0.670670707,Correlation
DMD,TMX1,0.271084337,Correlation
DST,TMX1,-0.203596465,Correlation
EIF2S2,TMX1,0.295180723,Correlation
ERGIC2,TMX1,0.361445783,Correlation
ERH,TMX1,0.662650602,Correlation
FAM120A,TMX1,0.36746988,Correlation
FAM129A,TMX1,0.439759036,Correlation
FAM168B,TMX1,-0.036816052,Correlation
FBN1,TMX1,-0.515424728,Correlation
FBXW7,TMX1,-0.023952525,Correlation
GBAS,TMX1,-0.071857576,Correlation
GLTSCR2,TMX1,0.335335353,Correlation
GULP1,TMX1,0.011976263,Correlation
HBB,TMX1,-0.538931818,Correlation
HCFC2,TMX1,-0.060240964,Correlation
HMOX2,TMX1,-0.110448156,Correlation
HNRNPH3,TMX1,0.011976263,Correlation
HNRNPUL1,TMX1,-0.395216666,Correlation
HSP90AB1,TMX1,0.491026767,Correlation
ID2,TMX1,0.718575757,Correlation
IL1R1,TMX1,0.260690117,Correlation
ITGA6,TMX1,-0.514979293,Correlation
JAG1,TMX1,0.299406565,Correlation
KAT7,TMX1,0.04790505,Correlation
KCTD12,TMX1,0.512048193,Correlation
KDM6A,TMX1,-0.174698795,Correlation
KLC1,TMX1,0.419169192,Correlation
KPNA6,TMX1,0.107786364,Correlation
LYRM1,TMX1,0.514979293,Correlation
MAN2A1,TMX1,0.658694444,Correlation
MBNL2,TMX1,0.826362121,Correlation
MCMBP,TMX1,0.421686747,Correlation
MEST,TMX1,-0.263477778,Correlation
MGAT4A,TMX1,-0.107786364,Correlation
MLH3,TMX1,-0.263477778,Correlation
MON2,TMX1,0.15060241,Correlation
MPHOSPH9,TMX1,0.493975904,Correlation
MRPL16,TMX1,-0.325301205,Correlation
MRPS17,TMX1,0.287430303,Correlation
MXI1,TMX1,0.766480808,Correlation
MYD88,TMX1,0.048192771,Correlation
NACA,TMX1,0.083833838,Correlation
NDUFC2,TMX1,0.203596465,Correlation
NDUFS5,TMX1,0.059881313,Correlation
NISCH,TMX1,0.383240404,Correlation
NKTR,TMX1,-0.096385542,Correlation
NPEPPS,TMX1,0.608433735,Correlation
NPTX2,TMX1,-0.191620202,Correlation
NSFL1C,TMX1,-0.765590163,Correlation
NUTF2,TMX1,-0.131738889,Correlation
ORAI2,TMX1,-0.107786364,Correlation
OTUB1,TMX1,0.28313253,Correlation
PABPC1,TMX1,0.371264141,Correlation
PCDH9,TMX1,0.361445783,Correlation
PDCL3,TMX1,0.598813131,Correlation
PFDN1,TMX1,0.119762626,Correlation
PFDN5,TMX1,0.048192771,Correlation
PI4KA,TMX1,-0.060240964,Correlation
PIAS3,TMX1,-0.407192929,Correlation
PITPNB,TMX1,0.072289157,Correlation
PLEKHB1,TMX1,0,Correlation
PLOD2,TMX1,-0.634741919,Correlation
POGZ,TMX1,-0.271084337,Correlation
POLR2M,TMX1,-0.006024096,Correlation
PPFIA1,TMX1,-0.491026767,Correlation
PPP1R7,TMX1,0.323359091,Correlation
PPP2CA,TMX1,0.011976263,Correlation
PPP2CB,TMX1,0.131738889,Correlation
PRKD1,TMX1,0.011976263,Correlation
PRPF3,TMX1,0.159536225,Correlation
PSAP,TMX1,0.526955555,Correlation
PSMD4,TMX1,0,Correlation
PSMD6,TMX1,0.443121717,Correlation
PTPN13,TMX1,0.50300303,Correlation
RAB40B,TMX1,-0.119762626,Correlation
RAP1GDS1,TMX1,0.131738889,Correlation
RBM15,TMX1,-0.179643939,Correlation
RNF130,TMX1,0.419169192,Correlation
RNF7,TMX1,0.34939759,Correlation
ROBO1,TMX1,0.024096386,Correlation
RPL12,TMX1,0.634741919,Correlation
RPL15,TMX1,0.119762626,Correlation
RPL35A,TMX1,0.143715151,Correlation
RPL36AL,TMX1,-0.04790505,Correlation
RPL37,TMX1,-0.610789394,Correlation
RPLP2,TMX1,0.299406565,Correlation
RPSA,TMX1,0.012048193,Correlation
RSAD1,TMX1,0.072289157,Correlation
RUVBL2,TMX1,0.251501515,Correlation
SCN1B,TMX1,0.071857576,Correlation
Sep-11,TMX1,-0.035928788,Correlation
SERBP1,TMX1,0.059881313,Correlation
SERF2,TMX1,0.239525252,Correlation
SF3A1,TMX1,0.22754899,Correlation
SF3B1,TMX1,0.114457831,Correlation
SKIV2L2,TMX1,0.27545404,Correlation
SLC2A1,TMX1,0.155691414,Correlation
SNAPC5,TMX1,0.466336659,Correlation
SNRPF,TMX1,0.407192929,Correlation
SON,TMX1,0.311382828,Correlation
SPARC,TMX1,0.119762626,Correlation
SRP19,TMX1,-0.107786364,Correlation
SRSF11,TMX1,0.323359091,Correlation
SSBP3,TMX1,-0.335335353,Correlation
STAT3,TMX1,0.13253012,Correlation
STMN1,TMX1,-0.095810101,Correlation
SUN1,TMX1,0.299406565,Correlation
SYT11,TMX1,0.419169192,Correlation
TAB2,TMX1,0.539571266,Correlation
TARDBP,TMX1,0.658694444,Correlation
TARS,TMX1,0.263477778,Correlation
TBCB,TMX1,0.251501515,Correlation
TCF4,TMX1,-0.085904121,Correlation
TERF2IP,TMX1,0.107786364,Correlation
TM4SF1,TMX1,-0.174698795,Correlation
TMEM260,TMX1,0.347311616,Correlation
TMEM43,TMX1,-0.018072289,Correlation
ACTN1,TSPAN7,-0.095238095,Correlation
ADGRF5,TSPAN7,0.155691414,Correlation
AHCTF1,TSPAN7,-0.287430303,Correlation
ALDH3A2,TSPAN7,0.076101943,Correlation
ALPK1,TSPAN7,-0.523809524,Correlation
ANKRD17,TSPAN7,0.333333333,Correlation
ANXA1,TSPAN7,-0.107786364,Correlation
AP2S1,TSPAN7,0.238095238,Correlation
ARHGAP29,TSPAN7,-0.219577516,Correlation
ARIH1,TSPAN7,0.666666667,Correlation
ATM,TSPAN7,0.395216666,Correlation
ATP2C1,TSPAN7,0.523809524,Correlation
ATP5C1,TSPAN7,0.642857143,Correlation
ATP5E,TSPAN7,0.5,Correlation
AURKAIP1,TSPAN7,0.547619048,Correlation
BBIP1,TSPAN7,0.428571429,Correlation
BGN,TSPAN7,0.131738889,Correlation
BPTF,TSPAN7,-0.047619048,Correlation
BTN3A3,TSPAN7,-0.261904762,Correlation
C14orf1,TSPAN7,0.761904762,Correlation
C1orf61,TSPAN7,0.404761905,Correlation
C6orf106,TSPAN7,0.642857143,Correlation
CCDC53,TSPAN7,0.285714286,Correlation
CCDC93,TSPAN7,0.323359091,Correlation
CCT3,TSPAN7,0.69047619,Correlation
CDC16,TSPAN7,0.119047619,Correlation
CDH11,TSPAN7,0.023809524,Correlation
CELF1,TSPAN7,-0.011976263,Correlation
CEP170B,TSPAN7,0.131738889,Correlation
CIAPIN1,TSPAN7,0.238095238,Correlation
CLCN5,TSPAN7,0.738095238,Correlation
CLNS1A,TSPAN7,0.69047619,Correlation
COA3,TSPAN7,0.443121717,Correlation
COL4A1,TSPAN7,-0.523809524,Correlation
COPG1,TSPAN7,0.261904762,Correlation
CREB3L2,TSPAN7,0.214285714,Correlation
CREG1,TSPAN7,0.219577516,Correlation
CSRP1,TSPAN7,0.071428571,Correlation
CST3,TSPAN7,0.682646969,Correlation
CTDSP2,TSPAN7,-0.107786364,Correlation
CTNNB1,TSPAN7,-0.023809524,Correlation
CXorf40B,TSPAN7,-0.107786364,Correlation
CYP1B1,TSPAN7,-0.335335353,Correlation
DCN,TSPAN7,-0.452380952,Correlation
DDX5,TSPAN7,0.095238095,Correlation
DLST,TSPAN7,0.30952381,Correlation
DMD,TSPAN7,0.634741919,Correlation
DST,TSPAN7,-0.261904762,Correlation
EIF2S2,TSPAN7,-0.27545404,Correlation
ERGIC2,TSPAN7,0.359287879,Correlation
ERH,TSPAN7,0.299406565,Correlation
FAM120A,TSPAN7,0.011976263,Correlation
FAM129A,TSPAN7,-0.119762626,Correlation
FAM168B,TSPAN7,0.878310066,Correlation
FBN1,TSPAN7,0.146385011,Correlation
FBXW7,TSPAN7,0.523809524,Correlation
GBAS,TSPAN7,0.833333333,Correlation
GLTSCR2,TSPAN7,0.19047619,Correlation
GULP1,TSPAN7,0.666666667,Correlation
HBB,TSPAN7,0.428571429,Correlation
HCFC2,TSPAN7,0.203596465,Correlation
HMOX2,TSPAN7,0.048795004,Correlation
HNRNPH3,TSPAN7,0.428571429,Correlation
HNRNPUL1,TSPAN7,0.071428571,Correlation
HSP90AB1,TSPAN7,0.761904762,Correlation
ID2,TSPAN7,0.357142857,Correlation
IL1R1,TSPAN7,0.300049599,Correlation
ITGA6,TSPAN7,-0.023809524,Correlation
JAG1,TSPAN7,-0.166666667,Correlation
KAT7,TSPAN7,0.523809524,Correlation
KCTD12,TSPAN7,0.143715151,Correlation
KDM6A,TSPAN7,-0.586836868,Correlation
KLC1,TSPAN7,0.904761905,Correlation
KPNA6,TSPAN7,0.595238095,Correlation
LYRM1,TSPAN7,0.571428571,Correlation
MAN2A1,TSPAN7,0.166666667,Correlation
MBNL2,TSPAN7,0.357142857,Correlation
MCMBP,TSPAN7,-0.395216666,Correlation
MEST,TSPAN7,0.428571429,Correlation
MGAT4A,TSPAN7,-0.119047619,Correlation
MLH3,TSPAN7,-0.404761905,Correlation
MON2,TSPAN7,-0.790433333,Correlation
MPHOSPH9,TSPAN7,-0.155691414,Correlation
MRPL16,TSPAN7,0.27545404,Correlation
MRPS17,TSPAN7,0.428571429,Correlation
MXI1,TSPAN7,0.261904762,Correlation
MYD88,TSPAN7,-0.467074242,Correlation
NACA,TSPAN7,0.595238095,Correlation
NDUFC2,TSPAN7,0.30952381,Correlation
NDUFS5,TSPAN7,0.547619048,Correlation
NISCH,TSPAN7,0.761904762,Correlation
NKTR,TSPAN7,0.55090808,Correlation
NPEPPS,TSPAN7,0.754504545,Correlation
NPTX2,TSPAN7,0.238095238,Correlation
NSFL1C,TSPAN7,0.025367314,Correlation
NUTF2,TSPAN7,0.19047619,Correlation
ORAI2,TSPAN7,-0.30952381,Correlation
OTUB1,TSPAN7,0.586836868,Correlation
PABPC1,TSPAN7,-0.333333333,Correlation
PCDH9,TSPAN7,0.131738889,Correlation
PDCL3,TSPAN7,0.380952381,Correlation
PFDN1,TSPAN7,0.571428571,Correlation
PFDN5,TSPAN7,0.562884343,Correlation
PI4KA,TSPAN7,0.538931818,Correlation
PIAS3,TSPAN7,0.428571429,Correlation
PITPNB,TSPAN7,0.586836868,Correlation
PLEKHB1,TSPAN7,0.047619048,Correlation
PLOD2,TSPAN7,-0.047619048,Correlation
POGZ,TSPAN7,-0.742528282,Correlation
POLR2M,TSPAN7,0.910195959,Correlation
PPFIA1,TSPAN7,0.095238095,Correlation
PPP1R7,TSPAN7,0.333333333,Correlation
PPP2CA,TSPAN7,0.904761905,Correlation
PPP2CB,TSPAN7,0.833333333,Correlation
PRKD1,TSPAN7,0.619047619,Correlation
PRPF3,TSPAN7,-0.365962527,Correlation
PSAP,TSPAN7,0.523809524,Correlation
PSMD4,TSPAN7,0.476190476,Correlation
PSMD6,TSPAN7,0.738095238,Correlation
PTPN13,TSPAN7,0.119047619,Correlation
RAB40B,TSPAN7,-0.119047619,Correlation
RAP1GDS1,TSPAN7,0.619047619,Correlation
RBM15,TSPAN7,-0.380952381,Correlation
RNF130,TSPAN7,0.571428571,Correlation
RNF7,TSPAN7,0.706599495,Correlation
ROBO1,TSPAN7,0.634741919,Correlation
RPL12,TSPAN7,-0.261904762,Correlation
RPL15,TSPAN7,-0.571428571,Correlation
RPL35A,TSPAN7,0.142857143,Correlation
RPL36AL,TSPAN7,0.19047619,Correlation
RPL37,TSPAN7,0.261904762,Correlation
RPLP2,TSPAN7,0.30952381,Correlation
RPSA,TSPAN7,0.22754899,Correlation
RSAD1,TSPAN7,0.407192929,Correlation
RUVBL2,TSPAN7,0.404761905,Correlation
SCN1B,TSPAN7,0.666666667,Correlation
Sep-11,TSPAN7,0.214285714,Correlation
SERBP1,TSPAN7,0.238095238,Correlation
SERF2,TSPAN7,0.523809524,Correlation
SF3A1,TSPAN7,-0.095238095,Correlation
SF3B1,TSPAN7,0.814385858,Correlation
SKIV2L2,TSPAN7,0.69047619,Correlation
SLC2A1,TSPAN7,-0.19047619,Correlation
SNAPC5,TSPAN7,-0.121987509,Correlation
SNRPF,TSPAN7,0.880952381,Correlation
SON,TSPAN7,0.261904762,Correlation
SPARC,TSPAN7,-0.166666667,Correlation
SRP19,TSPAN7,0.19047619,Correlation
SRSF11,TSPAN7,0.547619048,Correlation
SSBP3,TSPAN7,0.619047619,Correlation
STAT3,TSPAN7,0.443121717,Correlation
STMN1,TSPAN7,0.19047619,Correlation
SUN1,TSPAN7,0.5,Correlation
SYT11,TSPAN7,-0.047619048,Correlation
TAB2,TSPAN7,0.4597285,Correlation
TARDBP,TSPAN7,0.166666667,Correlation
TARS,TSPAN7,0.476190476,Correlation
TBCB,TSPAN7,0.714285714,Correlation
TCF4,TSPAN7,0,Correlation
TERF2IP,TSPAN7,0.976190476,Correlation
TM4SF1,TSPAN7,0.263477778,Correlation
TMEM260,TSPAN7,0.119047619,Correlation
TMEM43,TSPAN7,0.443121717,Correlation
TMX1,TSPAN7,0.251501515,Correlation
ACTN1,TUG1,-0.143715151,Correlation
ADGRF5,TUG1,-0.253012048,Correlation
AHCTF1,TUG1,-0.012048193,Correlation
ALDH3A2,TUG1,0.057419262,Correlation
ALPK1,TUG1,-0.22754899,Correlation
ANKRD17,TUG1,0.155691414,Correlation
ANXA1,TUG1,0.144578313,Correlation
AP2S1,TUG1,0.610789394,Correlation
ARHGAP29,TUG1,-0.18408026,Correlation
ARIH1,TUG1,0.467074242,Correlation
ATM,TUG1,0.331325301,Correlation
ATP2C1,TUG1,0.263477778,Correlation
ATP5C1,TUG1,0.538931818,Correlation
ATP5E,TUG1,0.407192929,Correlation
AURKAIP1,TUG1,0.443121717,Correlation
BBIP1,TUG1,0.119762626,Correlation
BGN,TUG1,-0.120481928,Correlation
BPTF,TUG1,-0.239525252,Correlation
BTN3A3,TUG1,-0.50300303,Correlation
C14orf1,TUG1,0.383240404,Correlation
C1orf61,TUG1,-0.04790505,Correlation
C6orf106,TUG1,0.514979293,Correlation
CCDC53,TUG1,-0.107786364,Correlation
CCDC93,TUG1,0.036144578,Correlation
CCT3,TUG1,0.586836868,Correlation
CDC16,TUG1,-0.203596465,Correlation
CDH11,TUG1,0.071857576,Correlation
CELF1,TUG1,0.259036145,Correlation
CEP170B,TUG1,0.253012048,Correlation
CIAPIN1,TUG1,-0.083833838,Correlation
CLCN5,TUG1,0.203596465,Correlation
CLNS1A,TUG1,0.215572727,Correlation
COA3,TUG1,0.373493976,Correlation
COL4A1,TUG1,-0.50300303,Correlation
COPG1,TUG1,0.203596465,Correlation
CREB3L2,TUG1,0.215572727,Correlation
CREG1,TUG1,0.711777006,Correlation
CSRP1,TUG1,0.419169192,Correlation
CST3,TUG1,0.873493976,Correlation
CTDSP2,TUG1,-0.024096386,Correlation
CTNNB1,TUG1,0.023952525,Correlation
CXorf40B,TUG1,-0.108433735,Correlation
CYP1B1,TUG1,-0.469879518,Correlation
DCN,TUG1,-0.706599495,Correlation
DDX5,TUG1,0.443121717,Correlation
DLST,TUG1,0.77845707,Correlation
DMD,TUG1,0.63253012,Correlation
DST,TUG1,-0.347311616,Correlation
EIF2S2,TUG1,-0.048192771,Correlation
ERGIC2,TUG1,0.554216867,Correlation
ERH,TUG1,0.771084337,Correlation
FAM120A,TUG1,-0.126506024,Correlation
FAM129A,TUG1,0.524096386,Correlation
FAM168B,TUG1,0.539968763,Correlation
FBN1,TUG1,-0.41724859,Correlation
FBXW7,TUG1,0.467074242,Correlation
GBAS,TUG1,0.407192929,Correlation
GLTSCR2,TUG1,0.059881313,Correlation
GULP1,TUG1,0.55090808,Correlation
HBB,TUG1,0.04790505,Correlation
HCFC2,TUG1,-0.144578313,Correlation
HMOX2,TUG1,0.208624295,Correlation
HNRNPH3,TUG1,0.359287879,Correlation
HNRNPUL1,TUG1,-0.263477778,Correlation
HSP90AB1,TUG1,0.838338383,Correlation
ID2,TUG1,0.443121717,Correlation
IL1R1,TUG1,-0.05488213,Correlation
ITGA6,TUG1,-0.22754899,Correlation
JAG1,TUG1,-0.311382828,Correlation
KAT7,TUG1,0.622765656,Correlation
KCTD12,TUG1,0.234939759,Correlation
KDM6A,TUG1,-0.656626506,Correlation
KLC1,TUG1,0.586836868,Correlation
KPNA6,TUG1,0.251501515,Correlation
LYRM1,TUG1,0.407192929,Correlation
MAN2A1,TUG1,0.27545404,Correlation
MBNL2,TUG1,0.706599495,Correlation
MCMBP,TUG1,-0.108433735,Correlation
MEST,TUG1,0.035928788,Correlation
MGAT4A,TUG1,-0.538931818,Correlation
MLH3,TUG1,-0.443121717,Correlation
MON2,TUG1,-0.548192771,Correlation
MPHOSPH9,TUG1,-0.006024096,Correlation
MRPL16,TUG1,0.180722892,Correlation
MRPS17,TUG1,0.622765656,Correlation
MXI1,TUG1,0.622765656,Correlation
MYD88,TUG1,-0.036144578,Correlation
NACA,TUG1,0.706599495,Correlation
NDUFC2,TUG1,0.622765656,Correlation
NDUFS5,TUG1,0.479050505,Correlation
NISCH,TUG1,0.862290909,Correlation
NKTR,TUG1,0.018072289,Correlation
NPEPPS,TUG1,0.789156627,Correlation
NPTX2,TUG1,0.287430303,Correlation
NSFL1C,TUG1,-0.318995901,Correlation
NUTF2,TUG1,0.311382828,Correlation
ORAI2,TUG1,-0.119762626,Correlation
OTUB1,TUG1,0.63253012,Correlation
PABPC1,TUG1,-0.035928788,Correlation
PCDH9,TUG1,0.421686747,Correlation
PDCL3,TUG1,0.850314646,Correlation
PFDN1,TUG1,0.479050505,Correlation
PFDN5,TUG1,0.644578313,Correlation
PI4KA,TUG1,0.439759036,Correlation
PIAS3,TUG1,0.107786364,Correlation
PITPNB,TUG1,0.493975904,Correlation
PLEKHB1,TUG1,0.514979293,Correlation
PLOD2,TUG1,-0.22754899,Correlation
POGZ,TUG1,-0.469879518,Correlation
POLR2M,TUG1,0.487951807,Correlation
PPFIA1,TUG1,-0.443121717,Correlation
PPP1R7,TUG1,0.694623232,Correlation
PPP2CA,TUG1,0.574860606,Correlation
PPP2CB,TUG1,0.574860606,Correlation
PRKD1,TUG1,0.27545404,Correlation
PRPF3,TUG1,0.085904121,Correlation
PSAP,TUG1,0.826362121,Correlation
PSMD4,TUG1,0.431145454,Correlation
PSMD6,TUG1,0.706599495,Correlation
PTPN13,TUG1,0.347311616,Correlation
RAB40B,TUG1,0.143715151,Correlation
RAP1GDS1,TUG1,0.538931818,Correlation
RBM15,TUG1,-0.299406565,Correlation
RNF130,TUG1,0.922172222,Correlation
RNF7,TUG1,0.722891566,Correlation
ROBO1,TUG1,0.313253012,Correlation
RPL12,TUG1,0.095810101,Correlation
RPL15,TUG1,-0.107786364,Correlation
RPL35A,TUG1,0.562884343,Correlation
RPL36AL,TUG1,0.610789394,Correlation
RPL37,TUG1,-0.059881313,Correlation
RPLP2,TUG1,0.754504545,Correlation
RPSA,TUG1,0.584337349,Correlation
RSAD1,TUG1,0.626506024,Correlation
RUVBL2,TUG1,0.083833838,Correlation
SCN1B,TUG1,0.73055202,Correlation
Sep-11,TUG1,-0.155691414,Correlation
SERBP1,TUG1,0.347311616,Correlation
SERF2,TUG1,0.898219696,Correlation
SF3A1,TUG1,0.50300303,Correlation
SF3B1,TUG1,0.740963855,Correlation
SKIV2L2,TUG1,0.814385858,Correlation
SLC2A1,TUG1,-0.335335353,Correlation
SNAPC5,TUG1,0.564512798,Correlation
SNRPF,TUG1,0.706599495,Correlation
SON,TUG1,0.574860606,Correlation
SPARC,TUG1,-0.155691414,Correlation
SRP19,TUG1,0.011976263,Correlation
SRSF11,TUG1,0.718575757,Correlation
SSBP3,TUG1,0.323359091,Correlation
STAT3,TUG1,-0.024096386,Correlation
STMN1,TUG1,0.107786364,Correlation
SUN1,TUG1,0.335335353,Correlation
SYT11,TUG1,0.311382828,Correlation
TAB2,TUG1,0.693734485,Correlation
TARDBP,TUG1,0.754504545,Correlation
TARS,TUG1,0.011976263,Correlation
TBCB,TUG1,0.610789394,Correlation
TCF4,TUG1,0.220896312,Correlation
TERF2IP,TUG1,0.658694444,Correlation
TM4SF1,TUG1,-0.174698795,Correlation
TMEM260,TUG1,0.359287879,Correlation
TMEM43,TUG1,0.43373494,Correlation
TMX1,TUG1,0.560240964,Correlation
TSPAN7,TUG1,0.682646969,Correlation
ACTN1,UBE2L3,-0.359287879,Correlation
ADGRF5,UBE2L3,0.078313253,Correlation
AHCTF1,UBE2L3,-0.114457831,Correlation
ALDH3A2,UBE2L3,0.185017623,Correlation
ALPK1,UBE2L3,-0.323359091,Correlation
ANKRD17,UBE2L3,-0.083833838,Correlation
ANXA1,UBE2L3,-0.174698795,Correlation
AP2S1,UBE2L3,0.706599495,Correlation
