Gene1,Gene2,corRvec,Interaction
PSMD6,TBCB,1,Correlation
PTPN13,TBCB,1,Correlation
RAB40B,TBCB,1,Correlation
RAP1GDS1,TBCB,0.5,Correlation
RBM15,TBCB,0.5,Correlation
RNF130,TBCB,1,Correlation
RNF7,TBCB,0.5,Correlation
ROBO1,TBCB,1,Correlation
RPL15,TBCB,0.5,Correlation
RPL35A,TBCB,0.5,Correlation
RPL36AL,TBCB,1,Correlation
RPLP2,TBCB,1,Correlation
RPSA,TBCB,0.5,Correlation
RSAD1,TBCB,0.5,Correlation
RUVBL2,TBCB,0.866025404,Correlation
SCN1B,TBCB,0.5,Correlation
Sep-11,TBCB,1,Correlation
SERBP1,TBCB,1,Correlation
SERF2,TBCB,0.5,Correlation
SKIV2L2,TBCB,0.5,Correlation
SLC2A1,TBCB,1,Correlation
SNAPC5,TBCB,0.5,Correlation
SON,TBCB,0.5,Correlation
SPARC,TBCB,0.5,Correlation
SRP19,TBCB,1,Correlation
SRSF11,TBCB,1,Correlation
SSBP3,TBCB,1,Correlation
STAT3,TBCB,1,Correlation
SUN1,TBCB,1,Correlation
SYT11,TBCB,0.5,Correlation
TAB2,TBCB,1,Correlation
TARDBP,TBCB,1,Correlation
TARS,TBCB,0.5,Correlation
ACTN1,TCF4,0.5,Correlation
ADGRF5,TCF4,1,Correlation
AHCTF1,TCF4,0.5,Correlation
ALDH3A2,TCF4,0.5,Correlation
ANKRD17,TCF4,1,Correlation
ANXA1,TCF4,0.5,Correlation
AP2S1,TCF4,1,Correlation
ARHGAP29,TCF4,0.5,Correlation
ATM,TCF4,0.5,Correlation
ATP2C1,TCF4,1,Correlation
ATP5C1,TCF4,0.5,Correlation
ATP5E,TCF4,1,Correlation
AURKAIP1,TCF4,0.5,Correlation
BGN,TCF4,0.5,Correlation
BPTF,TCF4,1,Correlation
BTN3A3,TCF4,1,Correlation
C14orf1,TCF4,0.5,Correlation
C6orf106,TCF4,1,Correlation
CCDC53,TCF4,0.5,Correlation
CCDC93,TCF4,0.5,Correlation
CCT3,TCF4,0.5,Correlation
CDC16,TCF4,1,Correlation
CELF1,TCF4,1,Correlation
CIAPIN1,TCF4,0.5,Correlation
CLCN5,TCF4,0.5,Correlation
CLNS1A,TCF4,0.5,Correlation
COA3,TCF4,1,Correlation
COL4A1,TCF4,0.5,Correlation
CREG1,TCF4,1,Correlation
CST3,TCF4,1,Correlation
CTDSP2,TCF4,0.5,Correlation
CXorf40B,TCF4,1,Correlation
DDX5,TCF4,1,Correlation
DLST,TCF4,0.5,Correlation
EIF2S2,TCF4,0.5,Correlation
ERGIC2,TCF4,0.5,Correlation
ERH,TCF4,0.5,Correlation
FAM120A,TCF4,0.5,Correlation
FAM168B,TCF4,1,Correlation
FBN1,TCF4,1,Correlation
FBXW7,TCF4,0.5,Correlation
GBAS,TCF4,1,Correlation
HMOX2,TCF4,0.5,Correlation
HNRNPH3,TCF4,0.5,Correlation
HNRNPUL1,TCF4,0.5,Correlation
HSP90AB1,TCF4,0.5,Correlation
IL1R1,TCF4,0.5,Correlation
ITGA6,TCF4,0.5,Correlation
KAT7,TCF4,1,Correlation
KDM6A,TCF4,0.866025404,Correlation
KLC1,TCF4,1,Correlation
KPNA6,TCF4,0.5,Correlation
MBNL2,TCF4,0.5,Correlation
MEST,TCF4,1,Correlation
MGAT4A,TCF4,1,Correlation
MLH3,TCF4,1,Correlation
MON2,TCF4,1,Correlation
MPHOSPH9,TCF4,0.5,Correlation
MRPL16,TCF4,0.5,Correlation
MRPS17,TCF4,0.5,Correlation
MXI1,TCF4,0.5,Correlation
MYD88,TCF4,1,Correlation
NACA,TCF4,1,Correlation
NDUFC2,TCF4,1,Correlation
NDUFS5,TCF4,0.5,Correlation
NISCH,TCF4,0.5,Correlation
NPEPPS,TCF4,0.5,Correlation
NPTX2,TCF4,0.5,Correlation
NSFL1C,TCF4,1,Correlation
NUTF2,TCF4,0.5,Correlation
OTUB1,TCF4,1,Correlation
PABPC1,TCF4,1,Correlation
PCDH9,TCF4,1,Correlation
PDCL3,TCF4,1,Correlation
PFDN1,TCF4,1,Correlation
PFDN5,TCF4,1,Correlation
PI4KA,TCF4,0.5,Correlation
PIAS3,TCF4,1,Correlation
PITPNB,TCF4,0.5,Correlation
PLEKHB1,TCF4,1,Correlation
PLOD2,TCF4,0.5,Correlation
PPFIA1,TCF4,0.5,Correlation
PPP1R7,TCF4,0.5,Correlation
PPP2CA,TCF4,1,Correlation
PPP2CB,TCF4,1,Correlation
PRKD1,TCF4,1,Correlation
PRPF3,TCF4,0.5,Correlation
PSAP,TCF4,1,Correlation
PSMD4,TCF4,1,Correlation
PSMD6,TCF4,1,Correlation
PTPN13,TCF4,1,Correlation
RAB40B,TCF4,1,Correlation
RAP1GDS1,TCF4,0.5,Correlation
RBM15,TCF4,0.5,Correlation
RNF130,TCF4,1,Correlation
RNF7,TCF4,0.5,Correlation
ROBO1,TCF4,1,Correlation
RPL15,TCF4,0.5,Correlation
RPL35A,TCF4,0.5,Correlation
RPL36AL,TCF4,1,Correlation
RPLP2,TCF4,1,Correlation
RPSA,TCF4,0.5,Correlation
RSAD1,TCF4,0.5,Correlation
RUVBL2,TCF4,0.866025404,Correlation
SCN1B,TCF4,0.5,Correlation
Sep-11,TCF4,1,Correlation
SERBP1,TCF4,1,Correlation
SERF2,TCF4,0.5,Correlation
SKIV2L2,TCF4,0.5,Correlation
SLC2A1,TCF4,1,Correlation
SNAPC5,TCF4,0.5,Correlation
SON,TCF4,0.5,Correlation
SPARC,TCF4,0.5,Correlation
SRP19,TCF4,1,Correlation
SRSF11,TCF4,1,Correlation
SSBP3,TCF4,1,Correlation
STAT3,TCF4,1,Correlation
SUN1,TCF4,1,Correlation
SYT11,TCF4,0.5,Correlation
TAB2,TCF4,1,Correlation
TARDBP,TCF4,1,Correlation
TARS,TCF4,0.5,Correlation
TBCB,TCF4,1,Correlation
ADGRF5,TERF2IP,0.5,Correlation
AHCTF1,TERF2IP,1,Correlation
ALDH3A2,TERF2IP,1,Correlation
ALPK1,TERF2IP,0.5,Correlation
ANKRD17,TERF2IP,0.5,Correlation
AP2S1,TERF2IP,0.5,Correlation
ARHGAP29,TERF2IP,1,Correlation
ATM,TERF2IP,1,Correlation
ATP2C1,TERF2IP,0.5,Correlation
ATP5C1,TERF2IP,1,Correlation
ATP5E,TERF2IP,0.5,Correlation
BBIP1,TERF2IP,0.5,Correlation
BPTF,TERF2IP,0.5,Correlation
BTN3A3,TERF2IP,0.5,Correlation
C14orf1,TERF2IP,1,Correlation
C6orf106,TERF2IP,0.5,Correlation
CCDC53,TERF2IP,1,Correlation
CCDC93,TERF2IP,1,Correlation
CCT3,TERF2IP,1,Correlation
CDC16,TERF2IP,0.5,Correlation
CELF1,TERF2IP,0.5,Correlation
CEP170B,TERF2IP,0.5,Correlation
CIAPIN1,TERF2IP,1,Correlation
CLCN5,TERF2IP,1,Correlation
COA3,TERF2IP,0.5,Correlation
CREG1,TERF2IP,0.5,Correlation
CST3,TERF2IP,0.5,Correlation
CXorf40B,TERF2IP,0.5,Correlation
DDX5,TERF2IP,0.5,Correlation
DLST,TERF2IP,1,Correlation
EIF2S2,TERF2IP,1,Correlation
FAM129A,TERF2IP,0.5,Correlation
FAM168B,TERF2IP,0.5,Correlation
FBN1,TERF2IP,0.5,Correlation
FBXW7,TERF2IP,1,Correlation
GBAS,TERF2IP,0.5,Correlation
HBB,TERF2IP,0.5,Correlation
HMOX2,TERF2IP,1,Correlation
HNRNPH3,TERF2IP,1,Correlation
HSP90AB1,TERF2IP,1,Correlation
IL1R1,TERF2IP,1,Correlation
KAT7,TERF2IP,0.5,Correlation
KDM6A,TERF2IP,0.866025404,Correlation
KLC1,TERF2IP,0.5,Correlation
KPNA6,TERF2IP,1,Correlation
LYRM1,TERF2IP,0.5,Correlation
MEST,TERF2IP,0.5,Correlation
MGAT4A,TERF2IP,0.5,Correlation
MLH3,TERF2IP,0.5,Correlation
MON2,TERF2IP,0.5,Correlation
MPHOSPH9,TERF2IP,1,Correlation
MRPL16,TERF2IP,1,Correlation
MRPS17,TERF2IP,1,Correlation
MYD88,TERF2IP,0.5,Correlation
NACA,TERF2IP,0.5,Correlation
NDUFC2,TERF2IP,0.5,Correlation
NISCH,TERF2IP,1,Correlation
NPEPPS,TERF2IP,1,Correlation
NPTX2,TERF2IP,1,Correlation
NSFL1C,TERF2IP,0.5,Correlation
OTUB1,TERF2IP,0.5,Correlation
PABPC1,TERF2IP,0.5,Correlation
PCDH9,TERF2IP,0.5,Correlation
PDCL3,TERF2IP,0.5,Correlation
PFDN1,TERF2IP,0.5,Correlation
PFDN5,TERF2IP,0.5,Correlation
PI4KA,TERF2IP,1,Correlation
PIAS3,TERF2IP,0.5,Correlation
PITPNB,TERF2IP,1,Correlation
PLEKHB1,TERF2IP,0.5,Correlation
PLOD2,TERF2IP,1,Correlation
PPFIA1,TERF2IP,1,Correlation
PPP1R7,TERF2IP,1,Correlation
PPP2CA,TERF2IP,0.5,Correlation
PPP2CB,TERF2IP,0.5,Correlation
PRKD1,TERF2IP,0.5,Correlation
PRPF3,TERF2IP,1,Correlation
PSAP,TERF2IP,0.5,Correlation
PSMD4,TERF2IP,0.5,Correlation
PSMD6,TERF2IP,0.5,Correlation
PTPN13,TERF2IP,0.5,Correlation
RAB40B,TERF2IP,0.5,Correlation
RAP1GDS1,TERF2IP,1,Correlation
RBM15,TERF2IP,1,Correlation
RNF130,TERF2IP,0.5,Correlation
RNF7,TERF2IP,1,Correlation
ROBO1,TERF2IP,0.5,Correlation
RPL36AL,TERF2IP,0.5,Correlation
RPLP2,TERF2IP,0.5,Correlation
RSAD1,TERF2IP,1,Correlation
RUVBL2,TERF2IP,0.866025404,Correlation
SCN1B,TERF2IP,1,Correlation
Sep-11,TERF2IP,0.5,Correlation
SERBP1,TERF2IP,0.5,Correlation
SERF2,TERF2IP,1,Correlation
SKIV2L2,TERF2IP,1,Correlation
SLC2A1,TERF2IP,0.5,Correlation
SNAPC5,TERF2IP,1,Correlation
SON,TERF2IP,1,Correlation
SRP19,TERF2IP,0.5,Correlation
SRSF11,TERF2IP,0.5,Correlation
SSBP3,TERF2IP,0.5,Correlation
STAT3,TERF2IP,0.5,Correlation
SUN1,TERF2IP,0.5,Correlation
SYT11,TERF2IP,1,Correlation
TAB2,TERF2IP,0.5,Correlation
TARDBP,TERF2IP,0.5,Correlation
TARS,TERF2IP,1,Correlation
TBCB,TERF2IP,0.5,Correlation
TCF4,TERF2IP,0.5,Correlation
ACTN1,TM4SF1,1,Correlation
ADGRF5,TM4SF1,0.5,Correlation
ANKRD17,TM4SF1,0.5,Correlation
ANXA1,TM4SF1,1,Correlation
AP2S1,TM4SF1,0.5,Correlation
ARIH1,TM4SF1,0.5,Correlation
ATP2C1,TM4SF1,0.5,Correlation
ATP5E,TM4SF1,0.5,Correlation
AURKAIP1,TM4SF1,1,Correlation
BGN,TM4SF1,1,Correlation
BPTF,TM4SF1,0.5,Correlation
BTN3A3,TM4SF1,0.5,Correlation
C1orf61,TM4SF1,0.5,Correlation
C6orf106,TM4SF1,0.5,Correlation
CDC16,TM4SF1,0.5,Correlation
CDH11,TM4SF1,0.5,Correlation
CELF1,TM4SF1,0.5,Correlation
CLNS1A,TM4SF1,1,Correlation
COA3,TM4SF1,0.5,Correlation
COL4A1,TM4SF1,1,Correlation
CREB3L2,TM4SF1,0.5,Correlation
CREG1,TM4SF1,0.5,Correlation
CSRP1,TM4SF1,0.5,Correlation
CST3,TM4SF1,0.5,Correlation
CTDSP2,TM4SF1,1,Correlation
CTNNB1,TM4SF1,0.5,Correlation
CXorf40B,TM4SF1,0.5,Correlation
CYP1B1,TM4SF1,0.5,Correlation
DCN,TM4SF1,0.5,Correlation
DDX5,TM4SF1,0.5,Correlation
DMD,TM4SF1,0.5,Correlation
ERGIC2,TM4SF1,1,Correlation
ERH,TM4SF1,1,Correlation
FAM120A,TM4SF1,1,Correlation
FAM168B,TM4SF1,0.5,Correlation
FBN1,TM4SF1,0.5,Correlation
GBAS,TM4SF1,0.5,Correlation
GLTSCR2,TM4SF1,0.5,Correlation
GULP1,TM4SF1,0.5,Correlation
HCFC2,TM4SF1,0.5,Correlation
HNRNPUL1,TM4SF1,1,Correlation
ITGA6,TM4SF1,1,Correlation
JAG1,TM4SF1,0.5,Correlation
KAT7,TM4SF1,0.5,Correlation
KCTD12,TM4SF1,0.5,Correlation
KLC1,TM4SF1,0.5,Correlation
MAN2A1,TM4SF1,0.5,Correlation
MBNL2,TM4SF1,1,Correlation
MCMBP,TM4SF1,0.5,Correlation
MEST,TM4SF1,0.5,Correlation
MGAT4A,TM4SF1,0.5,Correlation
MLH3,TM4SF1,0.5,Correlation
MON2,TM4SF1,0.5,Correlation
MXI1,TM4SF1,1,Correlation
MYD88,TM4SF1,0.5,Correlation
NACA,TM4SF1,0.5,Correlation
NDUFC2,TM4SF1,0.5,Correlation
NDUFS5,TM4SF1,1,Correlation
NSFL1C,TM4SF1,0.5,Correlation
NUTF2,TM4SF1,1,Correlation
OTUB1,TM4SF1,0.5,Correlation
PABPC1,TM4SF1,0.5,Correlation
PCDH9,TM4SF1,0.5,Correlation
PDCL3,TM4SF1,0.5,Correlation
PFDN1,TM4SF1,0.5,Correlation
PFDN5,TM4SF1,0.5,Correlation
PIAS3,TM4SF1,0.5,Correlation
PLEKHB1,TM4SF1,0.5,Correlation
PPP2CA,TM4SF1,0.5,Correlation
PPP2CB,TM4SF1,0.5,Correlation
PRKD1,TM4SF1,0.5,Correlation
PSAP,TM4SF1,0.5,Correlation
PSMD4,TM4SF1,0.5,Correlation
PSMD6,TM4SF1,0.5,Correlation
PTPN13,TM4SF1,0.5,Correlation
RAB40B,TM4SF1,0.5,Correlation
RNF130,TM4SF1,0.5,Correlation
ROBO1,TM4SF1,0.5,Correlation
RPL15,TM4SF1,1,Correlation
RPL35A,TM4SF1,1,Correlation
RPL36AL,TM4SF1,0.5,Correlation
RPL37,TM4SF1,0.5,Correlation
RPLP2,TM4SF1,0.5,Correlation
RPSA,TM4SF1,1,Correlation
Sep-11,TM4SF1,0.5,Correlation
SERBP1,TM4SF1,0.5,Correlation
SF3A1,TM4SF1,0.5,Correlation
SF3B1,TM4SF1,0.5,Correlation
SLC2A1,TM4SF1,0.5,Correlation
SNRPF,TM4SF1,0.5,Correlation
SPARC,TM4SF1,1,Correlation
SRP19,TM4SF1,0.5,Correlation
SRSF11,TM4SF1,0.5,Correlation
SSBP3,TM4SF1,0.5,Correlation
STAT3,TM4SF1,0.5,Correlation
SUN1,TM4SF1,0.5,Correlation
TAB2,TM4SF1,0.5,Correlation
TARDBP,TM4SF1,0.5,Correlation
TBCB,TM4SF1,0.5,Correlation
TCF4,TM4SF1,0.5,Correlation
ACTN1,TMEM260,0.5,Correlation
ADGRF5,TMEM260,1,Correlation
AHCTF1,TMEM260,0.5,Correlation
ALDH3A2,TMEM260,0.5,Correlation
ANKRD17,TMEM260,1,Correlation
ANXA1,TMEM260,0.5,Correlation
AP2S1,TMEM260,1,Correlation
ARHGAP29,TMEM260,0.5,Correlation
ATM,TMEM260,0.5,Correlation
ATP2C1,TMEM260,1,Correlation
ATP5C1,TMEM260,0.5,Correlation
ATP5E,TMEM260,1,Correlation
AURKAIP1,TMEM260,0.5,Correlation
BGN,TMEM260,0.5,Correlation
BPTF,TMEM260,1,Correlation
BTN3A3,TMEM260,1,Correlation
C14orf1,TMEM260,0.5,Correlation
C6orf106,TMEM260,1,Correlation
CCDC53,TMEM260,0.5,Correlation
CCDC93,TMEM260,0.5,Correlation
CCT3,TMEM260,0.5,Correlation
CDC16,TMEM260,1,Correlation
CELF1,TMEM260,1,Correlation
CIAPIN1,TMEM260,0.5,Correlation
CLCN5,TMEM260,0.5,Correlation
CLNS1A,TMEM260,0.5,Correlation
COA3,TMEM260,1,Correlation
COL4A1,TMEM260,0.5,Correlation
CREG1,TMEM260,1,Correlation
CST3,TMEM260,1,Correlation
CTDSP2,TMEM260,0.5,Correlation
CXorf40B,TMEM260,1,Correlation
DDX5,TMEM260,1,Correlation
DLST,TMEM260,0.5,Correlation
EIF2S2,TMEM260,0.5,Correlation
ERGIC2,TMEM260,0.5,Correlation
ERH,TMEM260,0.5,Correlation
FAM120A,TMEM260,0.5,Correlation
FAM168B,TMEM260,1,Correlation
FBN1,TMEM260,1,Correlation
FBXW7,TMEM260,0.5,Correlation
GBAS,TMEM260,1,Correlation
HMOX2,TMEM260,0.5,Correlation
HNRNPH3,TMEM260,0.5,Correlation
HNRNPUL1,TMEM260,0.5,Correlation
HSP90AB1,TMEM260,0.5,Correlation
IL1R1,TMEM260,0.5,Correlation
ITGA6,TMEM260,0.5,Correlation
KAT7,TMEM260,1,Correlation
KDM6A,TMEM260,0.866025404,Correlation
KLC1,TMEM260,1,Correlation
KPNA6,TMEM260,0.5,Correlation
MBNL2,TMEM260,0.5,Correlation
MEST,TMEM260,1,Correlation
MGAT4A,TMEM260,1,Correlation
MLH3,TMEM260,1,Correlation
MON2,TMEM260,1,Correlation
MPHOSPH9,TMEM260,0.5,Correlation
MRPL16,TMEM260,0.5,Correlation
MRPS17,TMEM260,0.5,Correlation
MXI1,TMEM260,0.5,Correlation
MYD88,TMEM260,1,Correlation
NACA,TMEM260,1,Correlation
NDUFC2,TMEM260,1,Correlation
NDUFS5,TMEM260,0.5,Correlation
NISCH,TMEM260,0.5,Correlation
NPEPPS,TMEM260,0.5,Correlation
NPTX2,TMEM260,0.5,Correlation
NSFL1C,TMEM260,1,Correlation
NUTF2,TMEM260,0.5,Correlation
OTUB1,TMEM260,1,Correlation
PABPC1,TMEM260,1,Correlation
PCDH9,TMEM260,1,Correlation
PDCL3,TMEM260,1,Correlation
PFDN1,TMEM260,1,Correlation
PFDN5,TMEM260,1,Correlation
PI4KA,TMEM260,0.5,Correlation
PIAS3,TMEM260,1,Correlation
PITPNB,TMEM260,0.5,Correlation
PLEKHB1,TMEM260,1,Correlation
PLOD2,TMEM260,0.5,Correlation
PPFIA1,TMEM260,0.5,Correlation
PPP1R7,TMEM260,0.5,Correlation
PPP2CA,TMEM260,1,Correlation
PPP2CB,TMEM260,1,Correlation
PRKD1,TMEM260,1,Correlation
PRPF3,TMEM260,0.5,Correlation
PSAP,TMEM260,1,Correlation
PSMD4,TMEM260,1,Correlation
PSMD6,TMEM260,1,Correlation
PTPN13,TMEM260,1,Correlation
RAB40B,TMEM260,1,Correlation
RAP1GDS1,TMEM260,0.5,Correlation
RBM15,TMEM260,0.5,Correlation
RNF130,TMEM260,1,Correlation
RNF7,TMEM260,0.5,Correlation
ROBO1,TMEM260,1,Correlation
RPL15,TMEM260,0.5,Correlation
RPL35A,TMEM260,0.5,Correlation
RPL36AL,TMEM260,1,Correlation
RPLP2,TMEM260,1,Correlation
RPSA,TMEM260,0.5,Correlation
RSAD1,TMEM260,0.5,Correlation
RUVBL2,TMEM260,0.866025404,Correlation
SCN1B,TMEM260,0.5,Correlation
Sep-11,TMEM260,1,Correlation
SERBP1,TMEM260,1,Correlation
SERF2,TMEM260,0.5,Correlation
SKIV2L2,TMEM260,0.5,Correlation
SLC2A1,TMEM260,1,Correlation
SNAPC5,TMEM260,0.5,Correlation
SON,TMEM260,0.5,Correlation
SPARC,TMEM260,0.5,Correlation
SRP19,TMEM260,1,Correlation
SRSF11,TMEM260,1,Correlation
SSBP3,TMEM260,1,Correlation
STAT3,TMEM260,1,Correlation
SUN1,TMEM260,1,Correlation
SYT11,TMEM260,0.5,Correlation
TAB2,TMEM260,1,Correlation
TARDBP,TMEM260,1,Correlation
TARS,TMEM260,0.5,Correlation
TBCB,TMEM260,1,Correlation
TCF4,TMEM260,1,Correlation
TERF2IP,TMEM260,0.5,Correlation
TM4SF1,TMEM260,0.5,Correlation
ADGRF5,TMEM43,0.5,Correlation
AHCTF1,TMEM43,1,Correlation
ALDH3A2,TMEM43,1,Correlation
ALPK1,TMEM43,0.5,Correlation
ANKRD17,TMEM43,0.5,Correlation
AP2S1,TMEM43,0.5,Correlation
ARHGAP29,TMEM43,1,Correlation
ATM,TMEM43,1,Correlation
ATP2C1,TMEM43,0.5,Correlation
ATP5C1,TMEM43,1,Correlation
ATP5E,TMEM43,0.5,Correlation
BBIP1,TMEM43,0.5,Correlation
BPTF,TMEM43,0.5,Correlation
BTN3A3,TMEM43,0.5,Correlation
C14orf1,TMEM43,1,Correlation
C6orf106,TMEM43,0.5,Correlation
CCDC53,TMEM43,1,Correlation
CCDC93,TMEM43,1,Correlation
CCT3,TMEM43,1,Correlation
CDC16,TMEM43,0.5,Correlation
CELF1,TMEM43,0.5,Correlation
CEP170B,TMEM43,0.5,Correlation
CIAPIN1,TMEM43,1,Correlation
CLCN5,TMEM43,1,Correlation
COA3,TMEM43,0.5,Correlation
CREG1,TMEM43,0.5,Correlation
CST3,TMEM43,0.5,Correlation
CXorf40B,TMEM43,0.5,Correlation
DDX5,TMEM43,0.5,Correlation
DLST,TMEM43,1,Correlation
EIF2S2,TMEM43,1,Correlation
FAM129A,TMEM43,0.5,Correlation
FAM168B,TMEM43,0.5,Correlation
FBN1,TMEM43,0.5,Correlation
FBXW7,TMEM43,1,Correlation
GBAS,TMEM43,0.5,Correlation
HBB,TMEM43,0.5,Correlation
HMOX2,TMEM43,1,Correlation
HNRNPH3,TMEM43,1,Correlation
HSP90AB1,TMEM43,1,Correlation
IL1R1,TMEM43,1,Correlation
KAT7,TMEM43,0.5,Correlation
KDM6A,TMEM43,0.866025404,Correlation
KLC1,TMEM43,0.5,Correlation
KPNA6,TMEM43,1,Correlation
LYRM1,TMEM43,0.5,Correlation
MEST,TMEM43,0.5,Correlation
MGAT4A,TMEM43,0.5,Correlation
MLH3,TMEM43,0.5,Correlation
MON2,TMEM43,0.5,Correlation
MPHOSPH9,TMEM43,1,Correlation
MRPL16,TMEM43,1,Correlation
MRPS17,TMEM43,1,Correlation
MYD88,TMEM43,0.5,Correlation
NACA,TMEM43,0.5,Correlation
NDUFC2,TMEM43,0.5,Correlation
NISCH,TMEM43,1,Correlation
NPEPPS,TMEM43,1,Correlation
NPTX2,TMEM43,1,Correlation
NSFL1C,TMEM43,0.5,Correlation
OTUB1,TMEM43,0.5,Correlation
PABPC1,TMEM43,0.5,Correlation
PCDH9,TMEM43,0.5,Correlation
PDCL3,TMEM43,0.5,Correlation
PFDN1,TMEM43,0.5,Correlation
PFDN5,TMEM43,0.5,Correlation
PI4KA,TMEM43,1,Correlation
PIAS3,TMEM43,0.5,Correlation
PITPNB,TMEM43,1,Correlation
PLEKHB1,TMEM43,0.5,Correlation
PLOD2,TMEM43,1,Correlation
PPFIA1,TMEM43,1,Correlation
PPP1R7,TMEM43,1,Correlation
PPP2CA,TMEM43,0.5,Correlation
PPP2CB,TMEM43,0.5,Correlation
PRKD1,TMEM43,0.5,Correlation
PRPF3,TMEM43,1,Correlation
PSAP,TMEM43,0.5,Correlation
PSMD4,TMEM43,0.5,Correlation
PSMD6,TMEM43,0.5,Correlation
PTPN13,TMEM43,0.5,Correlation
RAB40B,TMEM43,0.5,Correlation
RAP1GDS1,TMEM43,1,Correlation
RBM15,TMEM43,1,Correlation
RNF130,TMEM43,0.5,Correlation
RNF7,TMEM43,1,Correlation
ROBO1,TMEM43,0.5,Correlation
RPL36AL,TMEM43,0.5,Correlation
RPLP2,TMEM43,0.5,Correlation
RSAD1,TMEM43,1,Correlation
RUVBL2,TMEM43,0.866025404,Correlation
SCN1B,TMEM43,1,Correlation
Sep-11,TMEM43,0.5,Correlation
SERBP1,TMEM43,0.5,Correlation
SERF2,TMEM43,1,Correlation
SKIV2L2,TMEM43,1,Correlation
SLC2A1,TMEM43,0.5,Correlation
SNAPC5,TMEM43,1,Correlation
SON,TMEM43,1,Correlation
SRP19,TMEM43,0.5,Correlation
SRSF11,TMEM43,0.5,Correlation
SSBP3,TMEM43,0.5,Correlation
STAT3,TMEM43,0.5,Correlation
SUN1,TMEM43,0.5,Correlation
SYT11,TMEM43,1,Correlation
TAB2,TMEM43,0.5,Correlation
TARDBP,TMEM43,0.5,Correlation
TARS,TMEM43,1,Correlation
TBCB,TMEM43,0.5,Correlation
TCF4,TMEM43,0.5,Correlation
TERF2IP,TMEM43,1,Correlation
TMEM260,TMEM43,0.5,Correlation
ACTN1,TMX1,1,Correlation
ADGRF5,TMX1,0.5,Correlation
ANKRD17,TMX1,0.5,Correlation
ANXA1,TMX1,1,Correlation
AP2S1,TMX1,0.5,Correlation
ARIH1,TMX1,0.5,Correlation
ATP2C1,TMX1,0.5,Correlation
ATP5E,TMX1,0.5,Correlation
AURKAIP1,TMX1,1,Correlation
BGN,TMX1,1,Correlation
BPTF,TMX1,0.5,Correlation
BTN3A3,TMX1,0.5,Correlation
C1orf61,TMX1,0.5,Correlation
C6orf106,TMX1,0.5,Correlation
CDC16,TMX1,0.5,Correlation
CDH11,TMX1,0.5,Correlation
CELF1,TMX1,0.5,Correlation
CLNS1A,TMX1,1,Correlation
COA3,TMX1,0.5,Correlation
COL4A1,TMX1,1,Correlation
CREB3L2,TMX1,0.5,Correlation
CREG1,TMX1,0.5,Correlation
CSRP1,TMX1,0.5,Correlation
CST3,TMX1,0.5,Correlation
CTDSP2,TMX1,1,Correlation
CTNNB1,TMX1,0.5,Correlation
CXorf40B,TMX1,0.5,Correlation
CYP1B1,TMX1,0.5,Correlation
DCN,TMX1,0.5,Correlation
DDX5,TMX1,0.5,Correlation
DMD,TMX1,0.5,Correlation
ERGIC2,TMX1,1,Correlation
ERH,TMX1,1,Correlation
FAM120A,TMX1,1,Correlation
FAM168B,TMX1,0.5,Correlation
FBN1,TMX1,0.5,Correlation
GBAS,TMX1,0.5,Correlation
GLTSCR2,TMX1,0.5,Correlation
GULP1,TMX1,0.5,Correlation
HCFC2,TMX1,0.5,Correlation
HNRNPUL1,TMX1,1,Correlation
ITGA6,TMX1,1,Correlation
JAG1,TMX1,0.5,Correlation
KAT7,TMX1,0.5,Correlation
KCTD12,TMX1,0.5,Correlation
KLC1,TMX1,0.5,Correlation
MAN2A1,TMX1,0.5,Correlation
MBNL2,TMX1,1,Correlation
MCMBP,TMX1,0.5,Correlation
MEST,TMX1,0.5,Correlation
MGAT4A,TMX1,0.5,Correlation
MLH3,TMX1,0.5,Correlation
MON2,TMX1,0.5,Correlation
MXI1,TMX1,1,Correlation
MYD88,TMX1,0.5,Correlation
NACA,TMX1,0.5,Correlation
NDUFC2,TMX1,0.5,Correlation
NDUFS5,TMX1,1,Correlation
NSFL1C,TMX1,0.5,Correlation
NUTF2,TMX1,1,Correlation
OTUB1,TMX1,0.5,Correlation
PABPC1,TMX1,0.5,Correlation
PCDH9,TMX1,0.5,Correlation
PDCL3,TMX1,0.5,Correlation
PFDN1,TMX1,0.5,Correlation
PFDN5,TMX1,0.5,Correlation
PIAS3,TMX1,0.5,Correlation
PLEKHB1,TMX1,0.5,Correlation
PPP2CA,TMX1,0.5,Correlation
PPP2CB,TMX1,0.5,Correlation
PRKD1,TMX1,0.5,Correlation
PSAP,TMX1,0.5,Correlation
PSMD4,TMX1,0.5,Correlation
PSMD6,TMX1,0.5,Correlation
PTPN13,TMX1,0.5,Correlation
RAB40B,TMX1,0.5,Correlation
RNF130,TMX1,0.5,Correlation
ROBO1,TMX1,0.5,Correlation
RPL15,TMX1,1,Correlation
RPL35A,TMX1,1,Correlation
RPL36AL,TMX1,0.5,Correlation
RPL37,TMX1,0.5,Correlation
RPLP2,TMX1,0.5,Correlation
RPSA,TMX1,1,Correlation
Sep-11,TMX1,0.5,Correlation
SERBP1,TMX1,0.5,Correlation
SF3A1,TMX1,0.5,Correlation
SF3B1,TMX1,0.5,Correlation
SLC2A1,TMX1,0.5,Correlation
