Gene1,Gene2,corRvec,Interaction
SRSF11,SYT11,0.119047619,Correlation
STAT3,SYT11,0.119762626,Correlation
ADGRF5,TAB2,0.37898458,Correlation
AHCTF1,TAB2,0.186280556,Correlation
AP2S1,TAB2,0.332026139,Correlation
ARHGAP29,TAB2,0.170112775,Correlation
ARIH1,TAB2,0.587430861,Correlation
ATM,TAB2,0.449642722,Correlation
ATP2C1,TAB2,0.421417791,Correlation
ATP5E,TAB2,0.102161889,Correlation
AURKAIP1,TAB2,0.217094014,Correlation
BGN,TAB2,0.494606994,Correlation
C14orf1,TAB2,0.625741569,Correlation
C1orf61,TAB2,0.127702361,Correlation
C6orf106,TAB2,0.357566611,Correlation
CCT3,TAB2,0.217094014,Correlation
CDH11,TAB2,0.153242833,Correlation
CEP170B,TAB2,0.385408047,Correlation
CLCN5,TAB2,0.280945194,Correlation
COPG1,TAB2,0.217094014,Correlation
CREB3L2,TAB2,0.357566611,Correlation
CREG1,TAB2,0.87673507,Correlation
CSRP1,TAB2,0.332026139,Correlation
CST3,TAB2,0.719428355,Correlation
CTNNB1,TAB2,0.153242833,Correlation
DDX5,TAB2,0.498039208,Correlation
DLST,TAB2,0.485268972,Correlation
DMD,TAB2,0.565265136,Correlation
ERGIC2,TAB2,0.603805941,Correlation
ERH,TAB2,0.32759684,Correlation
FAM129A,TAB2,0.642346746,Correlation
FAM168B,TAB2,0.549595119,Correlation
GBAS,TAB2,0.408647555,Correlation
GULP1,TAB2,0.408647555,Correlation
HMOX2,TAB2,0.327139952,Correlation
HNRNPH3,TAB2,0.727903458,Correlation
HSP90AB1,TAB2,0.625741569,Correlation
ID2,TAB2,0.166013069,Correlation
IL1R1,TAB2,0.248712438,Correlation
ITGA6,TAB2,0.242634486,Correlation
KAT7,TAB2,0.702362986,Correlation
KCTD12,TAB2,0.423948852,Correlation
KLC1,TAB2,0.370336847,Correlation
KPNA6,TAB2,0.536349916,Correlation
LYRM1,TAB2,0.127702361,Correlation
MAN2A1,TAB2,0.217094014,Correlation
MBNL2,TAB2,0.791754639,Correlation
MGAT4A,TAB2,0.114932125,Correlation
MRPL16,TAB2,0.109198947,Correlation
MRPS17,TAB2,0.485268972,Correlation
MXI1,TAB2,0.587430861,Correlation
MYD88,TAB2,0.417525385,Correlation
NACA,TAB2,0.370336847,Correlation
NDUFC2,TAB2,0.29371543,Correlation
NDUFS5,TAB2,0.395877319,Correlation
NISCH,TAB2,0.357566611,Correlation
NKTR,TAB2,0.256938698,Correlation
NPEPPS,TAB2,0.873591574,Correlation
NPTX2,TAB2,0.574660625,Correlation
NUTF2,TAB2,0.255404722,Correlation
OTUB1,TAB2,0.488183527,Correlation
PABPC1,TAB2,0.127702361,Correlation
PCDH9,TAB2,0.899285444,Correlation
PDCL3,TAB2,0.638511805,Correlation
PFDN5,TAB2,0.334020308,Correlation
PI4KA,TAB2,0.224821361,Correlation
PLEKHB1,TAB2,0.344796375,Correlation
POLR2M,TAB2,0.224821361,Correlation
PPP1R7,TAB2,0.383107083,Correlation
PPP2CA,TAB2,0.472498736,Correlation
PPP2CB,TAB2,0.561890389,Correlation
PRKD1,TAB2,0.472498736,Correlation
PRPF3,TAB2,0.261711961,Correlation
PSAP,TAB2,0.498039208,Correlation
PSMD4,TAB2,0.255404722,Correlation
PSMD6,TAB2,0.549120153,Correlation
PTPN13,TAB2,0.306485667,Correlation
RAB40B,TAB2,0.127702361,Correlation
RBM15,TAB2,0.114932125,Correlation
RNF130,TAB2,0.498039208,Correlation
RNF7,TAB2,0.391831515,Correlation
ROBO1,TAB2,0.603805941,Correlation
RPL12,TAB2,0.408647555,Correlation
RPL35A,TAB2,0.395877319,Correlation
RPL36AL,TAB2,0.268174958,Correlation
RPLP2,TAB2,0.625741569,Correlation
RPSA,TAB2,0.269785633,Correlation
SCN1B,TAB2,0.357566611,Correlation
SERBP1,TAB2,0.664052278,Correlation
SERF2,TAB2,0.574660625,Correlation
SF3A1,TAB2,0.166013069,Correlation
SF3B1,TAB2,0.269785633,Correlation
SKIV2L2,TAB2,0.778984402,Correlation
SLC2A1,TAB2,0.102161889,Correlation
SNAPC5,TAB2,0.248626363,Correlation
SNRPF,TAB2,0.778984402,Correlation
SON,TAB2,0.22986425,Correlation
SRSF11,TAB2,0.855605819,Correlation
SSBP3,TAB2,0.4597285,Correlation
SUN1,TAB2,0.191553542,Correlation
SYT11,TAB2,0.4597285,Correlation
AHCTF1,TARDBP,0.299406565,Correlation
AP2S1,TARDBP,0.714285714,Correlation
ATM,TARDBP,0.371264141,Correlation
ATP2C1,TARDBP,0.119047619,Correlation
ATP5C1,TARDBP,0.261904762,Correlation
ATP5E,TARDBP,0.19047619,Correlation
AURKAIP1,TARDBP,0.166666667,Correlation
C6orf106,TARDBP,0.285714286,Correlation
CCT3,TARDBP,0.476190476,Correlation
CELF1,TARDBP,0.179643939,Correlation
CEP170B,TARDBP,0.239525252,Correlation
COA3,TARDBP,0.371264141,Correlation
COPG1,TARDBP,0.119047619,Correlation
CREB3L2,TARDBP,0.285714286,Correlation
CREG1,TARDBP,0.780720058,Correlation
CSRP1,TARDBP,0.238095238,Correlation
CST3,TARDBP,0.514979293,Correlation
DDX5,TARDBP,0.357142857,Correlation
DLST,TARDBP,0.952380952,Correlation
DMD,TARDBP,0.514979293,Correlation
ERGIC2,TARDBP,0.491026767,Correlation
ERH,TARDBP,0.814385858,Correlation
FAM129A,TARDBP,0.622765656,Correlation
GLTSCR2,TARDBP,0.19047619,Correlation
GULP1,TARDBP,0.214285714,Correlation
HSP90AB1,TARDBP,0.547619048,Correlation
ID2,TARDBP,0.30952381,Correlation
KAT7,TARDBP,0.285714286,Correlation
KLC1,TARDBP,0.214285714,Correlation
LYRM1,TARDBP,0.238095238,Correlation
MAN2A1,TARDBP,0.238095238,Correlation
MBNL2,TARDBP,0.785714286,Correlation
MPHOSPH9,TARDBP,0.251501515,Correlation
MRPL16,TARDBP,0.155691414,Correlation
MRPS17,TARDBP,0.523809524,Correlation
MXI1,TARDBP,0.642857143,Correlation
MYD88,TARDBP,0.22754899,Correlation
NACA,TARDBP,0.357142857,Correlation
NDUFC2,TARDBP,0.547619048,Correlation
NDUFS5,TARDBP,0.357142857,Correlation
NISCH,TARDBP,0.523809524,Correlation
NPEPPS,TARDBP,0.50300303,Correlation
NUTF2,TARDBP,0.19047619,Correlation
OTUB1,TARDBP,0.598813131,Correlation
PABPC1,TARDBP,0.404761905,Correlation
PCDH9,TARDBP,0.431145454,Correlation
PDCL3,TARDBP,0.952380952,Correlation
PFDN1,TARDBP,0.333333333,Correlation
PFDN5,TARDBP,0.27545404,Correlation
PI4KA,TARDBP,0.239525252,Correlation
PITPNB,TARDBP,0.311382828,Correlation
PLEKHB1,TARDBP,0.5,Correlation
PPP1R7,TARDBP,0.738095238,Correlation
PRPF3,TARDBP,0.170782513,Correlation
PSAP,TARDBP,0.761904762,Correlation
PSMD4,TARDBP,0.333333333,Correlation
PSMD6,TARDBP,0.452380952,Correlation
RAP1GDS1,TARDBP,0.452380952,Correlation
RNF130,TARDBP,0.80952381,Correlation
RNF7,TARDBP,0.479050505,Correlation
RPL12,TARDBP,0.238095238,Correlation
RPL15,TARDBP,0.30952381,Correlation
RPL35A,TARDBP,0.595238095,Correlation
RPL36AL,TARDBP,0.5,Correlation
RPLP2,TARDBP,0.69047619,Correlation
RPSA,TARDBP,0.371264141,Correlation
RSAD1,TARDBP,0.658694444,Correlation
SCN1B,TARDBP,0.523809524,Correlation
SERF2,TARDBP,0.738095238,Correlation
SF3A1,TARDBP,0.571428571,Correlation
SF3B1,TARDBP,0.335335353,Correlation
SKIV2L2,TARDBP,0.5,Correlation
SNAPC5,TARDBP,0.731925055,Correlation
SNRPF,TARDBP,0.285714286,Correlation
SON,TARDBP,0.238095238,Correlation
SRSF11,TARDBP,0.5,Correlation
SYT11,TARDBP,0.357142857,Correlation
TAB2,TARDBP,0.498039208,Correlation
ADGRF5,TARS,0.371264141,Correlation
ANKRD17,TARS,0.619047619,Correlation
ARIH1,TARS,0.571428571,Correlation
ATM,TARS,0.634741919,Correlation
ATP2C1,TARS,0.833333333,Correlation
ATP5C1,TARS,0.285714286,Correlation
ATP5E,TARS,0.119047619,Correlation
AURKAIP1,TARS,0.238095238,Correlation
BBIP1,TARS,0.5,Correlation
BGN,TARS,0.191620202,Correlation
C14orf1,TARS,0.5,Correlation
C1orf61,TARS,0.166666667,Correlation
C6orf106,TARS,0.404761905,Correlation
CCDC53,TARS,0.5,Correlation
CCDC93,TARS,0.251501515,Correlation
CCT3,TARS,0.333333333,Correlation
CDC16,TARS,0.166666667,Correlation
CEP170B,TARS,0.395216666,Correlation
CIAPIN1,TARS,0.380952381,Correlation
CLCN5,TARS,0.857142857,Correlation
CLNS1A,TARS,0.30952381,Correlation
COA3,TARS,0.22754899,Correlation
COPG1,TARS,0.523809524,Correlation
CREB3L2,TARS,0.380952381,Correlation
DCN,TARS,0.214285714,Correlation
DMD,TARS,0.203596465,Correlation
EIF2S2,TARS,0.179643939,Correlation
ERGIC2,TARS,0.299406565,Correlation
FAM120A,TARS,0.251501515,Correlation
FAM168B,TARS,0.463552535,Correlation
GBAS,TARS,0.261904762,Correlation
GLTSCR2,TARS,0.571428571,Correlation
HNRNPH3,TARS,0.333333333,Correlation
HSP90AB1,TARS,0.214285714,Correlation
IL1R1,TARS,0.21821789,Correlation
KAT7,TARS,0.214285714,Correlation
KLC1,TARS,0.547619048,Correlation
KPNA6,TARS,0.714285714,Correlation
LYRM1,TARS,0.595238095,Correlation
MBNL2,TARS,0.404761905,Correlation
MEST,TARS,0.142857143,Correlation
MGAT4A,TARS,0.380952381,Correlation
MLH3,TARS,0.214285714,Correlation
MRPL16,TARS,0.107786364,Correlation
MRPS17,TARS,0.285714286,Correlation
NDUFS5,TARS,0.428571429,Correlation
NKTR,TARS,0.514979293,Correlation
NPEPPS,TARS,0.50300303,Correlation
NUTF2,TARS,0.261904762,Correlation
OTUB1,TARS,0.50300303,Correlation
PCDH9,TARS,0.27545404,Correlation
PFDN1,TARS,0.261904762,Correlation
PI4KA,TARS,0.143715151,Correlation
PITPNB,TARS,0.215572727,Correlation
POLR2M,TARS,0.251501515,Correlation
PPFIA1,TARS,0.285714286,Correlation
PPP2CA,TARS,0.476190476,Correlation
PPP2CB,TARS,0.238095238,Correlation
PRKD1,TARS,0.619047619,Correlation
PSAP,TARS,0.214285714,Correlation
PSMD4,TARS,0.380952381,Correlation
PSMD6,TARS,0.428571429,Correlation
RAP1GDS1,TARS,0.285714286,Correlation
RBM15,TARS,0.357142857,Correlation
RNF7,TARS,0.431145454,Correlation
ROBO1,TARS,0.754504545,Correlation
RUVBL2,TARS,0.785714286,Correlation
SCN1B,TARS,0.238095238,Correlation
SKIV2L2,TARS,0.238095238,Correlation
SNRPF,TARS,0.571428571,Correlation
SRP19,TARS,0.642857143,Correlation
SSBP3,TARS,0.380952381,Correlation
STAT3,TARS,0.586836868,Correlation
SYT11,TARS,0.238095238,Correlation
TAB2,TARS,0.268174958,Correlation
ANKRD17,TBCB,0.476190476,Correlation
ANXA1,TBCB,0.107786364,Correlation
AP2S1,TBCB,0.714285714,Correlation
ARIH1,TBCB,0.571428571,Correlation
ATM,TBCB,0.347311616,Correlation
ATP2C1,TBCB,0.714285714,Correlation
ATP5C1,TBCB,0.928571429,Correlation
ATP5E,TBCB,0.785714286,Correlation
AURKAIP1,TBCB,0.833333333,Correlation
BBIP1,TBCB,0.333333333,Correlation
C14orf1,TBCB,0.428571429,Correlation
C6orf106,TBCB,0.880952381,Correlation
CCDC53,TBCB,0.523809524,Correlation
CCDC93,TBCB,0.586836868,Correlation
CCT3,TBCB,0.880952381,Correlation
CDC16,TBCB,0.404761905,Correlation
CEP170B,TBCB,0.634741919,Correlation
CIAPIN1,TBCB,0.523809524,Correlation
CLCN5,TBCB,0.452380952,Correlation
CLNS1A,TBCB,0.357142857,Correlation
COA3,TBCB,0.850314646,Correlation
COPG1,TBCB,0.642857143,Correlation
CREB3L2,TBCB,0.214285714,Correlation
CREG1,TBCB,0.317167524,Correlation
CST3,TBCB,0.682646969,Correlation
CXorf40B,TBCB,0.203596465,Correlation
DLST,TBCB,0.5,Correlation
DMD,TBCB,0.347311616,Correlation
ERGIC2,TBCB,0.239525252,Correlation
ERH,TBCB,0.610789394,Correlation
FAM120A,TBCB,0.107786364,Correlation
FAM129A,TBCB,0.119762626,Correlation
FAM168B,TBCB,0.585540044,Correlation
FBXW7,TBCB,0.476190476,Correlation
GBAS,TBCB,0.357142857,Correlation
GLTSCR2,TBCB,0.666666667,Correlation
GULP1,TBCB,0.19047619,Correlation
HBB,TBCB,0.19047619,Correlation
HSP90AB1,TBCB,0.761904762,Correlation
KAT7,TBCB,0.380952381,Correlation
KLC1,TBCB,0.761904762,Correlation
KPNA6,TBCB,0.30952381,Correlation
LYRM1,TBCB,0.80952381,Correlation
MBNL2,TBCB,0.5,Correlation
MLH3,TBCB,0.119047619,Correlation
MRPL16,TBCB,0.586836868,Correlation
MRPS17,TBCB,0.857142857,Correlation
MXI1,TBCB,0.119047619,Correlation
NACA,TBCB,0.595238095,Correlation
NDUFC2,TBCB,0.642857143,Correlation
NDUFS5,TBCB,0.880952381,Correlation
NISCH,TBCB,0.80952381,Correlation
NPEPPS,TBCB,0.538931818,Correlation
NPTX2,TBCB,0.19047619,Correlation
NUTF2,TBCB,0.619047619,Correlation
OTUB1,TBCB,0.898219696,Correlation
PCDH9,TBCB,0.155691414,Correlation
PDCL3,TBCB,0.476190476,Correlation
PFDN1,TBCB,0.904761905,Correlation
PFDN5,TBCB,0.538931818,Correlation
PI4KA,TBCB,0.754504545,Correlation
PIAS3,TBCB,0.428571429,Correlation
PITPNB,TBCB,0.898219696,Correlation
POLR2M,TBCB,0.431145454,Correlation
PPP1R7,TBCB,0.80952381,Correlation
PPP2CA,TBCB,0.619047619,Correlation
PPP2CB,TBCB,0.452380952,Correlation
PRKD1,TBCB,0.285714286,Correlation
PSAP,TBCB,0.857142857,Correlation
PSMD4,TBCB,0.904761905,Correlation
PSMD6,TBCB,0.880952381,Correlation
RAP1GDS1,TBCB,0.904761905,Correlation
RBM15,TBCB,0.142857143,Correlation
RNF130,TBCB,0.523809524,Correlation
RNF7,TBCB,0.970077272,Correlation
ROBO1,TBCB,0.610789394,Correlation
RPL35A,TBCB,0.428571429,Correlation
RPL36AL,TBCB,0.380952381,Correlation
RPL37,TBCB,0.30952381,Correlation
RPLP2,TBCB,0.261904762,Correlation
RPSA,TBCB,0.347311616,Correlation
RSAD1,TBCB,0.742528282,Correlation
RUVBL2,TBCB,0.738095238,Correlation
SCN1B,TBCB,0.857142857,Correlation
SERF2,TBCB,0.476190476,Correlation
SF3A1,TBCB,0.238095238,Correlation
SF3B1,TBCB,0.646718181,Correlation
SKIV2L2,TBCB,0.738095238,Correlation
SNAPC5,TBCB,0.170782513,Correlation
SNRPF,TBCB,0.69047619,Correlation
SRP19,TBCB,0.714285714,Correlation
SRSF11,TBCB,0.214285714,Correlation
SSBP3,TBCB,0.428571429,Correlation
SYT11,TBCB,0.142857143,Correlation
TAB2,TBCB,0.306485667,Correlation
TARDBP,TBCB,0.404761905,Correlation
TARS,TBCB,0.523809524,Correlation
ACTN1,TCF4,0.26837252,Correlation
ADGRF5,TCF4,0.441792624,Correlation
ALDH3A2,TCF4,0.454890839,Correlation
ALPK1,TCF4,0.780720058,Correlation
ARHGAP29,TCF4,0.55,Correlation
BGN,TCF4,0.60132885,Correlation
BPTF,TCF4,0.609937546,Correlation
C14orf1,TCF4,0.317167524,Correlation
C1orf61,TCF4,0.317167524,Correlation
CDH11,TCF4,0.341565026,Correlation
CELF1,TCF4,0.638144902,Correlation
COL4A1,TCF4,0.146385011,Correlation
CREG1,TCF4,0.275,Correlation
CSRP1,TCF4,0.658732549,Correlation
CST3,TCF4,0.282256399,Correlation
CTDSP2,TCF4,0.527696746,Correlation
CTNNB1,TCF4,0.634335047,Correlation
DDX5,TCF4,0.878310066,Correlation
DMD,TCF4,0.282256399,Correlation
DST,TCF4,0.463552535,Correlation
ERGIC2,TCF4,0.159536225,Correlation
FAM129A,TCF4,0.36816052,Correlation
FAM168B,TCF4,0.2,Correlation
GBAS,TCF4,0.365962527,Correlation
GULP1,TCF4,0.53674504,Correlation
HCFC2,TCF4,0.147264208,Correlation
HMOX2,TCF4,0.6,Correlation
HNRNPH3,TCF4,0.512347538,Correlation
IL1R1,TCF4,0.363361046,Correlation
ITGA6,TCF4,0.609937546,Correlation
KAT7,TCF4,0.365962527,Correlation
KCTD12,TCF4,0.539968763,Correlation
KDM6A,TCF4,0.147264208,Correlation
MEST,TCF4,0.341565026,Correlation
MGAT4A,TCF4,0.26837252,Correlation
MXI1,TCF4,0.341565026,Correlation
MYD88,TCF4,0.319072451,Correlation
NACA,TCF4,0.219577516,Correlation
NKTR,TCF4,0.220896312,Correlation
NPEPPS,TCF4,0.196352277,Correlation
NPTX2,TCF4,0.463552535,Correlation
ORAI2,TCF4,0.634335047,Correlation
PABPC1,TCF4,0.219577516,Correlation
PCDH9,TCF4,0.392704555,Correlation
PDCL3,TCF4,0.146385011,Correlation
PFDN5,TCF4,0.245440347,Correlation
PLEKHB1,TCF4,0.731925055,Correlation
PLOD2,TCF4,0.26837252,Correlation
POGZ,TCF4,0.355888503,Correlation
POLR2M,TCF4,0.171808243,Correlation
PPFIA1,TCF4,0.26837252,Correlation
PPP2CB,TCF4,0.365962527,Correlation
PRKD1,TCF4,0.121987509,Correlation
PRPF3,TCF4,0.575,Correlation
PTPN13,TCF4,0.487950036,Correlation
RAB40B,TCF4,0.756322557,Correlation
RNF130,TCF4,0.219577516,Correlation
RPL12,TCF4,0.170782513,Correlation
RPL15,TCF4,0.317167524,Correlation
RPL35A,TCF4,0.195180015,Correlation
RPL36AL,TCF4,0.292770022,Correlation
RPLP2,TCF4,0.53674504,Correlation
RPSA,TCF4,0.319072451,Correlation
SERBP1,TCF4,0.731925055,Correlation
SERF2,TCF4,0.365962527,Correlation
SF3A1,TCF4,0.121987509,Correlation
SF3B1,TCF4,0.110448156,Correlation
SKIV2L2,TCF4,0.195180015,Correlation
SLC2A1,TCF4,0.463552535,Correlation
SNAPC5,TCF4,0.125,Correlation
SNRPF,TCF4,0.121987509,Correlation
SON,TCF4,0.463552535,Correlation
SPARC,TCF4,0.414757531,Correlation
SRSF11,TCF4,0.634335047,Correlation
SSBP3,TCF4,0.243975018,Correlation
STMN1,TCF4,0.365962527,Correlation
SUN1,TCF4,0.390360029,Correlation
TAB2,TCF4,0.47108153,Correlation
ADGRF5,TERF2IP,0.215572727,Correlation
ALDH3A2,TERF2IP,0.13952023,Correlation
ANKRD17,TERF2IP,0.261904762,Correlation
AP2S1,TERF2IP,0.214285714,Correlation
ARIH1,TERF2IP,0.69047619,Correlation
ATM,TERF2IP,0.22754899,Correlation
ATP2C1,TERF2IP,0.452380952,Correlation
ATP5C1,TERF2IP,0.619047619,Correlation
ATP5E,TERF2IP,0.523809524,Correlation
AURKAIP1,TERF2IP,0.571428571,Correlation
BBIP1,TERF2IP,0.357142857,Correlation
BGN,TERF2IP,0.251501515,Correlation
C14orf1,TERF2IP,0.80952381,Correlation
C1orf61,TERF2IP,0.428571429,Correlation
C6orf106,TERF2IP,0.619047619,Correlation
CCDC53,TERF2IP,0.261904762,Correlation
CCDC93,TERF2IP,0.287430303,Correlation
CCT3,TERF2IP,0.619047619,Correlation
CEP170B,TERF2IP,0.131738889,Correlation
CIAPIN1,TERF2IP,0.119047619,Correlation
CLCN5,TERF2IP,0.642857143,Correlation
CLNS1A,TERF2IP,0.666666667,Correlation
COA3,TERF2IP,0.383240404,Correlation
COPG1,TERF2IP,0.238095238,Correlation
CREG1,TERF2IP,0.170782513,Correlation
CSRP1,TERF2IP,0.214285714,Correlation
CST3,TERF2IP,0.73055202,Correlation
DDX5,TERF2IP,0.19047619,Correlation
DLST,TERF2IP,0.214285714,Correlation
DMD,TERF2IP,0.586836868,Correlation
ERGIC2,TERF2IP,0.299406565,Correlation
ERH,TERF2IP,0.215572727,Correlation
FAM168B,TERF2IP,0.927105069,Correlation
FBN1,TERF2IP,0.195180015,Correlation
FBXW7,TERF2IP,0.547619048,Correlation
GBAS,TERF2IP,0.904761905,Correlation
GULP1,TERF2IP,0.714285714,Correlation
HBB,TERF2IP,0.476190476,Correlation
HCFC2,TERF2IP,0.203596465,Correlation
HMOX2,TERF2IP,0.195180015,Correlation
HNRNPH3,TERF2IP,0.476190476,Correlation
HNRNPUL1,TERF2IP,0.19047619,Correlation
HSP90AB1,TERF2IP,0.738095238,Correlation
ID2,TERF2IP,0.285714286,Correlation
IL1R1,TERF2IP,0.300049599,Correlation
KAT7,TERF2IP,0.571428571,Correlation
KCTD12,TERF2IP,0.179643939,Correlation
KLC1,TERF2IP,0.833333333,Correlation
KPNA6,TERF2IP,0.547619048,Correlation
LYRM1,TERF2IP,0.452380952,Correlation
MAN2A1,TERF2IP,0.119047619,Correlation
MBNL2,TERF2IP,0.238095238,Correlation
MEST,TERF2IP,0.5,Correlation
MRPL16,TERF2IP,0.311382828,Correlation
MRPS17,TERF2IP,0.404761905,Correlation
MXI1,TERF2IP,0.214285714,Correlation
NACA,TERF2IP,0.666666667,Correlation
NDUFC2,TERF2IP,0.333333333,Correlation
NDUFS5,TERF2IP,0.523809524,Correlation
NISCH,TERF2IP,0.738095238,Correlation
NKTR,TERF2IP,0.586836868,Correlation
NPEPPS,TERF2IP,0.694623232,Correlation
NPTX2,TERF2IP,0.380952381,Correlation
NUTF2,TERF2IP,0.214285714,Correlation
OTUB1,TERF2IP,0.50300303,Correlation
PCDH9,TERF2IP,0.131738889,Correlation
PDCL3,TERF2IP,0.30952381,Correlation
PFDN1,TERF2IP,0.523809524,Correlation
PFDN5,TERF2IP,0.646718181,Correlation
PI4KA,TERF2IP,0.562884343,Correlation
PIAS3,TERF2IP,0.547619048,Correlation
PITPNB,TERF2IP,0.55090808,Correlation
PLEKHB1,TERF2IP,0.142857143,Correlation
POLR2M,TERF2IP,0.934148484,Correlation
PPFIA1,TERF2IP,0.214285714,Correlation
PPP1R7,TERF2IP,0.285714286,Correlation
PPP2CA,TERF2IP,0.928571429,Correlation
PPP2CB,TERF2IP,0.904761905,Correlation
PRKD1,TERF2IP,0.595238095,Correlation
PSAP,TERF2IP,0.452380952,Correlation
PSMD4,TERF2IP,0.452380952,Correlation
PSMD6,TERF2IP,0.69047619,Correlation
PTPN13,TERF2IP,0.142857143,Correlation
RAP1GDS1,TERF2IP,0.547619048,Correlation
RNF130,TERF2IP,0.547619048,Correlation
RNF7,TERF2IP,0.646718181,Correlation
ROBO1,TERF2IP,0.634741919,Correlation
RPL35A,TERF2IP,0.19047619,Correlation
RPL36AL,TERF2IP,0.285714286,Correlation
RPL37,TERF2IP,0.404761905,Correlation
RPLP2,TERF2IP,0.357142857,Correlation
RPSA,TERF2IP,0.335335353,Correlation
RSAD1,TERF2IP,0.359287879,Correlation
RUVBL2,TERF2IP,0.261904762,Correlation
SCN1B,TERF2IP,0.642857143,Correlation
Sep-11,TERF2IP,0.166666667,Correlation
SERBP1,TERF2IP,0.357142857,Correlation
SERF2,TERF2IP,0.547619048,Correlation
SF3B1,TERF2IP,0.838338383,Correlation
SKIV2L2,TERF2IP,0.714285714,Correlation
SNRPF,TERF2IP,0.857142857,Correlation
SON,TERF2IP,0.333333333,Correlation
SRP19,TERF2IP,0.119047619,Correlation
SRSF11,TERF2IP,0.571428571,Correlation
SSBP3,TERF2IP,0.69047619,Correlation
STAT3,TERF2IP,0.347311616,Correlation
STMN1,TERF2IP,0.30952381,Correlation
SUN1,TERF2IP,0.523809524,Correlation
TAB2,TERF2IP,0.4597285,Correlation
TARS,TERF2IP,0.357142857,Correlation
TBCB,TERF2IP,0.642857143,Correlation
TCF4,TERF2IP,0.146385011,Correlation
ACTN1,TM4SF1,0.359287879,Correlation
ADGRF5,TM4SF1,0.837349398,Correlation
AHCTF1,TM4SF1,0.138554217,Correlation
ALDH3A2,TM4SF1,0.318995901,Correlation
ALPK1,TM4SF1,0.335335353,Correlation
ARHGAP29,TM4SF1,0.60132885,Correlation
BGN,TM4SF1,0.765060241,Correlation
BPTF,TM4SF1,0.706599495,Correlation
C14orf1,TM4SF1,0.562884343,Correlation
C1orf61,TM4SF1,0.850314646,Correlation
CDC16,TM4SF1,0.107786364,Correlation
CDH11,TM4SF1,0.50300303,Correlation
CELF1,TM4SF1,0.156626506,Correlation
CLCN5,TM4SF1,0.263477778,Correlation
CLNS1A,TM4SF1,0.622765656,Correlation
COL4A1,TM4SF1,0.203596465,Correlation
CREB3L2,TM4SF1,0.22754899,Correlation
CSRP1,TM4SF1,0.287430303,Correlation
CTDSP2,TM4SF1,0.638554217,Correlation
CTNNB1,TM4SF1,0.694623232,Correlation
CYP1B1,TM4SF1,0.325301205,Correlation
DCN,TM4SF1,0.359287879,Correlation
DDX5,TM4SF1,0.239525252,Correlation
DMD,TM4SF1,0.114457831,Correlation
DST,TM4SF1,0.526955555,Correlation
FAM168B,TM4SF1,0.343616486,Correlation
FBN1,TM4SF1,0.674960954,Correlation
GBAS,TM4SF1,0.706599495,Correlation
GULP1,TM4SF1,0.491026767,Correlation
HCFC2,TM4SF1,0.65060241,Correlation
HMOX2,TM4SF1,0.503152711,Correlation
HNRNPH3,TM4SF1,0.251501515,Correlation
HNRNPUL1,TM4SF1,0.467074242,Correlation
ID2,TM4SF1,0.22754899,Correlation
IL1R1,TM4SF1,0.87811408,Correlation
ITGA6,TM4SF1,0.45509798,Correlation
JAG1,TM4SF1,0.45509798,Correlation
KCTD12,TM4SF1,0.584337349,Correlation
KDM6A,TM4SF1,0.451807229,Correlation
KLC1,TM4SF1,0.251501515,Correlation
KPNA6,TM4SF1,0.215572727,Correlation
MAN2A1,TM4SF1,0.347311616,Correlation
MEST,TM4SF1,0.419169192,Correlation
MGAT4A,TM4SF1,0.706599495,Correlation
MXI1,TM4SF1,0.179643939,Correlation
NACA,TM4SF1,0.131738889,Correlation
NKTR,TM4SF1,0.56626506,Correlation
NPTX2,TM4SF1,0.215572727,Correlation
ORAI2,TM4SF1,0.359287879,Correlation
PFDN5,TM4SF1,0.204819277,Correlation
PIAS3,TM4SF1,0.22754899,Correlation
PLOD2,TM4SF1,0.395216666,Correlation
POGZ,TM4SF1,0.120481928,Correlation
POLR2M,TM4SF1,0.469879518,Correlation
PPFIA1,TM4SF1,0.718575757,Correlation
PPP2CA,TM4SF1,0.215572727,Correlation
PPP2CB,TM4SF1,0.586836868,Correlation
PRKD1,TM4SF1,0.191620202,Correlation
PRPF3,TM4SF1,0.257712364,Correlation
PTPN13,TM4SF1,0.22754899,Correlation
RAB40B,TM4SF1,0.443121717,Correlation
ROBO1,TM4SF1,0.168674699,Correlation
RPL12,TM4SF1,0.107786364,Correlation
RPL37,TM4SF1,0.203596465,Correlation
Sep-11,TM4SF1,0.479050505,Correlation
SERBP1,TM4SF1,0.359287879,Correlation
SF3B1,TM4SF1,0.156626506,Correlation
SLC2A1,TM4SF1,0.77845707,Correlation
SNRPF,TM4SF1,0.287430303,Correlation
SPARC,TM4SF1,0.646718181,Correlation
SRSF11,TM4SF1,0.27545404,Correlation
SSBP3,TM4SF1,0.22754899,Correlation
STAT3,TM4SF1,0.144578313,Correlation
STMN1,TM4SF1,0.598813131,Correlation
SUN1,TM4SF1,0.479050505,Correlation
TAB2,TM4SF1,0.160586686,Correlation
TCF4,TM4SF1,0.539968763,Correlation
TERF2IP,TM4SF1,0.359287879,Correlation
AHCTF1,TMEM260,0.155691414,Correlation
ALDH3A2,TMEM260,0.659550176,Correlation
ALPK1,TMEM260,0.261904762,Correlation
